username,orario,text
SenatorTimScott,2023-09-12 19:36:32+00:00,"Instead of imposing more burdensome regulations, the SEC should facilitate fair, efficient, and innovative markets so Americans from all backgrounds can grow their savings, attain financial security and live out their version of the American Dream. https://t.co/Htc2TkmUJK"
SenatorTimScott,2023-09-12 16:22:41+00:00,"President Biden can’t seem to cut his habit of sending money to terrorists. First, it was $400 million to Iran in 2016 when he was VP. Now, it’s $6 billion to Iran on 22nd anniversary of 9/11. This President is putting a price on American lives. Enough is enough."
AP,2023-09-11 21:57:56+00:00,BREAKING: Biden administration clears the way for the release of five American citizens detained in Iran by issuing a blanket waiver for international banks to transfer $6 billion in frozen Iranian money and agreeing to release five Iranian citizens. https://t.co/Py4LuWy9a7
SenatorTimScott,2023-09-11 22:00:01+00:00,"The Biden administration’s failure to lead has emboldened our adversaries and enabled the CCP to undermine our military. We need strength, not weakness, if we're going to keep the American Dream alive for the next generation.
https://t.co/keopns43Vj"
SenatorTimScott,2023-09-11 17:30:00+00:00,"South Carolina native Major Norwood has built his life on hard work and faithful service. I’m proud his commitment to our country is being recognized!
 https://t.co/Os7fdL4vef"
SenatorTimScott,2023-09-11 14:54:27+00:00,"May we #NeverForget the innocent lives lost 22 years ago today, the sacrifice of our first responders and the ordinary Americans who became heroes. Amidst the pain, let us remember the unity and resolve that mended a heartbroken nation and strive to better her each and every day. https://t.co/uONrkjucMR"
SenatorTimScott,2023-09-10 16:20:22+00:00,"On #NationalGrandparentsDay, I remember mine defined by quiet dignity and stubborn optimism, believing in the goodness of America and its future despite their present. My grandparents have passed to glory, but they planted the seeds of everything I need - faith, hope and love."
SenatorTimScott,2023-09-09 15:00:00+00:00,"When the Rhodes family called my office to assist them with passport delays, we were able to help their daughter make it to Sweden and play in the world’s largest youth soccer tournament. I'm blessed to serve South Carolinians like this every single day! #SCSweetTea https://t.co/8eUMEYxuXu"
SenatorTimScott,2023-09-08 22:00:01+00:00,South Carolinians shouldn’t be struggling just to afford a tank of gas. This is what failed leadership looks like. https://t.co/EFknXs5ROG
SenatorTimScott,2023-09-08 18:00:00+00:00,"Migrants illegally trafficked through our open border are abused, raped, and even killed on their way to the U.S.  President Biden’s open border policies are anything but humane. https://t.co/KweE9DE6yi"
SenatorTimScott,2023-09-08 16:00:03+00:00,"Whether it's at the pump, or the grocery store, the Biden administration's actions are keeping prices high for Americans.

Americans deserve affordable and reliable energy, not broken promises.
 https://t.co/B8xifozrDP"
SenatorTimScott,2023-09-07 23:31:37+00:00,"During Team Scott’s recent tour of the Michelin facility in Anderson, they got a glimpse of the great work Michelin is doing in South Carolina. We’re blessed with vibrant businesses that bring opportunities to folks across the state! https://t.co/bBgPFVCxzN"
SenatorTimScott,2023-09-07 23:20:01+00:00,"RT @Our state-regulated insurance system results in highly competitive, affordable markets across the country. Federal government intervention is not the solution. https://t.co/3gcKlGilXd"
BankingGOP,2023-09-07 22:30:00+00:00,"Our state-regulated insurance system results in highly competitive, affordable markets across the country. Federal government intervention is not the solution. https://t.co/3gcKlGilXd"
SenatorTimScott,2023-09-07 19:22:19+00:00,"As a member of @SenateForeign, I was honored to meet with Australia's Ambassador to the U.S. @AmboRudd. Strengthening our alliance is critical as we face shared challenges and strive to foster an open and secure Indo-Pacific, free from CCP aggression. https://t.co/eJR1tpfZ6m"
SenatorTimScott,2023-09-07 18:00:00+00:00,"The numbers don’t lie: the border crisis is not going away. 

It’s time we recognize that border security is national security and secure our country.
https://t.co/DbMACSkDYK"
SenatorTimScott,2023-09-07 17:37:51+00:00,"RT @America's state-based insurance system is the gold standard, but poor regulations in some states raise costs & reduce coverage availability for homeowners.

By prioritizing competition & cutting red-tape, more affordable coverage can provide families the peace of mind they deserve."
BankingGOP,2023-09-07 17:20:22+00:00,"America's state-based insurance system is the gold standard, but poor regulations in some states raise costs & reduce coverage availability for homeowners.

By prioritizing competition & cutting red-tape, more affordable coverage can provide families the peace of mind they deserve."
SenatorTimScott,2023-09-07 15:30:01+00:00,"High gas prices hit hardest for those who can least afford it.

Ramping up domestic energy production is a key step towards fixing this affordability crisis.
https://t.co/oI6RRB8A3K"
SenatorTimScott,2023-09-06 22:00:00+00:00,"School choice is a win for every child!
​​https://t.co/Nqfo4UQ9cI"
SenatorTimScott,2023-09-06 20:00:01+00:00,"The fentanyl crisis is taking a toll on communities across America. Thank you, @MarshaBlackburn, for your support of the FEND Off Fentanyl Act. With your help, we can finally curb the flow of fentanyl into the U.S. https://t.co/vMhmc8BHAD"
SenatorTimScott,2023-09-06 18:00:02+00:00,President Biden’s latest student loan scheme forces hardworking Americans to pay for billions in loans they never signed up for. I joined my Senate colleagues to stop this reckless and unfair action.  https://t.co/bePoLNtvnP
SenatorTimScott,2023-09-05 20:30:00+00:00,"Families across our country are facing a crisis at the kitchen table. This administration needs to look in the mirror and take responsibility for devastating our economy.
https://t.co/BGAYuMnLto"
SenatorTimScott,2023-09-05 17:36:35+00:00,RT @The Chinese Communist Party wants to influence &amp; undermine American schools. @SenatorTimScott is leading the charge in protecting America’s future. https://t.co/oNYCPCTnTj
BankingGOP,2023-09-05 17:25:32+00:00,The Chinese Communist Party wants to influence &amp; undermine American schools. @SenatorTimScott is leading the charge in protecting America’s future. https://t.co/oNYCPCTnTj
SenatorTimScott,2023-09-05 16:00:01+00:00,Celebrating the incredible opportunity this South Carolina pastor had to share his faith! https://t.co/M7p4AQwaR6
SenatorTimScott,2023-09-04 15:00:02+00:00,Happy #LaborDay to every hardworking American—you're the backbone of our nation!
SenatorTimScott,2023-09-03 00:00:02+00:00,Rooting for @GamecockFB for their first game of the season! 🏈 https://t.co/1Kfvlc75vy
SenatorTimScott,2023-09-02 17:00:46+00:00,"My hometown, Charleston, was named one of the top 15 cities in America! I’m proud South Carolina is getting the recognition it deserves for the wealth of blessings it offers. #SCSweetTea
https://t.co/LWL4bkHWwS"
SenatorTimScott,2023-09-01 22:00:01+00:00,This administration has caused a crisis at our southern border. I’ll never stop fighting to pass my Securing Our Border Act and bring an end to this chaos. https://t.co/EB6T3VqNfn
SenatorTimScott,2023-09-01 18:00:01+00:00,"Education is the civil rights issue of our generation.
https://t.co/yxO9FPCQ75"
SenatorTimScott,2023-09-01 16:00:01+00:00,"The drug overdose proclamation by the Biden admin fails to mention China. The fentanyl crisis starts there, and the WH must acknowledge it. 

My FEND Off Fentanyl Act tackles this issue by targeting and cutting off the funds of Chinese fentanyl suppliers.
https://t.co/YcH0XY7sYd"
SenatorTimScott,2023-08-31 22:15:00+00:00,"I’m working to stem the flow of deadly fentanyl across the border so parents, like Dr. Shao, don’t have to experience a tragic loss. I’m thankful for his bravery in the face of grief to bring light to this problem affecting thousands of American families.  https://t.co/Ycu50kdxFF"
SenatorTimScott,2023-08-31 20:00:02+00:00,American kids should not be exposed to Chinese Communist Party propaganda in school. We cannot stand by and allow this to continue. https://t.co/fOsfdFnMdg
SenatorTimScott,2023-08-31 18:00:38+00:00,"The coup in Gabon demonstrates a growing normalization of fleeting governance and military takeovers in Africa.  

While the Biden administration has not yet declared the military takeover in Niger a coup, our regional partners remain uncertain where America stands."
SenatorTimScott,2023-08-31 17:00:01+00:00,"Happy National South Carolina Day! Whether we're sipping sweet tea, or spreading some Southern love, there’s no place like home."
SenatorTimScott,2023-08-31 15:44:19+00:00,"RT @.@SenatorTimScott’s Know Your App Act will enhance transparency and help parents protect their kids online by requiring country-of-origin labeling for apps. It also provides the ability to remove apps from countries of concern, such as Chinese apps that pose serious privacy and data-related risks."
BankingGOP,2023-08-31 15:40:55+00:00,".@SenatorTimScott’s Know Your App Act will enhance transparency and help parents protect their kids online by requiring country-of-origin labeling for apps. It also provides the ability to remove apps from countries of concern, such as Chinese apps that pose serious privacy and data-related risks."
SenatorTimScott,2023-08-31 01:00:00+00:00,"Even though Idalia has been downgraded, please take precaution. The best thing you can do to protect your family is to stay inside until the weather improves and flood waters have receded."
SenatorTimScott,2023-08-30 23:00:01+00:00,The American people have news for the White House: Bidenomics is not working. https://t.co/ME1ftAvXKu
SenatorTimScott,2023-08-30 21:09:45+00:00,It is important for us to be prepared for Hurricane Idalia and know an evacuation path ahead of time. Visit https://t.co/s4NJK9a5TV to know your zone and have a plan in place.
SenatorTimScott,2023-08-30 19:00:01+00:00,"The Biden administration's botched withdrawal from Afghanistan was a tragedy for our nation. We'll never forget the American heroes lost, and my heart goes out to the families they left behind."
SenatorTimScott,2023-08-30 17:04:51+00:00,"Proud of these brothers for earning the Eagle Scout rank! 
https://t.co/IrCKzlXuwu"
SenatorTimScott,2023-08-29 23:57:21+00:00,"As Hurricane Idalia approaches, I encourage all South Carolinians to visit https://t.co/s4NJK9a5TV for the latest information regarding the storm and how to keep your family safe."
SenatorTimScott,2023-08-29 23:01:06+00:00,"The CCP’s agenda to compromise America’s classrooms endangers our national security. I’m calling on the Biden administration to take this threat seriously.
https://t.co/PYrAEKkVQC"
SenatorTimScott,2023-08-29 19:45:00+00:00,Every kid deserves access to a quality education. https://t.co/WxjqmLhTb4
SenatorTimScott,2023-08-29 16:36:41+00:00,RT @Fentanyl overdoses have caused far too many parents to face the pain of burying their children. @SenatorTimScott's FEND Off Fentanyl Act aims to curb this crisis and protect families by targeting and cutting off the funds of drug traffickers and suppliers. https://t.co/vmxqKwdo44
BankingGOP,2023-08-29 16:33:17+00:00,Fentanyl overdoses have caused far too many parents to face the pain of burying their children. @SenatorTimScott's FEND Off Fentanyl Act aims to curb this crisis and protect families by targeting and cutting off the funds of drug traffickers and suppliers. https://t.co/vmxqKwdo44
SenatorTimScott,2023-08-28 20:02:59+00:00,"RT @.@SenatorTimScott’s Know Your App Act empowers parents to protect their kids online, a critical goal supported by @IWV: https://t.co/OSWE1fDk5V"
