username,orario,text
KamalaHarris,2023-09-15 01:31:34+00:00,I’m no stranger to baseless attacks—attacks are lodged against us because they’re scared of what we’ve been able to accomplish. https://t.co/5GFI3984r2
KamalaHarris,2023-09-14 23:32:13+00:00,"RT @Thank you for the warm welcome, @_HamptonU!

You’re not only the leaders of tomorrow, you’re the leaders of today. https://t.co/fQ8QmGuA8l"
VP,2023-09-14 23:31:01+00:00,"Thank you for the warm welcome, @_HamptonU!

You’re not only the leaders of tomorrow, you’re the leaders of today. https://t.co/fQ8QmGuA8l"
KamalaHarris,2023-09-14 19:00:14+00:00,"RT @College challenges you, changes you, and encourages you to think bigger than you ever have.

As I kick off my Fight For Our Freedoms College Tour at Hampton University today, I look forward to hearing directly from students and organizing alongside them. https://t.co/buatdzFlrd"
VP,2023-09-14 16:49:20+00:00,"College challenges you, changes you, and encourages you to think bigger than you ever have.

As I kick off my Fight For Our Freedoms College Tour at Hampton University today, I look forward to hearing directly from students and organizing alongside them. https://t.co/buatdzFlrd"
KamalaHarris,2023-09-14 18:22:40+00:00,"The expanded Child Tax Credit is a tax cut for working families that helped cut the child poverty rate nearly in half during our first year in office.  

Republicans in Congress refused to extend it.  

President @JoeBiden and I will continue fighting to restore the expanded Child Tax Credit, because our children deserve every opportunity to thrive."
KamalaHarris,2023-09-14 16:42:00+00:00,"It is a false choice to suggest that we must either support the Second Amendment or pass reasonable gun safety laws. We can do both. 

Everyone across our nation has a right to be safe."
KamalaHarris,2023-09-14 14:11:01+00:00,"RT @Young leaders are driving change on campus, in their communities, and around our country. 

That's why I am excited to hit the road for my Fight For Our Freedoms College Tour, hear directly from students, and work alongside them in the fight for our rights. https://t.co/QnVeOLnyEo"
VP,2023-09-14 00:10:03+00:00,"Young leaders are driving change on campus, in their communities, and around our country. 

That's why I am excited to hit the road for my Fight For Our Freedoms College Tour, hear directly from students, and work alongside them in the fight for our rights. https://t.co/QnVeOLnyEo"
KamalaHarris,2023-09-13 22:05:11+00:00,"Union workers make our middle class and our entire economy stronger.  

President @JoeBiden and I have reduced barriers to unionization in both the private and public sectors, announced we are giving more than a million workers on federal contracts a raise, and more. https://t.co/gtU5JXLJCe"
KamalaHarris,2023-09-13 13:46:34+00:00,"RT @We do not need to debate. Enslaved people did not benefit from slavery. 

To suggest otherwise is not only misleading, it is a lie. https://t.co/Q2l3lpLtPr"
VP,2023-09-13 03:20:25+00:00,"We do not need to debate. Enslaved people did not benefit from slavery. 

To suggest otherwise is not only misleading, it is a lie. https://t.co/Q2l3lpLtPr"
KamalaHarris,2023-09-12 22:02:09+00:00,This is Bidenomics in action. https://t.co/B7ZbDQZOT7
KamalaHarris,2023-09-12 18:00:45+00:00,"Last week, I was in Indonesia for my third trip to Southeast Asia as vice president.

The United States is proud of our strong and growing ties, and I’m confident our partnership will only grow stronger in the years to come. https://t.co/XrW8exuEgl"
KamalaHarris,2023-09-12 13:36:47+00:00,RT @VP: We will never forget. https://t.co/ixwu65rK3c
VP,2023-09-12 03:07:19+00:00,We will never forget. https://t.co/ixwu65rK3c
KamalaHarris,2023-09-12 13:36:45+00:00,"RT @Today we stood on hallowed ground to remember the 2,977 lives lost in the September 11th attacks.

We will never forget them, and we will never forget the friends and family members who lost loved ones. We stand with you — today and every day. https://t.co/pGxOc9xN8p"
VP,2023-09-12 00:52:05+00:00,"Today we stood on hallowed ground to remember the 2,977 lives lost in the September 11th attacks.

We will never forget them, and we will never forget the friends and family members who lost loved ones. We stand with you — today and every day. https://t.co/pGxOc9xN8p"
KamalaHarris,2023-09-11 14:02:59+00:00,"RT @We will never forget the 2,977 lives lost twenty-two years ago today at Ground Zero, Shanksville, and the Pentagon.

We remain indebted to the heroic first responders, and our hearts are with the family members and friends who lost loved ones. https://t.co/bMXHhB3kdV"
VP,2023-09-11 13:51:37+00:00,"We will never forget the 2,977 lives lost twenty-two years ago today at Ground Zero, Shanksville, and the Pentagon.

We remain indebted to the heroic first responders, and our hearts are with the family members and friends who lost loved ones. https://t.co/bMXHhB3kdV"
KamalaHarris,2023-09-11 13:50:05+00:00,"RT @My two Dougies — Dougie E. and Doug E. Fresh!

I'm grateful for these two and everyone else who joined us to celebrate 50 years of hip hop at the Vice President's Residence yesterday. https://t.co/ZbrZro07JP"
VP,2023-09-11 00:09:27+00:00,"My two Dougies — Dougie E. and Doug E. Fresh!

I'm grateful for these two and everyone else who joined us to celebrate 50 years of hip hop at the Vice President's Residence yesterday. https://t.co/ZbrZro07JP"
KamalaHarris,2023-09-10 19:02:05+00:00,It’s time for Congress to codify the protections of Roe into federal law. https://t.co/sJjNAThoT1
KamalaHarris,2023-09-10 03:14:00+00:00,"RT @Congratulations, @CocoGauff! Your drive and determination are an inspiration to the millions of little girls watching. I feel confident that while this is your first Major title, it won’t be your last."
VP,2023-09-10 01:30:32+00:00,"Congratulations, @CocoGauff! Your drive and determination are an inspiration to the millions of little girls watching. I feel confident that while this is your first Major title, it won’t be your last."
usopen,2023-09-10 00:55:43+00:00,The moment you dream of! https://t.co/5ua6u8mnXq
KamalaHarris,2023-09-09 20:43:05+00:00,"Medicare now has the power to negotiate the price of medications with Big Pharma companies, which will benefit millions of Americans. 

President @JoeBiden and I took on Big Pharma—and won. https://t.co/HVhA99jw8v"
KamalaHarris,2023-09-08 22:05:08+00:00,Congress must have the courage to act and renew the assault weapons ban. https://t.co/QEdzCvjsvV
KamalaHarris,2023-09-08 16:24:42+00:00,"RT @It was a joy to spend time with the inspiring young leaders of @yseali during my trip to Indonesia. Representing each nation in Southeast Asia, these young leaders make me optimistic about the future of the region and the ties between our people. https://t.co/SRSrEwteH5"
