username,orario,text,Unnamed: 0
IngrahamAngle,2023-09-22 15:00:14+00:00,"Stephen Miller: Temporary Protected Status is a form of amnesty... it will be renewed indefinitely. It will be a lifelong, forever amnesty. https://t.co/w69SUg1rn4",52.0
IngrahamAngle,2023-09-22 13:32:06+00:00,Rep. Mike Waltz: Biden is backing us into an endless war https://t.co/jz9wscqIRq,53.0
IngrahamAngle,2023-09-22 13:11:52+00:00,"Yes, great point. Because when I think of Fetterman, I think of Cicero.",54.0
bozleo1,2023-09-22 05:07:42+00:00,"@IngrahamAngle Was the Roman Senate dress code fancy suits and ties? Get a life MAGA zealots, @SenFettermanPA is getting the job his constituents sent him to Washington to do, that is good enough for me.",55.0
IngrahamAngle,2023-09-22 04:13:00+00:00,"An open border plus a massive welfare state plus no risk of deportation is a recipe not just for discontent, despair and disunity, but an end to our country as we know it. https://t.co/PBPpqASKXY",56.0
IngrahamAngle,2023-09-22 03:51:24+00:00,"Chuck Schumer allowed this.  Once again, lowering of the bar and giving our kids another reason to lower it further.",57.0
ByronYork,2023-09-21 21:19:24+00:00,Is there something going on with him beyond what we already know? Why is he doing this? Is this some sort of performance art thing? https://t.co/zDFqX92wvj https://t.co/sCU3C4PHD8,58.0
IngrahamAngle,2023-09-21 23:47:33+00:00,"Tonight on The Ingraham Angle @StevenM @LtChrisOlivarez @michaelgwaltz @Saif__khan @MattTowery @bdomenech @RaymondArroyo 

Tune in at 7 PM/E https://t.co/vQd04WpIOO",59.0
IngrahamAngle,2023-09-21 23:06:02+00:00,"Vox reminds us that the plutocrats are still for the CCP.

Why Washington and Wall Street are split over China - Vox https://t.co/HCrr3ZyBM8",60.0
IngrahamAngle,2023-09-21 21:09:49+00:00,Sen. Hawley: We shouldn't be spending a dime more on Ukraine. https://t.co/Z0hd2z8UED,61.0
IngrahamAngle,2023-09-21 19:21:34+00:00,Rep. Massie questions the dual system of justice: 'One of the themes that came out of this Garland hearing today was that there's two tiers of justice.' 🏛️ #JusticeSystem #HunterBiden https://t.co/RezrmsToL9,62.0
IngrahamAngle,2023-09-21 16:14:32+00:00,Sen. Tuberville: Schumer blinked https://t.co/WgpjewYZJd,63.0
IngrahamAngle,2023-09-21 13:49:28+00:00,"Democrats prioritize winning over everything else, even if it means disregarding the democratic process and constitutional principles. 🗳️🇺🇸  #Election2024 #MailInVoting https://t.co/9eidMqlTiw",64.0
IngrahamAngle,2023-09-21 11:30:00+00:00,https://t.co/kuVpY4dF0U,65.0
FoxNews,2023-09-20 13:01:54+00:00,.@IngrahamAngle: Fear is a powerful emotion https://t.co/XTWBbwAyaY,66.0
IngrahamAngle,2023-09-21 09:30:00+00:00,"Texas Lt. Gov. Dan Patrick: By the end of the Biden administration, somewhere between 12% and 15% of the entire population will be here illegally. https://t.co/KPOrcwxLsa",67.0
IngrahamAngle,2023-09-21 07:30:00+00:00,"Missed the latest episodes of 'The Ingraham Angle'? 📺 Dive into the insights and discussions! Catch up on show clips or full episodes right here: https://t.co/pg3wupuVoA…. Stay informed, stay engaged! 📷 #IngrahamAngle
@FoxNews",68.0
IngrahamAngle,2023-09-21 06:30:00+00:00,"Jimmy Failla: It's nice to see someone get lost besides the president
 https://t.co/Cv3Pten0lk",69.0
IngrahamAngle,2023-09-21 05:41:04+00:00,Inspiring faith movement ignites at college. https://t.co/vdSPQcXamM,70.0
IngrahamAngle,2023-09-21 05:36:41+00:00,Jim Wahlberg: They’re after our children https://t.co/FP1kazeUlP,71.0
IngrahamAngle,2023-09-21 00:03:16+00:00,"Tonight on The Ingraham Angle @GOPChairwoman @RepThomasMassie @HawleyMO @VDHanson @RaymondArroyo @SenTuberville 

Tune in at 7 PM/E",72.0
IngrahamAngle,2023-09-21 00:02:38+00:00,RT @Seen and Unseen on The @IngrahamAngle TONIGHT: New York blows the budget on targeting Columbus; the Senate targets decorum; and I’ll share something Merry &amp; Bright. 7:45pm E. @FoxNews https://t.co/5C09AbK0k0,73.0
RaymondArroyo,2023-09-20 23:56:17+00:00,Seen and Unseen on The @IngrahamAngle TONIGHT: New York blows the budget on targeting Columbus; the Senate targets decorum; and I’ll share something Merry &amp; Bright. 7:45pm E. @FoxNews https://t.co/5C09AbK0k0,74.0
IngrahamAngle,2023-09-20 19:54:09+00:00,"FBI lost count of how many paid informants were at Capitol on Jan. 6, and later performed audit to figure out exact number: ex-official https://t.co/fCi4tKEVFY via @nypost",75.0
IngrahamAngle,2023-09-20 18:35:49+00:00,"The Regime and its supporters in the media really love weed.

Marijuana may become a Schedule 3 drug. Here’s what the reform would actually mean for the cannabis industry. https://t.co/2IFoIYgHz3",76.0
IngrahamAngle,2023-09-20 16:15:23+00:00,"The Democrats are worried about Trump’s trip to Michigan.

‘Trump scooped us’: Dems sound alarm on Biden’s handling of the auto worker strike - POLITICO https://t.co/IxJeGPeH3I",77.0
IngrahamAngle,2023-09-20 14:43:58+00:00,"The Post wants Biden to lecture Americans on why we need to do more for Ukraine.

Opinion | The U.S. has what Ukraine needs to gain the upper hand - The Washington Post https://t.co/5apMVhJMI0",78.0
IngrahamAngle,2023-09-20 11:30:00+00:00,Mollie Hemingway: Americans want wars fought in our national interest https://t.co/Ph5F7JZZ6m,79.0
IngrahamAngle,2023-09-20 08:30:50+00:00,RT @balajis: The state is blue. https://t.co/xaSuPDU2B7,80.0
balajis,2023-09-20 06:49:59+00:00,The state is blue. https://t.co/xaSuPDU2B7,81.0
