username,orario,text,Unnamed: 0
MeidasTouch,2023-09-28 15:10:39+00:00,wow this new biden ad is brilliant https://t.co/9zcuq9Qlp9,
DebraKirkpatr13,2023-09-28 17:21:37+00:00,@atensnut #Biden2024 https://t.co/jM8QPABrk0,
Philip_W_Morris,2023-09-28 17:17:55+00:00,"What he said . . . 

#TrumpForPrison2024 
#Biden2024",
BidenHQ,2023-09-28 16:55:35+00:00,Republican witness Jonathan Turley: “I do not believe that the current evidence would support articles of impeachment” https://t.co/4wxDYJFrEd,
DebraKirkpatr13,2023-09-28 17:17:21+00:00,@charliekirk11 #Biden2024 #TrumpForPrison2024 https://t.co/kcUluhtSSK,
Captain71679137,2023-09-28 17:15:41+00:00,"No coverage of the #Biden impeachment inquiry hearing, @cnn? It might actually IMPROVE your measly ratings, honestly. #Trump #Trump2024 #Biden2024",
DebraKirkpatr13,2023-09-28 17:15:33+00:00,@kimguilfoyle #Biden2024 https://t.co/b7xiiH2YAk,
lucky2havitall,2023-09-28 17:05:14+00:00,#Biden2024,
lucky2havitall,2023-09-28 17:04:41+00:00,#Biden2024,
ConservBasetard,2023-09-28 16:59:33+00:00,"Then #TrumpCrimeFamily to  #Biden to #Biden2024? #BidenCrimeFamilly
vs
 Now   #MAGA to 
💯 #Trump2024TheOnlyChoice https://t.co/S4InvCUixr",
lmoon79,2023-09-28 16:53:45+00:00,"“A worthy goal”….what’s the goal again? 

Oh yeah, just *say* he’s corrupt, and we’ll handle the rest. 

The Benghazi Effect. 

The But Her Emails Effect. 

Got it, thanks Mr. Turley. 
#Biden2024",
ryanobles,2023-09-28 16:47:44+00:00,"GOP regular go-to witnesses Constitutional Law Prof
Jon Turley testifies in the impeachment hearing that the evidence currently does NOT warrant articles of impeachment…

But argues an inquiry is a worthy goal and politicians from both sides should let the process play out.",
spooney35,2023-09-28 16:53:30+00:00,Watching this hearing it is clear these Republicans are just trying to sling mud against our current the president  #JoeBiden. This is what they did to Hillary Clinton. You'd have to be blind not to see through their tactics. @washingtonpost @MSNBC @FoxNews @cspanwj #Biden2024,
