username,orario,text
HouseGOP,2023-09-28 01:23:41+00:00,"RT @How much worse do things need to get before the Biden Administration acknowledges the crisis it created?

https://t.co/fpC3JIfmnJ"
RepWesterman,2023-09-28 01:13:16+00:00,"How much worse do things need to get before the Biden Administration acknowledges the crisis it created?

https://t.co/fpC3JIfmnJ"
HouseGOP,2023-09-28 00:37:10+00:00,"RT @NEW — @HouseGOP found Wednesday’s cable morning news shows on ABC News, NBC News, and CBS News ignored the bombshell revelation that Biden’s home address received bank wires totaling $260,000 in 2019 from Biden family Chinese partners. https://t.co/NiEPOO0155 via @BreitbartNews"
WendellHusebo,2023-09-28 00:36:41+00:00,"NEW — @HouseGOP found Wednesday’s cable morning news shows on ABC News, NBC News, and CBS News ignored the bombshell revelation that Biden’s home address received bank wires totaling $260,000 in 2019 from Biden family Chinese partners. https://t.co/NiEPOO0155 via @BreitbartNews"
HouseGOP,2023-09-28 00:17:49+00:00,"RT @Hunter Biden made hundreds of thousands of dollars from foreign sources and it's a fact that Joe Biden knew about these deals. 

Joe Biden knows his lies are catching up with him.

That's why he's looking for anything to distract from the evidence we've uncovered so far. https://t.co/N5UagVjnau"
HouseGOP,2023-09-28 00:17:41+00:00,RT @The FY24 Homeland Security bill underscores House Republicans’ promise to secure our southwest border and remove dangerous criminals from the country. https://t.co/3InQhfzzlr
HouseGOP,2023-09-28 00:17:29+00:00,"RT @Hey, @RepBowman: You’re okay with allowing children to access this kind of graphic and explicit content in school? https://t.co/lximTJrGSW"
HouseGOP,2023-09-28 16:22:43+00:00,"🚨FLASHBACK 🚨

In 2019 Rep. Raskin didn't think a House vote was needed to launch an impeachment inquiry.

“There is no formal constitutional or statutory or even the House rule for how an impeachment inquiry is to begin, and so it means different things to different people."" https://t.co/bE1tihy1aF"
HouseGOP,2023-09-28 16:22:43+00:00,"🚨FLASHBACK 🚨

In 2019 Rep. Raskin didn't think a House vote was needed to launch an impeachment inquiry.

“There is no formal constitutional or statutory or even the House rule for how an impeachment inquiry is to begin, and so it means different things to different people."" https://t.co/bE1tihy1aF"
HouseGOP,2023-09-28 16:22:43+00:00,"🚨FLASHBACK 🚨

In 2019 Rep. Raskin didn't think a House vote was needed to launch an impeachment inquiry.

“There is no formal constitutional or statutory or even the House rule for how an impeachment inquiry is to begin, and so it means different things to different people."" https://t.co/bE1tihy1aF"
HouseGOP,2023-09-28 16:22:43+00:00,"🚨FLASHBACK 🚨

In 2019 Rep. Raskin didn't think a House vote was needed to launch an impeachment inquiry.

“There is no formal constitutional or statutory or even the House rule for how an impeachment inquiry is to begin, and so it means different things to different people."" https://t.co/bE1tihy1aF"
HouseGOP,2023-09-28 16:22:43+00:00,"🚨FLASHBACK 🚨

In 2019 Rep. Raskin didn't think a House vote was needed to launch an impeachment inquiry.

“There is no formal constitutional or statutory or even the House rule for how an impeachment inquiry is to begin, and so it means different things to different people."" https://t.co/bE1tihy1aF"
HouseGOP,2023-09-28 16:22:43+00:00,"🚨FLASHBACK 🚨

In 2019 Rep. Raskin didn't think a House vote was needed to launch an impeachment inquiry.

“There is no formal constitutional or statutory or even the House rule for how an impeachment inquiry is to begin, and so it means different things to different people."" https://t.co/bE1tihy1aF"
HouseGOP,2023-09-28 16:22:43+00:00,"🚨FLASHBACK 🚨

In 2019 Rep. Raskin didn't think a House vote was needed to launch an impeachment inquiry.

“There is no formal constitutional or statutory or even the House rule for how an impeachment inquiry is to begin, and so it means different things to different people."" https://t.co/bE1tihy1aF"
HouseGOP,2023-09-28 16:22:43+00:00,"🚨FLASHBACK 🚨

In 2019 Rep. Raskin didn't think a House vote was needed to launch an impeachment inquiry.

“There is no formal constitutional or statutory or even the House rule for how an impeachment inquiry is to begin, and so it means different things to different people."" https://t.co/bE1tihy1aF"
HouseGOP,2023-09-28 16:22:43+00:00,"🚨FLASHBACK 🚨

In 2019 Rep. Raskin didn't think a House vote was needed to launch an impeachment inquiry.

“There is no formal constitutional or statutory or even the House rule for how an impeachment inquiry is to begin, and so it means different things to different people."" https://t.co/bE1tihy1aF"
HouseGOP,2023-09-27 16:51:23+00:00,"It is the height of media malpractice that NOT a single second was spent on @TODAYshow, @GMA, &amp; @CBSMornings discussing the revelation that Joe Biden’s Delaware home was listed as the beneficiary address for two bank wires Hunter Biden received from Chinese nationals in 2019."
HouseGOP,2023-09-27 16:38:09+00:00,“We can’t just keep writing blank checks.” - Majority Leader @SteveScalise https://t.co/T5rtmMKqYW
HouseGOP,2023-09-27 16:36:52+00:00,"“Under Gary Gensler, his leadership, I would say, failed leadership. The SEC has been an incompetent cop on the beat…Today, he's going to face some important questions about that.” - @GOPMajorityWhip https://t.co/c3E3359sES"
HouseGOP,2023-09-27 16:35:01+00:00,“The American people are tired of the status quo of kicking the can down the road.” - @RepCloudTX highlights how House Republicans are restoring the government to the American People. https://t.co/2WZXsKkix0
HouseGOP,2023-09-27 16:26:09+00:00,“House Republicans are committed to curbing Joe Biden’s reckless spending and delivering for the American people.”- @Repstefanik https://t.co/e92oxC1eS3
HouseGOP,2023-09-27 16:01:28+00:00,"HAPPENING SOON: House Republicans’ weekly stakeout. 
https://t.co/G3rPJkBrcZ"
HouseGOP,2023-09-27 14:33:00+00:00,"This week, @GOPOversight will hold the first hearing of the impeachment inquiry into President Biden’s involvement in his family’s influence peddling scheme.

This inquiry will uncover the truth."
HouseGOP,2023-09-27 13:29:00+00:00,"Yesterday, @JudiciaryGOP held a field hearing in Chicago, IL, on the city’s violent crime crisis. https://t.co/dpsfVCl1Gg"
HouseGOP,2023-09-27 13:02:51+00:00,"""Hunter Biden’s Chinese Business Associates Put Joe Biden’s Address On Two Payments, House Oversight Finds"" 
https://t.co/3CvQguXqdP"
HouseGOP,2023-09-27 04:12:26+00:00,RT @Bank records don’t lie. Joe Biden's home in Delaware was listed as the beneficiary address for multiple money wires from China while he was running for President in 2019. https://t.co/RHOelVyrBA
SpeakerMcCarthy,2023-09-27 02:27:44+00:00,Bank records don’t lie. Joe Biden's home in Delaware was listed as the beneficiary address for multiple money wires from China while he was running for President in 2019. https://t.co/RHOelVyrBA
HouseGOP,2023-09-27 03:31:05+00:00,RT @RepLuna: .@JoeBiden has some explaining to do. Wire transfers don’t lie.
RepLuna,2023-09-27 03:21:30+00:00,.@JoeBiden has some explaining to do. Wire transfers don’t lie.
HouseGOP,2023-09-27 02:49:00+00:00,“This worsening national security and humanitarian crisis is unsustainable.” - @RepLaTurner on the #BidenBorderCrisis https://t.co/LoBmF4afZU
HouseGOP,2023-09-27 02:20:44+00:00,"RT @Friendly reminder that Congress struck down an amendment that would have allowed “housing and related facilities” at Gateway National Recreation Area.

Tune into tomorrow’s hearing on the admin’s decision to house illegal migrants at the recreation area: https://t.co/n70AZSlRCH https://t.co/9Z7pPvSRTG"
NatResources,2023-09-27 02:12:26+00:00,"Friendly reminder that Congress struck down an amendment that would have allowed “housing and related facilities” at Gateway National Recreation Area.

Tune into tomorrow’s hearing on the admin’s decision to house illegal migrants at the recreation area: https://t.co/n70AZSlRCH https://t.co/9Z7pPvSRTG"
