username,orario,text,Unnamed: 0
TulsiGabbard,2023-07-26 12:58:31+00:00,"The “greatest threat” to our democracy is not “MAGA Republicans” or parents protesting the sexualization of our kids at school board meetings, but the Democrat elite who do not hesitate to use the national security state, law enforcement, propaganda media, and Big Tech to silence dissenting voices and control what information people have access to.",69.0
TulsiGabbard,2023-07-25 12:58:22+00:00,"The Democrat elite are shamelessly abusing their power, making a mockery of the rule of law, and undermining our democracy. We need leaders who put the interests of the American people first — not people who are just trying to exploit us so they can serve their own interests and hunger for power.",70.0
TulsiGabbard,2023-07-24 12:55:26+00:00,"Japan's plan to dump radioactive water into the Pacific Ocean is a dangerous and reckless act that will have devastating consequences for the world's oceans and food supply. The Biden Admin must act now and prevent this nuclear waste catastrophe before it's too late. 

https://t.co/017YtC2j5e",71.0
TulsiGabbard,2023-07-23 13:08:56+00:00,"The outrage around @Jason_Aldean  ""Try That in a Small Town"" is the latest round fired in the “woke” war against freedom. Their attacks reveal the Democrat elite’s true values - violent looters during BLM protests can run free, but a song about respecting the flag & taking care of your neighbors is heresy and must be cancelled.
https://t.co/qJQjsxJCXs",72.0
TulsiGabbard,2023-07-22 13:04:53+00:00,"Jack White recently expressed his disdain for anyone who “normalizes” Trump. In the meantime, what he wants us to do is normalize those in power abusing that power to go after political opponents, using the strong arm of the law as their goon squad. https://t.co/kR3SbNOWBj",73.0
TulsiGabbard,2023-07-21 13:03:19+00:00,"The “greatest threat” to our democracy is not “MAGA Republicans” or parents protesting the sexualization of our kids at school board meetings, but the Democrat elite who do not hesitate to use the national security state, law enforcement, propaganda media, and Big Tech to silence dissenting voices and control what information people have access to.",74.0
TulsiGabbard,2023-07-20 12:58:06+00:00,"""He that would make his own liberty secure must guard even his enemy from oppression.""  -Thomas Paine",75.0
TulsiGabbard,2023-07-19 13:27:46+00:00,"The Democrat elite don’t care about us, our values, or our freedoms. They care about power & will try to crush anyone who stands in their way - they’re doing it to RFKjr & will start on Cornel West soon. We must use this next election to choose leaders who truly care about the wellbeing & interests of the American people & are committed to upholding the Constitution.",76.0
TulsiGabbard,2023-07-17 14:13:26+00:00,"Benjamin Franklin: ""Whoever would overthrow the liberty of a nation must begin by subduing the freeness of speech.""",77.0
TulsiGabbard,2023-07-16 12:55:04+00:00,"Democrat elite &amp; Biden administration are completely out of touch with the American people. The nonsensical policies they are pushing, like censorship, open borders, and mutilating children, are alienating them from voters who are much smarter than Democrat elite think. https://t.co/tGZw4ytSbt",78.0
