username,orario,text,Unnamed: 0
GOP,2023-09-23 15:16:31+00:00,"Mayors are literally begging Joe Biden to enforce the law at our border. Meanwhile, his administration refuses to even call this a “crisis.” https://t.co/rL4YHanj3g",11.0
GOP,2023-09-22 22:49:21+00:00,"The border crisis has never been worse, and Joe Biden’s administration is pouring gas on the fire. https://t.co/Sj887ceAXW",12.0
GOP,2023-09-22 22:49:00+00:00,"Not only is this the worst August at the border on record, FY 2023 is the worst year at the border on record.

Yet, the Biden administration still refuses to even use the word “crisis.” 
https://t.co/hpgW5jHsZW",13.0
RNCResearch,2023-09-22 22:11:18+00:00,"🚨 BREAKING: 232,972 illegal immigrants were encountered at the southern border in August — the 30th straight month of the worst border crisis on record.

7.5+ million illegal immigrants have crossed the border since Biden took office.",14.0
GOP,2023-09-22 22:15:03+00:00,"RT @🚨 BREAKING: 232,972 illegal immigrants were encountered at the southern border in August — the 30th straight month of the worst border crisis on record.

7.5+ million illegal immigrants have crossed the border since Biden took office.",15.0
GOP,2023-09-22 21:55:20+00:00,"Per the Border Patrol Union, the Biden administration has released 100,000 illegal immigrants into the U.S. in just the last 3 weeks. https://t.co/sDcyTPfj7F",16.0
RNCResearch,2023-09-22 20:04:03+00:00,"""Is 10,000 migrants [illegally crossing the border] in a single day stopping the flow?!""

Karine Jean-Pierre claims success. https://t.co/Pxgr2RAhv2",17.0
GOP,2023-09-22 20:43:26+00:00,Texas Rep. @Lancegooden: “[Biden] does not want money to solve the problem. We want to send money in the form of security at the border. He wants money…[to] encourage the rest of the world that our border is open.” https://t.co/rEzDkRUBJy,18.0
GOP,2023-09-22 20:26:50+00:00,"RT @Dallas Mayor Eric Johnson is the latest official to join the @GOP after seeing Democrat failures!

State Rep. Tricia Cotham in North Carolina, State Rep. Francis Thompson in Louisiana, and  State Rep. Mesha Mainor in Georgia also switched parties!

Welcome to the @GOP! https://t.co/9funjcqEeu",19.0
TommyPigott,2023-09-22 20:12:28+00:00,"Dallas Mayor Eric Johnson is the latest official to join the @GOP after seeing Democrat failures!

State Rep. Tricia Cotham in North Carolina, State Rep. Francis Thompson in Louisiana, and  State Rep. Mesha Mainor in Georgia also switched parties!

Welcome to the @GOP! https://t.co/9funjcqEeu",20.0
GOP,2023-09-22 20:06:01+00:00,Dallas Mayor Eric Johnson announces he's switching parties and becoming a Republican: https://t.co/BbTfu04jr4,21.0
GOP,2023-09-22 19:47:21+00:00,These videos are from this week. Karine Jean-Pierre has no answer for the crisis at the border. https://t.co/fea18t8oBe,22.0
GOP,2023-09-22 18:56:26+00:00,"Gov. @GregAbbott_TX: ""[New York Democrats] promoted sanctuary city policies...they have just a trickle of what Texas has to deal with every single day.""

""We have a president who is an obstructionist ... We have Joe Biden interfering with my efforts to secure the actual border."" https://t.co/QchIrMLBc4",23.0
GOP,2023-09-22 18:36:53+00:00,"RT @🤔🤔

When an aide to Senator Robert Menendez requested that then VP-Biden host the U.S.-Spain Council's 2010 annual meeting at his official Naval Observatory residence in Washington DC, he contacted Hunter Biden's business partner rather than Joe's White House office. https://t.co/ZHr6Kmvlt3",24.0
HouseGOP,2023-09-22 18:28:42+00:00,"🤔🤔

When an aide to Senator Robert Menendez requested that then VP-Biden host the U.S.-Spain Council's 2010 annual meeting at his official Naval Observatory residence in Washington DC, he contacted Hunter Biden's business partner rather than Joe's White House office. https://t.co/ZHr6Kmvlt3",25.0
GOP,2023-09-22 18:11:33+00:00,"Rep. @Jim_Jordan: “That first hearing [of the inquiry] is scheduled for next Thursday...we're going to have an outline and show the American people: first, why this is warranted, all the facts...and then the authority that you do have when you're in an impeachment inquiry phase.” https://t.co/oSEBwDHGZS",26.0
GOP,2023-09-22 17:41:46+00:00,FOX 61: A “celebrated” Democrat party activist in Connecticut was “caught on camera allegedly stuffing white envelopes into this absentee ballot drop box.” https://t.co/qn4ui0d134,27.0
GOP,2023-04-25 13:05:25+00:00,"NIGHTMARE: What if Joe Biden, the weakest president we’ve ever had, is re-elected? https://t.co/b5HvY9GEr0",28.0
GOP,2023-09-22 17:09:02+00:00,"Among the allegations in Sen. Bob Menendez' indictment: 

""Those bribes included cash, gold, payments toward a home mortgage, compensation for a low-or-no-show job, a luxury vehicle, and other things of value"" https://t.co/vkiwVsRVTT",29.0
GOP,2023-09-22 16:19:26+00:00,"Rep. @JamesComer: “[The Bidens] can't say one thing that they did to receive that money … We know that, as Devon Archer testified during a transcribed interview, that Joe Biden was the ‘brand’ that they were selling.” https://t.co/RcuqB5eUIL",30.0
GOP,2023-09-22 15:37:25+00:00,"Rep. @ByronDonalds calls out Joe Biden and the Democrats on the devastation from Biden’s border crisis:

“The mayors of these blue cities, they see it, but they just won’t call a spade a spade and say that Joe Biden is the one that’s done this to America.” https://t.co/DhwfYzVAU4",31.0
