username,orario,text,Unnamed: 0
amyewalter,2023-08-24 04:43:08+00:00,Agree. The candidate who stays above the fray and sounds ‘normal’ always gets something of a bump.,51.0
DrewSav,2023-08-24 04:34:11+00:00,Burgum has had the least amount of speaking time but he's utilized it well to make his case. He's actually trying here.,52.0
amyewalter,2023-08-24 04:35:06+00:00,"Trump has to be pretty happy with this debate. Lots of infighting among GOP hopefuls.  For any GOP voter who says they are ‘persuadable’ to vote for someone other than Trump, don’t know that anyone made their case.",53.0
amyewalter,2023-08-24 04:29:30+00:00,Just the fact that everyone is going after Vivek and not DeSantis tells you everything about who the rest of the field thinks is most likely to get traction going forward.,54.0
amyewalter,2023-08-24 03:20:50+00:00,"Caught in low single digits, Pence and Haley are desperate for a break-out moment. But, Pence is doing more to help than hurt Ramaswamy .",55.0
amyewalter,2023-08-24 00:46:37+00:00,https://t.co/w8Pl3JpUCM,56.0
DougBurgum,2023-08-23 23:07:29+00:00,I’m in https://t.co/DZqLf3Yxik,57.0
amyewalter,2023-08-24 00:45:52+00:00,RT @DougBurgum: I’m in https://t.co/DZqLf3Yxik,58.0
amyewalter,2023-08-23 20:36:45+00:00,"RT @TONIGHT on @NBCNewsNOW: @chucktodd anchors a @MeetThePress special following the first GOP debate. Featuring analysis from the @NBCNews team, @lanheechen, @dpletka, @amyewalter, &amp; more.

Live at 11 p.m. ET, wherever you stream your news 👇

https://t.co/JXyldoiZmp https://t.co/t1obJSdEBU",59.0
NBCNewsPR,2023-08-23 19:17:13+00:00,"TONIGHT on @NBCNewsNOW: @chucktodd anchors a @MeetThePress special following the first GOP debate. Featuring analysis from the @NBCNews team, @lanheechen, @dpletka, @amyewalter, &amp; more.

Live at 11 p.m. ET, wherever you stream your news 👇

https://t.co/JXyldoiZmp https://t.co/t1obJSdEBU",60.0
amyewalter,2023-08-23 16:49:44+00:00,Every middle-aged person seeing this: https://t.co/gkic5rkJM6,61.0
DanaBashCNN,2023-08-23 14:44:50+00:00,"Breaking: North Dakota Governor Doug Burgum was taken to a Milwaukee emergency room Tuesday after suffering an injury while playing a game of pick-up basketball with his staff, making it unclear whether he will be able to stand for the debate tonight, a source familiar tells me",62.0
amyewalter,2023-08-22 22:05:52+00:00,"Nothing that happens Weds night will upend Trump’s lead. But, it will have an influence on who is seen as his main rival. DeSantis, who once had that spot to himself, not only needs to do well, but needs Ramaswamy and Scott to underperform.
https://t.co/ikO19ZLMbo",63.0
amyewalter,2023-08-22 19:07:35+00:00,"I’m all about the very 1970’s mom vibes coming from mama bear. “Go ahead and knock yourselves out kids,  I’m gonna sit right here and have another cigarette.”",64.0
fasc1nate,2023-08-22 05:30:00+00:00,Bear cubs getting in a hammock is one of the greatest videos of all time. https://t.co/yR2LjBIlKN,65.0
amyewalter,2023-08-21 23:09:59+00:00,Acktually…he needs the media to praise his performance on Weds to keep nervous donors happy to keep his campaign and SuperPAC afloat.,66.0
SallyGold,2023-08-21 21:24:05+00:00,"In preemptively spinning debate coverage, @RonDeSantis team issues fundraising email today blaming media for failing to call him the winner Wednesday night. ""He is prepared to walk away the winner of this debate, not based on the media's opinion, but on YOUR support.""",67.0
amyewalter,2023-08-18 18:43:50+00:00,"We’ve still got a full 2 weeks of August left, why are people trying to push Labor Day on us!?! #savesummer",68.0
amyewalter,2023-08-15 17:33:01+00:00,"I’d amend that slightly: moderately horrible, totally horrible, or put-me-out-of-my-misery-now horrible.",69.0
MaxJulien__,2023-08-13 17:38:19+00:00,Driving to Richmond from D.C. is either extremely smooth or the worst 2+ hours of your day. There’s no in between.,70.0
amyewalter,2023-08-11 14:21:23+00:00,"Republican voters wanted a proven winner who could win over swing voters and beat Joe Biden. DeSantis wanted to be a culture warrior who could siphon away very conservative voters from Trump. 

https://t.co/ErClYpCBa4",71.0
amyewalter,2023-08-11 14:20:16+00:00,"Few pay closer attention to GOP voters, across the country and across the political spectrum, than Sarah. Give it a listen!",72.0
CookPolitical,2023-08-11 13:54:05+00:00,"🎧 The next episode of The Odd Years is now available.

@amyewalter chats with @SarahLongwell25 about whether Trump has locked up the GOP nomination and where the DeSantis candidacy went wrong.

Apple: https://t.co/RBSKYfq5w3

Spotify: https://t.co/de15XxNdie https://t.co/aQvjlZPqfG",73.0
amyewalter,2023-08-09 04:44:12+00:00,Happy to chaperone these travelers,74.0
shouldhaveanima,2023-08-08 15:22:49+00:00,Penguins going on a trip.. 🐧 https://t.co/59nMK1O6Kn,75.0
amyewalter,2023-08-07 15:46:10+00:00,"Raises hand to volunteer for the job of baby walrus cuddler.
“The veterinarian’s orders called for 24-hour care, which includes constant cuddling to help keep the calf calm and in hopes he develops healthily”

https://t.co/qumXt12D3Q",76.0
amyewalter,2023-08-04 17:17:43+00:00,"The 2024 looks like a 2020 rerun, but w/ a LOT of unpredictable storylines on the horizon like a split screen of Biden impeachment &amp; Trump legal trials next year?

https://t.co/hCfp3JLXhe",77.0
amyewalter,2023-07-30 01:43:21+00:00,Hey @capitalweather sure feels like we got a tornado or derecho here in Clarendon? Do you know what it was? This is our back yard!! https://t.co/uPe01wL8pH,78.0
amyewalter,2023-07-27 18:15:21+00:00,"How It Started (August 1995 Electoral College Ratings)

How It’s Going (August 2023 Electoral College Ratings) https://t.co/n5XqAt02Ki",79.0
amyewalter,2023-07-26 22:30:29+00:00,"She provided the soundtrack of my college years/early 20’s. RIP.

P.S. Lion &amp; the Cobra was her best work. (Mandinka, Troy, Jerusalem, I Want Your Hands On Me)….

https://t.co/srV391macF",80.0
amyewalter,2023-07-24 17:27:23+00:00,"Never has a NYT Upshot piece spoken so directly to me. 
Cc: @PoliticsReid , @RidingWithJEK , @DougHeye , @mjburger 

https://t.co/ggzeEFewPZ",81.0
amyewalter,2023-07-23 15:20:32+00:00,"Scott’s heavy spending in IA paying off. YET, he and DeSantis have combined to spend more than any other candidates in IA and yet their combined vote still well short of Trump’s 46%.",82.0
AlexThomp,2023-07-23 15:09:49+00:00,"New polls on @FoxNewsSunday just now. DeSantis behind Haley in SC. Scott within 5 of DeSantis in Iowa. Trump 30 or more points ahead in both. 

Iowa
Trump: 46
DeSantis: 16
Scott: 11

South Carolina:
Trump: 48
Haley: 14
DeSantis: 13
Scott: 10 https://t.co/0M1R3n7dnJ",83.0
amyewalter,2023-07-21 14:33:17+00:00,"Vibes and vaguely worded polling suggests a 3rd party candidate takes more from Biden than Trump, but there’s reason to believe that 3rd party could take from both. 

https://t.co/IYhnPKixuW",84.0
amyewalter,2023-07-21 14:33:17+00:00,"Also, as Dem strategist said to me, the conversation about 3rd party is equivalent of “expansion pack” in a board game. Donors/insiders bored w/ playing same game over and over need new distraction. But, game remains same if it’s Trump v Biden.  

https://t.co/IYhnPKixuW",85.0
amyewalter,2023-07-20 22:44:56+00:00,Can substitute “political journalist” for “campaign staffer” and it also works very well.,86.0
hazelnutwi,2023-07-20 17:25:22+00:00,"First time                           3+ cycle staffer
campaign staffer https://t.co/w7ByVSfghU",87.0
amyewalter,2023-07-20 15:07:41+00:00,"Add scheduling trial dates into the known-unknowns column for this craziest of presidential cycles. 

https://t.co/yj5Y9q13vB",88.0
amyewalter,2023-07-20 14:16:00+00:00,"Fundamentally, the bigger problem for Biden isn’t if a third-party candidate is on the ballot, it’s if Donald Trump is not.

https://t.co/IYhnPKixuW",89.0
amyewalter,2023-07-19 21:11:20+00:00,"I would “consider” eating a tofu dog. But, when put in front of me, I’d probably end up going with the real one (especially if it came with good mustard).",90.0
