username,orario,text
StevenTDennis,2023-10-19 05:12:04+00:00,"The US Capitol was not ""taken over,"" no police officers were beaten up with flagpoles. People were singing ""ceasefire now,"" not ""hang Mike Pence."" Protests &amp; civil disobedience aren't particularly unusual on Capitol Hill or at the White House."
MollyJongFast,2023-10-19 16:22:56+00:00,"RT @ditzkoff: The cruelest part, really https://t.co/AlYwggDA4c"
ditzkoff,2023-10-19 16:05:04+00:00,"The cruelest part, really https://t.co/AlYwggDA4c"
cnnbrk,2023-10-19 16:01:58+00:00,Former Trump attorney Sidney Powell pleads guilty in Georgia election subversion case https://t.co/AEq6W3Mu5h
MollyJongFast,2023-10-19 16:04:23+00:00,Seems important
JakeSherman,2023-10-19 12:55:11+00:00,"☀️ JORDAN'S OFF-RAMP

Nearly everyone involved in the discussions with Team Jordan says the Ohio Republican doesn't want to go to the floor for a third vote -- Jordan's people say this isn't true.

Here's a scenario: HOUSE LEADERSHIP can't hold back the McHenry motion. It passes. Jordan doesn't have to drop out -- he hates losing. McHenry becomes speaker. Jordan can then try to campaign for speaker until Jan -- when PM's term runs out.

This scenario is being talked about at the highest levels of the House GOP.

https://t.co/bMykfkMFVH"
MollyJongFast,2023-10-19 16:00:19+00:00,RT @Fritschner: Life comes at you especially fast when you request a speedy resolution to your criminal trial https://t.co/bcW0zCnUv8
Fritschner,2023-10-19 15:58:06+00:00,Life comes at you especially fast when you request a speedy resolution to your criminal trial https://t.co/bcW0zCnUv8
MollyJongFast,2023-10-19 15:56:11+00:00,"RT @BREAKING: Attorney SIDNEY POWELL is taking a plea deal in Fulton County, one day before jury selection was set to begin for her election interference case alongside Ken Chesebro."
TamarHallerman,2023-10-19 15:53:43+00:00,"BREAKING: Attorney SIDNEY POWELL is taking a plea deal in Fulton County, one day before jury selection was set to begin for her election interference case alongside Ken Chesebro."
MollyJongFast,2023-10-19 15:21:33+00:00,RT @dieworkwear: I couldn't help but wonder ... is everyone getting free stuff from Harlan Crow but me? https://t.co/NWpLczH6sV
dieworkwear,2023-10-19 04:00:31+00:00,I couldn't help but wonder ... is everyone getting free stuff from Harlan Crow but me? https://t.co/NWpLczH6sV
sahilkapur,2023-10-18 20:25:02+00:00,"Cornel West draws max donation from GOP megadonor Harlan Crow, per ⁦@katiadoyl⁩ https://t.co/tS9dvfMa9C"
MollyJongFast,2023-10-19 14:28:32+00:00,He’s saying the quiet part out loud
MollyJongFast,2023-10-19 13:06:11+00:00,"RT @Very bad news, and all too familiar Radio Free Europe journalist and US citizen Alsu Kurmasheva detained in Russia https://t.co/LIR5PTyCyl"
Sulliview,2023-10-19 12:15:50+00:00,"Very bad news, and all too familiar Radio Free Europe journalist and US citizen Alsu Kurmasheva detained in Russia https://t.co/LIR5PTyCyl"
MollyJongFast,2023-10-19 13:05:44+00:00,RT @NEW: Trump valet Walt Nauta’s lawyer Stanley Woodward acknowledged he won’t cross-examine two trial witnesses bc he previously represented them/is conflicted. Also acknowledged he’s constrained from discrediting them. Special Counsel appear to recommend DQ https://t.co/ranQeMGpRQ https://t.co/NCxVPYCaSk
hugolowell,2023-10-19 05:08:45+00:00,NEW: Trump valet Walt Nauta’s lawyer Stanley Woodward acknowledged he won’t cross-examine two trial witnesses bc he previously represented them/is conflicted. Also acknowledged he’s constrained from discrediting them. Special Counsel appear to recommend DQ https://t.co/ranQeMGpRQ https://t.co/NCxVPYCaSk
MollyJongFast,2023-10-19 13:05:34+00:00,Those gas stove hearing aren’t going to hold themselves https://t.co/KXo3KE6PPe
MollyJongFast,2023-10-19 12:57:39+00:00,RT @ElieNYC: WHEN YOU VOTE FOR THE PARTY THAT DOESN'T WANT GOVERNMENT TO WORK... GOVERNMENT DOESN'T WORK
ElieNYC,2023-10-18 19:20:50+00:00,WHEN YOU VOTE FOR THE PARTY THAT DOESN'T WANT GOVERNMENT TO WORK... GOVERNMENT DOESN'T WORK
MollyJongFast,2023-10-19 12:57:33+00:00,"RT @MAGA cult members are threatening to vote for a third party in 2024 over Jim Jordan's failure to become Speaker.

Thoughts? https://t.co/Q8aJqmFPbr"
RpsAgainstTrump,2023-10-19 03:46:25+00:00,"MAGA cult members are threatening to vote for a third party in 2024 over Jim Jordan's failure to become Speaker.

Thoughts? https://t.co/Q8aJqmFPbr"
MollyJongFast,2023-10-19 12:47:25+00:00,"RT @i_zzzzzz: Grateful to be living in the ""Tetris when it's going too fast and blocks are helplessly piling up"" era of human history"
MollyJongFast,2023-10-19 12:45:56+00:00,"RT @Also of note: Trump did not want to visit US troops in Afghanistan or Iraq, like Bush and Obama had done a total of 11 times. He was fearful for his personal safety.

Staff finally coaxed him into going in late 2018.

Now, he talks about it like he is the bravest man ever."
svdate,2023-10-19 02:05:24+00:00,"Also of note: Trump did not want to visit US troops in Afghanistan or Iraq, like Bush and Obama had done a total of 11 times. He was fearful for his personal safety.

Staff finally coaxed him into going in late 2018.

Now, he talks about it like he is the bravest man ever."
MollyJongFast,2023-10-19 03:08:25+00:00,"RT @TheRickWilson: It’s true, y’all."
TheRickWilson,2023-10-19 02:52:53+00:00,"It’s true, y’all."
MollyJongFast,2023-10-18 15:23:00+00:00,"Every single Monday episode of @FastPoliticsPod will feature @TheRickWilson 

Sign up now so you don’t miss a minute👇🏻👇🏻👇🏻👇🏻👇🏻

https://t.co/W2NyR8ksIv"
MollyJongFast,2023-10-19 03:06:19+00:00,I was told thing couldn’t possibly be any stupider. I was mistaken.
ndrew_lawrence,2023-10-19 01:45:06+00:00,jesus christ https://t.co/bC7NyYh4xh
MollyJongFast,2023-10-19 03:03:27+00:00,"RT @A French journalist who visited the morgue where bodies of Israelis are still being identified, reports what many other sources had hinted: Many Israeli victims were tortured before being executed, including having fingers and toes cut off. Some were beheaded."
michaelh992,2023-10-18 16:41:31+00:00,"A French journalist who visited the morgue where bodies of Israelis are still being identified, reports what many other sources had hinted: Many Israeli victims were tortured before being executed, including having fingers and toes cut off. Some were beheaded."
KoliaDelesalle,2023-10-18 13:25:27+00:00,Thread. J’ai pu visiter l’immense morgue de fortune où s’entassent les centaines de corps des victimes de l’attaque du 7 octobre. Cette visite éclaire la nature de ce massacre. Comment négocier avec le Hamas après ça ?
MollyJongFast,2023-10-19 02:59:24+00:00,"RT @Hakeem Jeffries has now received more total votes for speaker than any candidate since 1913.

He and McCarthy overtook Sam Rayburn in January. And Jeffries has now overtaken McCarthy, with more than 3,600 votes across 17 ballots."
AaronBlake,2023-10-18 19:00:59+00:00,"Hakeem Jeffries has now received more total votes for speaker than any candidate since 1913.

He and McCarthy overtook Sam Rayburn in January. And Jeffries has now overtaken McCarthy, with more than 3,600 votes across 17 ballots."
MollyJongFast,2023-10-19 02:47:17+00:00,"RT @Actually, still mad.

I have knee issues. This job involves a lot of walking. I wear slip-on shoes to alleviate those issues.

I still got kicked out of the speaker's lobby. I had to get a doctor's note to prove I wasn't lying. So I could wear slip-ons...while men wear sneakers."
Grace_Segers,2023-10-18 23:36:11+00:00,"Actually, still mad.

I have knee issues. This job involves a lot of walking. I wear slip-on shoes to alleviate those issues.

I still got kicked out of the speaker's lobby. I had to get a doctor's note to prove I wasn't lying. So I could wear slip-ons...while men wear sneakers."
Grace_Segers,2023-10-18 17:46:58+00:00,"BTW, I've seen male reporters get away with wearing sneakers in the speaker's lobby, while I was kicked out for wearing slip-on shoes *without laces*."
MollyJongFast,2023-10-19 02:47:03+00:00,"RT @NEW -- He's old, doddering, bumbling, can't remember where he is....

And he's also now made two trips to active war zones -- which is two more than all the previous presidents combined.

https://t.co/t5S0q5AOzm"
svdate,2023-10-19 01:53:12+00:00,"NEW -- He's old, doddering, bumbling, can't remember where he is....

And he's also now made two trips to active war zones -- which is two more than all the previous presidents combined.

https://t.co/t5S0q5AOzm"
MollyJongFast,2023-10-19 01:24:18+00:00,He’s going to take his chances with Sidney Powell. Lol.
