username,orario,text
SpeakerMcCarthy,2023-09-27 17:53:19+00:00,"""Everybody's talking about a shutdown, and that's all that's been in the news. I'm talking about a shutdown too—we need the Southern border to be shut down."" - @RepPfluger https://t.co/SVqR2A0dhY"
SpeakerMcCarthy,2023-09-27 17:49:45+00:00,"""We had a one-year-old baby die last week at a daycare center where there was a drug ring in the basement... Between the bail law of NYC that allows traffickers and dealers back onto our streets and the open border, this is the crisis that we’re seeing."" - @RepMalliotakis https://t.co/1ksR4e4vqK"
SpeakerMcCarthy,2023-09-27 17:45:13+00:00,"RT @Honor our veterans.
Secure our borders.
Defend our country. 

All while curving spending and defunding the woke. These appropriations bills are as conservative as it gets and need to get on the floor and to the Senate without obstruction. https://t.co/QKOQJPK9by"
RepRyanZinke,2023-09-27 17:41:53+00:00,"Honor our veterans.
Secure our borders.
Defend our country. 

All while curving spending and defunding the woke. These appropriations bills are as conservative as it gets and need to get on the floor and to the Senate without obstruction. https://t.co/QKOQJPK9by"
SpeakerMcCarthy,2023-09-27 16:32:42+00:00,"If President Biden stays on the sidelines while our border is destroyed day after day, the government will shut down.

Just like we've had strikes in California and Michigan, and embassies evacuated around the world, his lack of leadership has catastrophic consequences. https://t.co/vK8KDTkBhN"
SpeakerMcCarthy,2023-09-27 16:28:26+00:00,"RT @Chairman @RepJasonSmith will hold a press conference before the Committee examines new documents provided by IRS whistleblowers.

Tune in @ 10:25 AM EST: https://t.co/KyOHyIiwxd"
WaysandMeansGOP,2023-09-27 16:02:04+00:00,"Chairman @RepJasonSmith will hold a press conference before the Committee examines new documents provided by IRS whistleblowers.

Tune in @ 10:25 AM EST: https://t.co/KyOHyIiwxd"
SpeakerMcCarthy,2023-09-27 16:02:34+00:00,"11,000 illegal crossings at our Southern border yesterday. It's the second time this week that Biden has broken the single-day record. This madness must end! https://t.co/HJVmGPzMEp"
SpeakerMcCarthy,2023-09-27 15:55:42+00:00,RT @The #1 responsibility of government is to secure our nation &amp; protect our citizenry…that’s why ending Biden’s open border is at the center of this government funding fight! @HouseGOP https://t.co/7J7bRze8kx
RepMalliotakis,2023-09-27 15:45:26+00:00,The #1 responsibility of government is to secure our nation &amp; protect our citizenry…that’s why ending Biden’s open border is at the center of this government funding fight! @HouseGOP https://t.co/7J7bRze8kx
SpeakerMcCarthy,2023-09-27 15:32:05+00:00,"“My son has not made money in terms of this thing about, uh, what are you talking about? China…Nobody else has made money from China.”

Biden told this lie shortly after his son was wired $260k from China, with Joe's Delaware home listed as the beneficiary address. https://t.co/pWNaugmItq"
SpeakerMcCarthy,2023-09-27 15:20:14+00:00,"RT @BREAKING: CBP sources confirm to FOX News there were more than 11,000 total migrant encounters (BP &amp; OFO) at the SW border marking a second time in a week to hit the unprecedented threshold again @FoxNews"
GriffJenkins,2023-09-27 14:59:57+00:00,"BREAKING: CBP sources confirm to FOX News there were more than 11,000 total migrant encounters (BP &amp; OFO) at the SW border marking a second time in a week to hit the unprecedented threshold again @FoxNews"
SpeakerMcCarthy,2023-09-27 15:17:30+00:00,"RT @RepPfluger: If the President wants to keep the government open, he needs to shut down the border. https://t.co/8eh9qojw0v"
RepPfluger,2023-09-27 14:57:20+00:00,"If the President wants to keep the government open, he needs to shut down the border. https://t.co/8eh9qojw0v"
SpeakerMcCarthy,2023-09-27 02:27:44+00:00,Bank records don’t lie. Joe Biden's home in Delaware was listed as the beneficiary address for multiple money wires from China while he was running for President in 2019. https://t.co/RHOelVyrBA
SpeakerMcCarthy,2023-09-27 02:04:24+00:00,"House Republicans are fighting to cut wasteful spending, secure our border, and hold the Biden Administration accountable. I'll provide an update with @RepTenney, @RepRyanZinke, @RepPfluger, and @RepMalliotakis.

Tune in live around 8:30pm ET: https://t.co/vmn31INPH5"
