username,orario,text
AndrewYang,2023-09-23 02:03:07+00:00,"RT @Fwd_Party: Enjoy the weekend, Forwardists 🫶

#ForwardParty #ForwardFaces https://t.co/PQB0bhwfZQ"
Fwd_Party,2023-09-23 01:27:05+00:00,"Enjoy the weekend, Forwardists 🫶

#ForwardParty #ForwardFaces https://t.co/PQB0bhwfZQ"
AndrewYang,2023-09-22 22:09:35+00:00,Thanks @jonward11 for the thoughtful treatment.  👍🇺🇸  https://t.co/JCmrbF4Ppl
AndrewYang,2023-09-22 21:39:00+00:00,RT @If you’re feeling politically homeless on the right or left - join us at @Fwd_Party so we can move forward together with grace and tolerance.
Sarah4RRC,2023-09-22 20:02:47+00:00,If you’re feeling politically homeless on the right or left - join us at @Fwd_Party so we can move forward together with grace and tolerance.
HunterBonner,2023-09-22 18:07:39+00:00,"THREAD - The #SREC for @TexasGOP Partnership Committee just voted 4-1 to approve the Young Republicans of Texas application to federate.

This organization is made up of members that have been booted from @TexasYRs.  Some of them have antisemitic views."
AndrewYang,2023-09-22 18:38:45+00:00,"RT @Fwd_Party: Today was a good day 😁

Catch up👇
https://t.co/LVDqxHOkMb https://t.co/tCTKfI6sza"
Fwd_Party,2023-09-22 03:20:05+00:00,"Today was a good day 😁

Catch up👇
https://t.co/LVDqxHOkMb https://t.co/tCTKfI6sza"
AndrewYang,2023-09-22 15:08:50+00:00,"Was on @AlJazeeraWorld with @SCClemons talking US politics, @Fwd_Party, the Last Election and much more https://t.co/TeONx28vbd"
AndrewYang,2023-09-22 02:09:53+00:00,RT @NNunnelee: https://t.co/dZZxQyLWUq
NNunnelee,2023-09-22 02:04:31+00:00,https://t.co/dZZxQyLWUq
AndrewYang,2023-09-21 23:57:47+00:00,Thanks Will!!  🙏🇺🇸
WJADragon,2023-09-21 22:26:11+00:00,Cheers @AndrewYang I enjoyed this book a lot. Though it was very dark I fear it is on target. Time for us to fix this before it comes to pass. ✌️❤️⬆️ https://t.co/fPsnv47C5a
AndrewYang,2023-09-21 23:49:58+00:00,RT @brentfitz90: New bumper sticker! Not Left… Not Right… FORWARD! 🇺🇸 #ForwardParty https://t.co/R7WVU4Uh0h
brentfitz90,2023-09-21 23:45:14+00:00,New bumper sticker! Not Left… Not Right… FORWARD! 🇺🇸 #ForwardParty https://t.co/R7WVU4Uh0h
AndrewYang,2023-09-21 23:46:15+00:00,Congratulations to you and Kayla!!!  😀🙏❤️
spmarx,2023-09-21 18:32:05+00:00,"Thrilled to meet @Fwd_Party's   @AndrewYang—a true inspiration who has had a profound impact on my journey as an entrepreneur & human being. Thanks for celebrating our engagement, Andrew. Grateful for the transformative values of the #ForwardParty. Let's move the country - and the world - forward together! 🚀 #ProgressTogether #YangGang @HumanityForward #MATH"
AndrewYang,2023-09-21 21:35:01+00:00,Go Joe!  👍🚀🇺🇸
VoteRockey,2023-09-21 20:02:17+00:00,"I was honored to receive the endorsement of @AndrewYang’s @Fwd_Party today. 

This endorsement embodies what our campaign stands for—moving Allegheny County forward, together. 
#ForwardParty #PAfwd
#VoteRockey #FightingForAllOfUs https://t.co/8jW03vUB7n"
AndrewYang,2023-09-21 19:14:12+00:00,"RT @Pennsylvania Forwardists running for office 🆙5️⃣🇺🇸💜

Learn more about our newest affiliate in this announcement ⤵️
https://t.co/LVDqxHOkMb https://t.co/bzlp5shNYL"
Fwd_Party,2023-09-21 19:01:06+00:00,"Pennsylvania Forwardists running for office 🆙5️⃣🇺🇸💜

Learn more about our newest affiliate in this announcement ⤵️
https://t.co/LVDqxHOkMb https://t.co/bzlp5shNYL"
AndrewYang,2023-09-08 20:07:06+00:00,Talking my new novel “The Last Election” @StephenMarche with @DeMarcoReports @KaynaWhitworth on @ABCGMA3 today!  https://t.co/Kdko9hj1Nx https://t.co/zQ14Q7koaj
AndrewYang,2023-09-21 15:49:55+00:00,"RT @I've been reading ""The Last Election"" novel by @AndrewYang and @StephenMarche. 5 ⭐️⭐️⭐️⭐️⭐️s to this great political thriller and page turner. I'm an untrained but very interested/concerned foreign observer of U.S. politics.  The novel sounds very realistic and believable to me."
giulioprisco,2023-09-21 11:37:24+00:00,"I've been reading ""The Last Election"" novel by @AndrewYang and @StephenMarche. 5 ⭐️⭐️⭐️⭐️⭐️s to this great political thriller and page turner. I'm an untrained but very interested/concerned foreign observer of U.S. politics.  The novel sounds very realistic and believable to me."
AndrewYang,2023-09-12 13:55:33+00:00,Today’s the day - “The Last Election” is out now!  😀🎉 @StephenMarche https://t.co/IFz36hUCnU https://t.co/1JfEJM5PDX
AndrewYang,2023-09-21 15:33:15+00:00,"RT @We love seeing our people repping Forward 💜

New arrivals are now shipping!   
https://t.co/kgc8LrHRlo https://t.co/RKmg2ge8xS"
Fwd_Party,2023-09-21 01:38:10+00:00,"We love seeing our people repping Forward 💜

New arrivals are now shipping!   
https://t.co/kgc8LrHRlo https://t.co/RKmg2ge8xS"
AndrewYang,2023-09-21 15:29:26+00:00,Why does it feel like Democrats have learned very little from their 2016 loss to Trump?
AndrewYang,2023-09-21 15:31:23+00:00,I thought one of the biggest lessons from 2016 was don’t anoint anyone - try to find an appealing candidate who speaks to the people.
AndrewYang,2023-09-21 02:22:27+00:00,Congratulations and see you in LA!!!  😀🎉🇺🇸
Fwd_Party,2023-09-21 00:10:06+00:00,Shane and Larry are going going to Cali Cali 😎☀️ Congrats to our #ForwardFaces promo winners who are LA-bound for the #AmericanDemocracySummit next week! https://t.co/D4kFHIIuk1
AndrewYang,2023-09-20 23:46:04+00:00,"RT @Official Campaign Launch
Wendy Bozel for Mayor or Baltimore

Wednesday September 27, 5-8:00pm
Angie’s Seafood
1727 E. Pratt Street, Baltimore

Come Join, for a Better Baltimore
https://t.co/IbFKnIkVic"
fwd_maryland,2023-09-20 14:01:09+00:00,"Official Campaign Launch
Wendy Bozel for Mayor or Baltimore

Wednesday September 27, 5-8:00pm
Angie’s Seafood
1727 E. Pratt Street, Baltimore

Come Join, for a Better Baltimore
https://t.co/IbFKnIkVic"
AndrewYang,2023-09-20 19:57:58+00:00,So I hear the winners of the @Fwd_Party contest to join us in LA will be announced today!!  You can still join us!!  😀🚀🇺🇸
representus,2023-08-16 19:40:59+00:00,"⭐Checklist for securing the 2024 elections⭐

☑️ End gerrymandering
☑️ Get dark money out of politics
☑️ Party with @edhelms 🪅 🥳

Spend 3 days with the best organizers in the business for both politics AND celebrating at #ADS2023. https://t.co/LkZnuQnnjb https://t.co/Wv73jf3aRm"
AndrewYang,2023-09-20 18:17:14+00:00,RT @EisenhauerClin2: Join us tomorrow night! #forwardevents #scfwd https://t.co/afOL2apNnz
EisenhauerClin2,2023-09-20 14:25:14+00:00,Join us tomorrow night! #forwardevents #scfwd https://t.co/afOL2apNnz
AndrewYang,2023-09-20 15:00:58+00:00,See you Thursday Pittsburgh for a special @Fwd_Party @FwdPennsylvania announcement!!  😀🚀🇺🇸 https://t.co/6nniR2R7q1
AndrewYang,2023-09-19 22:52:46+00:00,"Was on Breaking Points with @krystalball and @esaagar to talk @Fwd_Party, 2024, “The Last Election,” why we don’t get what we want and much more.  https://t.co/uwZPwX3k1H"
AndrewYang,2023-09-19 21:30:57+00:00,RT @GowdyAmerica: ⁦@TGowdySC⁩ was joined by ⁦@AndrewYang⁩ to discuss the viability of a 3rd Party in America https://t.co/pWqxKeiGOW
GowdyAmerica,2023-09-18 17:32:46+00:00,⁦@TGowdySC⁩ was joined by ⁦@AndrewYang⁩ to discuss the viability of a 3rd Party in America https://t.co/pWqxKeiGOW
AndrewYang,2023-09-19 19:49:41+00:00,"RT @Fwd_Party: Watch or listen to our Co-Chair Andrew Yang argue YES on Open to Debate ⤵️ 
https://t.co/CcAGPDRDYC"
Fwd_Party,2023-09-19 18:35:02+00:00,"Watch or listen to our Co-Chair Andrew Yang argue YES on Open to Debate ⤵️ 
https://t.co/CcAGPDRDYC"
AndrewYang,2023-09-19 19:49:18+00:00,"RT @Thrilled to have @AndrewYang come speak to the NYC Forward party last week.

Talking with the @Fwd_Party community just reinforced to me that this group is really just a bunch of normal people who are willing to work together in good faith to find solutions. 

#Forward https://t.co/C7FJUSNEpT"
CeliaHardy20,2023-09-19 17:10:38+00:00,"Thrilled to have @AndrewYang come speak to the NYC Forward party last week.

Talking with the @Fwd_Party community just reinforced to me that this group is really just a bunch of normal people who are willing to work together in good faith to find solutions. 

#Forward https://t.co/C7FJUSNEpT"
AndrewYang,2023-09-19 17:54:43+00:00,"RT @cvpayne: Americans crave a third political party.  I discussed the Forward party with co-founder @AndrewYang 
https://t.co/71WKsrbnJQ"
cvpayne,2023-09-19 13:18:36+00:00,"Americans crave a third political party.  I discussed the Forward party with co-founder @AndrewYang 
https://t.co/71WKsrbnJQ"
AndrewYang,2023-09-19 16:54:37+00:00,"RT @Wanna end corruption and win $50,000 at the same time? Help us expose the ridiculous mistake that gave us SuperPACs.

Learn about the contest at https://t.co/1ixBXHUVVF 

#cancelsuperpacs https://t.co/v622VLcKzB"
