,username,orario,text
38,TheDemCoalition,2023-09-27 12:30:23+00:00,RT @AOC: Boy math is needing 15 attempts to count the votes correctly to become Speaker and then shutting down the government 9 months later
39,AOC,2023-09-27 04:08:00+00:00,Boy math is needing 15 attempts to count the votes correctly to become Speaker and then shutting down the government 9 months later
40,TheDemCoalition,2023-09-27 12:08:08+00:00,RT @MGPforCongress: Our rights are not a schtick and your support for a national abortion ban is on tape ⤵️ https://t.co/vHTeHKETxb
41,MGPforCongress,2023-09-27 05:05:34+00:00,Our rights are not a schtick and your support for a national abortion ban is on tape ⤵️ https://t.co/vHTeHKETxb
42,joekent16jan19,2023-09-27 04:32:49+00:00,"Marie has no solutions for inflation, crime, securing our border or fixing our infrastructure just silly insults &amp; cursing. 

We need solutions, not insults &amp; the Biden status quo. 

Also, abortion is no longer a federal issue, so you gotta pick a new schtick."
43,TheDemCoalition,2023-06-09 04:27:10+00:00,"This is gold. Watch and share widely. Trump on Hillary Clinton from seven years ago 👇

#ProsecuteTrump https://t.co/geFYQUyvoA"
44,TheDemCoalition,2023-09-27 12:07:46+00:00,"RT @UPDATE: House Republicans are barreling toward a shutdown with no regard for the working Americans, servicemembers, families, and small businesses who will suffer.

The consequences of a government shutdown are not hypothetical — Virginians know the damage.

🚫 NO SHUTDOWN! https://t.co/AzJWOJD899"
45,RepSpanberger,2023-09-27 00:15:17+00:00,"UPDATE: House Republicans are barreling toward a shutdown with no regard for the working Americans, servicemembers, families, and small businesses who will suffer.

The consequences of a government shutdown are not hypothetical — Virginians know the damage.

🚫 NO SHUTDOWN! https://t.co/AzJWOJD899"
46,TheDemCoalition,2023-09-27 12:07:15+00:00,RT @StephenKing: Donald Trump: Worst. President. Ever.
47,StephenKing,2023-09-27 01:46:22+00:00,Donald Trump: Worst. President. Ever.
48,TheDemCoalition,2023-09-27 05:13:50+00:00,"RT @Yeah, you want a national abortion ban with no exceptions for rape, incest, or the life of the mother.

I think that’s a big fucking problem, and so do most people in Southwest Washington."
49,MGPforCongress,2023-09-27 03:40:47+00:00,"Yeah, you want a national abortion ban with no exceptions for rape, incest, or the life of the mother.

I think that’s a big fucking problem, and so do most people in Southwest Washington."
50,joekent16jan19,2023-09-26 18:31:53+00:00,"I'm running for Congress because Marie Perez and I have some big disagreements about the problems facing Southwest Washington. 

Support my campaign at https://t.co/LXTe48sEPl. https://t.co/Abt3vcM4nJ"
51,TheDemCoalition,2023-09-27 05:13:30+00:00,RT @I know many of you like to visit New York City during the holiday season and in case you make it to lower Manhattan this year I made this map I hope you will find helpful https://t.co/xootKkTOBv
52,gtconway3d,2023-09-27 04:38:35+00:00,I know many of you like to visit New York City during the holiday season and in case you make it to lower Manhattan this year I made this map I hope you will find helpful https://t.co/xootKkTOBv
53,TheDemCoalition,2023-09-27 04:02:21+00:00,"RT @The details of the new Writers Guild contract are out. We won:
• Success-based residuals
• Strong limitations on A.I.
• Minimum writers room staffing
• Guaranteed compensation and 13-week minimums for Comedy/Variety writers in streaming
(cont)

https://t.co/rI1pKWFh4u"
54,adamconover,2023-09-27 02:40:06+00:00,"The details of the new Writers Guild contract are out. We won:
• Success-based residuals
• Strong limitations on A.I.
• Minimum writers room staffing
• Guaranteed compensation and 13-week minimums for Comedy/Variety writers in streaming
(cont)

https://t.co/rI1pKWFh4u"
55,TheDemCoalition,2023-09-27 03:37:29+00:00,"RT @POTUS: UAW members, your president stands with you. https://t.co/nD9Bc0NGDi"
56,POTUS,2023-09-27 01:46:09+00:00,"UAW members, your president stands with you. https://t.co/nD9Bc0NGDi"
57,TheDemCoalition,2023-09-27 03:23:05+00:00,That’s the spirit of the #SolidaritySeason right there! 👇
58,SBWorkersUnited,2023-09-27 03:21:03+00:00,"LET’S GO!!!!!!

Direct action gets the goods. Congratulations to our WGA siblings on your tentative agreement - we’re inspired by your win and continue to stand by you! ✊🔥"
59,TheDemCoalition,2023-09-27 03:21:35+00:00,"RT @LET’S GO!!!!!!

Direct action gets the goods. Congratulations to our WGA siblings on your tentative agreement - we’re inspired by your win and continue to stand by you! ✊🔥"
60,WGAWest,2023-09-27 02:08:55+00:00,"The WGA reached a tentative agreement with the AMPTP. Today, our Negotiating Committee, WGAW Board, and WGAE Council all voted unanimously to recommend the agreement. The strike ends at 12:01 am. Check out our deal at https://t.co/c0ULMXhPL7. #WGAStrong https://t.co/7z8kw9xI1p"
61,TheDemCoalition,2023-09-27 03:16:44+00:00,"RT @If the government shuts down, that means members of our U.S. military are going to be on duty, unpaid.

There’s no reason for us to be in this position.

Just a few months ago we reached a bipartisan budget agreement on spending. We shook hands. Now, they’re reneging on the deal."
