,username,orario,text
62,NewsbySmiley,2023-09-01 23:27:59+00:00,"RT @No plan for @GovRonDeSantis to meet tomorrow with @JoeBiden, says @JeremyRedfernFL 

“In these rural communities, and so soon after impact, the security preparations alone that would go into setting up such a meeting would shut down ongoing recovery efforts.”"
63,learyreports,2023-09-01 23:14:57+00:00,"No plan for @GovRonDeSantis to meet tomorrow with @JoeBiden, says @JeremyRedfernFL 

“In these rural communities, and so soon after impact, the security preparations alone that would go into setting up such a meeting would shut down ongoing recovery efforts.”"
64,NewsbySmiley,2023-09-01 21:46:07+00:00,"RT @He got fed up with Miami traffic, so now he commutes with dolphins and pelicans https://t.co/HNYpGqwh8k 📸 @pportalphoto @lrobertsonmiami"
65,VeroEgui,2023-09-01 21:17:32+00:00,"He got fed up with Miami traffic, so now he commutes with dolphins and pelicans https://t.co/HNYpGqwh8k 📸 @pportalphoto @lrobertsonmiami"
66,NewsbySmiley,2023-09-01 18:33:01+00:00,"RT @Florida taxpayers are paying for scholarships for parents who choose to homeschool their kids or send them to private schools. 

Some of that money is now being spent on video game consoles, treadmills and...wait for it....tickets to Walt Disney World.

https://t.co/jlbpEEMoHW"
67,Jason_Garcia,2023-09-01 17:35:41+00:00,"Florida taxpayers are paying for scholarships for parents who choose to homeschool their kids or send them to private schools. 

Some of that money is now being spent on video game consoles, treadmills and...wait for it....tickets to Walt Disney World.

https://t.co/jlbpEEMoHW"
68,NewsbySmiley,2023-09-01 18:20:58+00:00,"RT @Miami Lakes @MayorMannyCid, a Republican, files to challenge Miami-Dade @MayorDaniella, a Democrat, in 2024.  Position is officially non-partisan but parties were a big factor in 2020. https://t.co/5zfud2CHKi"
69,doug_hanks,2023-09-01 18:05:44+00:00,"Miami Lakes @MayorMannyCid, a Republican, files to challenge Miami-Dade @MayorDaniella, a Democrat, in 2024.  Position is officially non-partisan but parties were a big factor in 2020. https://t.co/5zfud2CHKi"
70,NewsbySmiley,2023-09-01 00:06:47+00:00,"RT @One held press conferences flanked by emergency responders. The other spread rumors online.

DeSantis and Trump are often compared to each other -- but this week, with a hurricane bearing down Florida, the two leaders responded in very different ways https://t.co/5oIxFM8ZCO"
71,Alex_Roarty,2023-08-31 23:33:09+00:00,"One held press conferences flanked by emergency responders. The other spread rumors online.

DeSantis and Trump are often compared to each other -- but this week, with a hurricane bearing down Florida, the two leaders responded in very different ways https://t.co/5oIxFM8ZCO"
72,NewsbySmiley,2023-08-30 23:47:50+00:00,"RT @mawilner: As Idalia hits, tensions grow over White House pairing FEMA funding to Ukraine aid https://t.co/EgHY5lSNDS"
73,mawilner,2023-08-30 23:35:27+00:00,"As Idalia hits, tensions grow over White House pairing FEMA funding to Ukraine aid https://t.co/EgHY5lSNDS"
74,NewsbySmiley,2023-08-30 18:56:20+00:00,RT @rjwile: Miami now in the ranks of population losers —&gt; https://t.co/s0pyXXozNz
75,rjwile,2023-08-30 18:54:10+00:00,Miami now in the ranks of population losers —&gt; https://t.co/s0pyXXozNz
76,johnburnsjbrec,2023-08-30 14:34:00+00:00,"Some big migration shifts.

Still strong: #Houston #Charlotte #Nashville
Less strong: #Dallas #Atlanta #Tampa 
Big shift down: #Phoenix #Austin 
Complete reversal: #sacramento #inlandempire 

More markets and insights in the free article.
https://t.co/6RzJevsyDY"
77,NewsbySmiley,2023-08-30 14:31:29+00:00,"RT @Former Proud Boys leader Enrique Tarrio will be sentenced today for numerous felony counts tied to the Jan. 6 Capitol assault including seditious conspiracy.

Prosecutors have asked a federal judge to send Tarrio to prison for 33 years. https://t.co/d1PkywcewE"
78,CBSMornings,2023-08-30 13:30:00+00:00,"Former Proud Boys leader Enrique Tarrio will be sentenced today for numerous felony counts tied to the Jan. 6 Capitol assault including seditious conspiracy.

Prosecutors have asked a federal judge to send Tarrio to prison for 33 years. https://t.co/d1PkywcewE"
79,NewsbySmiley,2023-08-30 13:20:49+00:00,RT @#Idalia now has max winds of 125 mph as it approaches the northwest Florida coast.  The strongest #hurricane on record to make landfall in the Big Bend region of Florida is the Cedar Key hurricane of 1896 (also 125 mph max winds at landfall). https://t.co/a4MU2RD0MG
80,philklotzbach,2023-08-30 13:13:03+00:00,#Idalia now has max winds of 125 mph as it approaches the northwest Florida coast.  The strongest #hurricane on record to make landfall in the Big Bend region of Florida is the Cedar Key hurricane of 1896 (also 125 mph max winds at landfall). https://t.co/a4MU2RD0MG
81,NewsbySmiley,2023-08-30 13:20:30+00:00,"RT @The day before Hurricane Idalia started to bear down on Florida’s Big Bend, some who live in these gulf coast communities weighed whether to stay or leave. 

https://t.co/9eOqPavPkh"
