username,orario,text,Unnamed: 0
RonDeSantis,2023-09-07 22:41:58+00:00,"As your president, I will immediately clean out the FDA, CDC, NIH, and every other federal agency that failed us during COVID.

I will bring a reckoning to the Medical Swamp in Washington, D.C.

If there is no accountability, they will try to impose biomedical authoritarianism on society yet again.",51.0
RonDeSantis,2023-09-07 19:16:01+00:00,"In Florida, we did not — and will not — allow the dystopian visions of paranoid hypochondriacs to control our economy or health policies.

As your President, I will never let Deep State bureaucrats impose a destructive biomedical agenda on our people. https://t.co/5mzhdlVue8",52.0
RonDeSantis,2023-09-07 18:47:11+00:00,"Joe Biden chose to protect his own political hide rather than ensure American kids get the education they need. 

Now, countless kids' lives are forever changed because Biden didn’t have the courage to do what was right.

As president, I will never cave under pressure. I will hold accountable those who prioritized ideology and special interests over America’s future.",53.0
FoxNews,2023-09-06 19:34:33+00:00,Biden nixed goal of getting kids back to school post-COVID to avoid conflict with teachers' union boss: book https://t.co/1yImckzr5F,54.0
RonDeSantis,2023-09-06 23:21:52+00:00,"They want to muzzle your children. Those mandates are DOA in the state of Florida because we’ve enacted protections for parents and children.

When I'm President, there will be a reckoning for the harm they've done to kids in pursuit of a political agenda.
https://t.co/nJRgpx1A8Z",55.0
RonDeSantis,2023-09-06 18:18:38+00:00,"As Biden's biomedical state is chomping at the bit to bring back COVID authoritarianism, we will continue to hold the line.

As your President, I will usher in a reckoning for those who devised the failed and destructive biomedical policies that caused damage throughout our country, because until there is accountability they will try to do it again.",56.0
RonDeSantis,2023-08-26 21:02:12+00:00,"For our 47th county, we visited the the Algona VFW in Kossuth to discuss the steps we need to take to reverse our country’s decline. As President, I will always fight for our veterans and our military families. https://t.co/8PV4IEozOY",57.0
RonDeSantis,2023-08-26 18:39:01+00:00,"On the two year anniversary of the Afghanistan catastrophe at Abbey Gate, we remember the 13 American heroes who made the ultimate sacrifice. We honor them for their heroism and last full measure of devotion. 

As President, I will fight for accountability, recognize the service and sacrifices of our servicemen and women and their families, and bring a mission first mindset to our nation’s collective defense. Never forget.",58.0
RonDeSantis,2023-08-26 17:44:41+00:00,Great to visit with my friend John Wills alongside a group of patriotic Iowans in Dickinson County last night. https://t.co/FU9M3yLldd,59.0
RonDeSantis,2023-08-25 22:47:25+00:00,Stopped by Valero Renewable Fuels in Northwest Iowa today to hear from employees and industry leaders. I will always stand with our energy producers in pursuit of American energy dominance. https://t.co/6NkaFISVtn,60.0
RonDeSantis,2023-08-25 18:52:11+00:00,"Thanks to all those who stopped by our first Northwest Iowa stop on this swing.

From parents to farmers to seniors, all agreed that we need strong leadership to reverse our nation’s decline. https://t.co/y3RFuguBSg",61.0
RonDeSantis,2023-08-25 14:24:47+00:00,"Is this heaven? No, it’s Iowa! 

Great night at the Field of Dreams with @CaseyDeSantis, Madison, Mason &amp; Mamie. https://t.co/k6XiKanV2I",62.0
RonDeSantis,2023-08-24 19:03:52+00:00,"RT @Ron DeSantis won the night!

He is the proven leader who will reverse America’s decline.

We’re not getting a mulligan on 2024, he will get the job done, no excuses! https://t.co/Alr6iKFqc2",63.0
CaseyDeSantis,2023-08-24 19:01:06+00:00,"Ron DeSantis won the night!

He is the proven leader who will reverse America’s decline.

We’re not getting a mulligan on 2024, he will get the job done, no excuses! https://t.co/Alr6iKFqc2",64.0
RonDeSantis,2023-08-24 15:41:14+00:00,"The Mexican drug cartels are invading our country and killing our people. 

When I’m president, we are going to treat them like the foreign terrorist organizations that they are. https://t.co/z9oJk3wWCD",65.0
RonDeSantis,2023-08-24 05:30:23+00:00,"I am not going to back down. 

I’ve taken on the Left, the Democrats, and the media — and we’ve beaten them. https://t.co/7dmLomvpnM",66.0
RonDeSantis,2023-08-24 05:24:43+00:00,"We can reverse the decline and restore America.

I am optimistic it can be done. Why? Because we’ve done it in Florida. https://t.co/PfaD1kJTOt",67.0
RonDeSantis,2023-08-24 05:10:38+00:00,"2024 is make or break. We're not getting a mulligan. 

I will get the job done, and as your president, I will not let you down. https://t.co/6BvF0VR9FM",68.0
RonDeSantis,2023-09-13 18:06:11+00:00,"When I’m president, the days of the DC Establishment spending this country into oblivion are over.

I’ve had enough of the elites imposing their will on us.

Now is the time for We the People to impose OUR will on them. https://t.co/8abcHAUOB6",69.0
RonDeSantis,2023-08-24 04:55:10+00:00,"As somebody who volunteered to serve after 9/11, I learned that you must focus on the mission above all else.

That's how I would view being the President of the United States.

It's not about me. My sole focus will be on your future and reversing this country's decline. https://t.co/yJPup3sqN8",70.0
RonDeSantis,2023-08-24 04:48:52+00:00,"In Florida, we had schools open during COVID. 

I was pilloried by the media, but I stood for our kids.

As president, I will always stand for you and your kids. https://t.co/WMXRDaIDw9",71.0
RonDeSantis,2023-08-24 04:44:44+00:00,"Yes, I would send U.S. Special Forces to take out the Mexican drug cartels.

They are killing tens of thousands of our fellow citizens. How many more are we going to let die? 

As Commander in Chief, I will use all available powers to protect our country and our people. https://t.co/fppglLd7Ay",72.0
