,username,orario,text
43,AP_Politics,2023-07-29 14:54:39+00:00,"Congress has gone on its summer break, leaving work on funding the government largely incomplete. That’s raising concerns about whether lawmakers will be able to avoid a partial government shutdown this fall. https://t.co/uy9khgbglU"
44,AP_Politics,2023-07-29 14:53:40+00:00,"Community groups are preparing for what could be a worsening onslaught of disinformation targeting people of color and immigrants as the 2024 vote nears. “They’re getting more complex, more sophisticated and spreading like wildfire,” says an advocate. https://t.co/BNKNzPSk8r"
45,AP_Politics,2023-07-27 21:03:35+00:00,"The algorithms Facebook and Instagram use to deliver content have been blamed for amplifying misinformation and political polarization. But new studies suggest the algorithms simply make it easier ""for people to do what they’re inclined to do.” https://t.co/zdwCC8IvTV"
46,AP_Politics,2023-07-27 16:47:13+00:00,President Biden is looking to provide relief from the extreme heat as record temperatures persist across the country. Democrats and unions call for immediate action to protect outdoor workers as a federal heat standard is developed. https://t.co/Fm5SZvqcc0
47,AP_Politics,2023-07-27 16:35:47+00:00,Civil rights leaders say Gov. Ron DeSantis' defense of how slavery is taught in Florida's new public school curriculum on Black history is the latest example of what they call a pattern of 'policy violence’ against people of color by his administration. https://t.co/UfwuE3KSYV
48,AP_Politics,2023-07-24 15:18:03+00:00,A new federal rule would strictly limit poisonous rock dust that's contributed to the deaths of thousands of coal miners from black lung disease. But safety advocates are skeptical the government will follow through on the proposed rule on silica exposure. https://t.co/Ips036Td79
49,AP_Politics,2023-07-24 12:39:03+00:00,"Donald Trump has a leg up in winning the delegates needed to clinch the 2024 Republican presidential nomination, which could prove to be his most important advantage in the race. https://t.co/wn22EmboGT"
50,AP_Politics,2023-07-24 11:57:02+00:00,"Jill Biden arrives in Paris to help mark the United States' return to UNESCO, the United Nations’ educational, scientific and cultural agency. https://t.co/mWuz1mGhPZ"
51,AP_Politics,2023-07-23 16:18:03+00:00,"In previous elections, it was soccer moms and security moms. In 2024, the most coveted voters in the Republican presidential primary may be the “mama bears,” conservative women who have pushed for 'parental rights.' Critics say they are extremists. https://t.co/9CoWQ325Kg"
52,AP_Politics,2023-07-22 13:41:05+00:00,"More than a dozen high-profile Republicans are looking to early-voting New Hampshire to help stop Donald Trump’s march toward the presidential nomination. But so far, none has cracked the veneer of inevitability that seems to have followed him.  https://t.co/lWoChAqAG2"
53,AP_Politics,2023-07-21 11:24:06+00:00,President Joe Biden is staking his reelection bid on the political and financial muscle of the Democratic National Committee. https://t.co/LagwB1Ktoj
54,AP_Politics,2023-07-19 13:37:05+00:00,Far-right supporters in Spain are already accusing their opponents of cheating in this Sunday’s election — even before the vote-counting starts. https://t.co/zKfUxRyf9t
55,AP_Politics,2023-07-18 17:37:44+00:00,"RT @Join @AP's Eric Tucker and Brian Slodysko at noon ET for a Reddit AMA on their monthslong inquiry into what happens behind the scenes when Supreme Court justices travel to colleges for lectures and other events.

We want your questions. Ask them here: https://t.co/r4Lyy1sCti"
56,AP,2023-07-18 17:17:25+00:00,"Join @AP's Eric Tucker and Brian Slodysko at noon ET for a Reddit AMA on their monthslong inquiry into what happens behind the scenes when Supreme Court justices travel to colleges for lectures and other events.

We want your questions. Ask them here: https://t.co/r4Lyy1sCti"
57,AP_Politics,2023-07-10 15:24:07+00:00,"Ex-Michigan state Sens. Curtis Hertel Jr., a Democrat, and Tom Barrett, a Republican, will face off for the 7th Congressional District. They're the first to announce bids for the seat being opened by Democratic Rep. Elissa Slotkin's U.S. Senate bid. https://t.co/15foofvBvq"
58,AP_Politics,2023-07-10 12:28:04+00:00,"While most Republican presidential candidates focus on early states like Iowa and New Hampshire, Donald Trump and Ron DeSantis look ahead to Super Tuesday. March 5 is when the largest number of delegates of any day in the primary cycle are up for grabs. https://t.co/WwkQADrchT"
59,AP_Politics,2023-07-08 13:29:54+00:00,The Republicans who lead three key House committees are joining forces to investigate the Justice Department's handling of charges against Hunter Biden after making claims about misconduct at the agency. Here’s what to know about their investigation. https://t.co/0ZCMg23JSy
60,AP_Politics,2023-07-07 10:23:40+00:00,RT @Treasury Secretary Janet Yellen has criticized China's treatment of U.S. companies and new export controls on metals used in semiconductors during a visit to Beijing to try to revive strained relations. https://t.co/mzUEYhgp2u
61,AP,2023-07-07 10:01:47+00:00,Treasury Secretary Janet Yellen has criticized China's treatment of U.S. companies and new export controls on metals used in semiconductors during a visit to Beijing to try to revive strained relations. https://t.co/mzUEYhgp2u
62,AP_Politics,2023-07-07 06:53:42+00:00,RT @At least six states over the past two years have enacted voting rules that increased or created criminal penalties and fines for individuals or groups that assist voters. https://t.co/DT0q8oEvos
63,AP,2023-07-07 06:44:27+00:00,At least six states over the past two years have enacted voting rules that increased or created criminal penalties and fines for individuals or groups that assist voters. https://t.co/DT0q8oEvos
64,AP_Politics,2023-07-06 11:44:01+00:00,California is again emerging as a critical battleground in the fight to control the U.S. House. Leaders in both parties are predicting they can flip seats in the liberal state in next year’s election. https://t.co/tZOmyBeG8D
