username,orario,text,Unnamed: 0
SenatorFischer,2023-09-21 17:58:13+00:00,"Pres. Biden's failure to secure the border has invited more drugs into our country, driven more women &amp; children into a life of human trafficking, &amp; multiplied national security threats.

Defending our national security shouldn’t be a partisan goal. It should be an American one.",24.0
SenateGOP,2023-09-21 16:43:58+00:00,"Biden administration: “The border is secure.”

The border: https://t.co/D5EGLU2aie",25.0
SenateGOP,2023-09-21 03:15:43+00:00,RT @SenatorHagerty: This is no sign of a safe &amp; secure nation.,26.0
SenatorHagerty,2023-09-21 02:57:00+00:00,This is no sign of a safe &amp; secure nation.,27.0
BillMelugin_,2023-09-20 15:26:21+00:00,"NEW: Per CBP sources, there were 9,300 migrant encounters at the border in the last 24 hours. 
7,600 apprehended by Border Patrol crossing illegally, &amp; 1,700 encountered by CBP at ports of entry, including mass paroles into the U.S. w/ CBP app.
45,000 encounters in last 5 days.",28.0
SenateGOP,2023-09-21 00:32:49+00:00,"RT @SenMikeLee: I thought the border was secure, @SecMayorkas. https://t.co/cDrOQwgQjT",29.0
SenMikeLee,2023-09-21 00:27:14+00:00,"I thought the border was secure, @SecMayorkas. https://t.co/cDrOQwgQjT",30.0
BillMelugin_,2023-09-20 18:37:22+00:00,"It’s a total free for all in Eagle Pass right now. Mass illegal crossing taking place for over an hour and a half. Almost 2 years to the day we saw 15,000+ Haitians under the bridge in Del Rio, we now have thousands of predominantly Venezuelans gathering under Eagle Pass bridge. https://t.co/VkfUQnexGZ",31.0
SenateGOP,2023-09-21 00:19:14+00:00,"RT @Enough is enough. 

We should not be forcing citizens to wear masks. I’m proud to stand with my @SenateGOP colleagues to end federal mask mandates, once and for all. https://t.co/WbzrPYMesu",32.0
SenTedBuddNC,2023-09-21 00:04:25+00:00,"Enough is enough. 

We should not be forcing citizens to wear masks. I’m proud to stand with my @SenateGOP colleagues to end federal mask mandates, once and for all. https://t.co/WbzrPYMesu",33.0
SenateGOP,2023-09-20 22:47:18+00:00,🇺🇸,34.0
SenVancePress,2023-09-20 22:40:25+00:00,"🔥Senator @JDVance1: “It’s time for adults and leaders not to cause our children to suffer because we can’t actually make calm, rational decisions.” https://t.co/MewdU324yo",35.0
SenateGOP,2023-08-07 14:28:33+00:00,"The country is headed in the wrong direction. 

Senate Republicans have solutions to get America back on track. https://t.co/HEtYIgKCSd",36.0
SenateGOP,2023-09-20 20:34:55+00:00,"RT @There is STILL an immigration, drug, humanitarian, and national security crisis at our southern border.

It's past time that the Biden administration wake up and see how their open border policies are impacting our country. #BidenBorderCrisis https://t.co/EhcUYIn6gt",37.0
SenCapito,2023-09-20 20:31:05+00:00,"There is STILL an immigration, drug, humanitarian, and national security crisis at our southern border.

It's past time that the Biden administration wake up and see how their open border policies are impacting our country. #BidenBorderCrisis https://t.co/EhcUYIn6gt",38.0
SenateGOP,2023-09-20 19:30:44+00:00,"🚨🚨NOW: As Joe Biden refuses to secure the border, @senatorhagerty leads Senate Republicans in discussing solutions. https://t.co/TAtJtZTKhY",39.0
SenateGOP,2023-09-20 20:00:47+00:00,"@SenatorHagerty @SenJohnBarrasso @SenCapito @JohnCornyn @SenJoniErnst @SenKatieBritt @SenRonJohnson JUST NOW @SenJohnHoeven:

We need to keep calling attention to this issue. The human suffering. The drugs. The trafficking.

We need to tell the Biden Administration — Stop. Enforce the law. It’s a matter of national security.",40.0
SenateGOP,2023-09-20 20:08:25+00:00,"@SenatorHagerty @SenJohnBarrasso @SenCapito @JohnCornyn @SenJoniErnst @SenKatieBritt @SenRonJohnson @SenJohnHoeven “In order to be a strong nation, we need strong borders.

And right now, we don’t have that.”

— @SenTedBuddNC 🇺🇸",41.0
SenateGOP,2023-09-20 18:05:10+00:00,🚨WATCH: @SenVancePress leads Senate Republicans in stopping mass mandates in our schools and transportation. https://t.co/nfozmqIWiA,42.0
SenateGOP,2023-09-20 18:14:33+00:00,"@SenLummis NOW: @SenTedBuddNC —

“If someone wants to wear a mask, that’s fine. But we should not be requiring it for people who don’t want to. 

Thank you @JDVance1 for protecting our freedoms.”",43.0
SenateGOP,2023-09-20 18:15:51+00:00,"@SenLummis @SenTedBuddNC @JDVance1 🚨@SenEricSchmitt:

“I appreciate the proactive approach here to make sure this sort of COVID tyranny never takes hold again.”",44.0
SenateGOP,2023-09-20 18:10:08+00:00,"🚨🚨 “I am happy to support the Freedom to Breathe Act. 

It preserves STATE rights. The last thing we need is Washington telling us what to do.”

— @SenJohnBarrasso 🇺🇸",45.0
SenateGOP,2023-09-20 16:59:51+00:00,"No one can deny — Joe Biden’s open border is dangerous for everyone.

Stop the incentives. Secure the border now. https://t.co/dNXKnVVmFG",46.0
SenateGOP,2023-08-07 14:28:33+00:00,"The country is headed in the wrong direction. 

Senate Republicans have solutions to get America back on track. https://t.co/HEtYIgKCSd",47.0
SenateGOP,2023-09-20 15:07:11+00:00,"RT @160 people on the terrorist watchlist crossed into our country on the southern border this year. Those are just the ones we caught. 

Joe Biden's open border is a threat to every American.",48.0
SenatorBraun,2023-09-20 15:03:35+00:00,"160 people on the terrorist watchlist crossed into our country on the southern border this year. Those are just the ones we caught. 

Joe Biden's open border is a threat to every American.",49.0
SenateGOP,2023-09-20 14:35:47+00:00,👇👇,50.0
MarshaBlackburn,2023-09-20 01:49:41+00:00,"Gas is up 64.55%.
Energy is up 43.38%.
Groceries are up 20.47%.

This is the reality of ‘Bidenomics.’",51.0
SenateGOP,2023-09-19 20:41:30+00:00,LIVE: The Senate Republican leadership team speaks to the press. Join us. 09-19-23 https://t.co/FKhTYfGbWE,52.0
SenateGOP,2023-09-19 19:06:06+00:00,America is less safe under Joe Biden.,53.0
SenateGOP,2023-09-19 18:14:31+00:00,"RT @SenEricSchmitt: The crisis at our southern border is real &amp; every state is affected.
https://t.co/eQxarrgTzI",54.0
SenEricSchmitt,2023-09-19 18:13:50+00:00,"The crisis at our southern border is real &amp; every state is affected.
https://t.co/eQxarrgTzI",55.0
BillMelugin_,2023-09-19 15:22:31+00:00,"NEW: Per CBP sources, in the last 24 hours, Border Patrol apprehended over 8,000 illegal immigrants, &amp; when combined w/ CBP ports of entry, there were a staggering 9,700+ migrant encounters across the border in one day. Highest day on record was 10,000+ in May before T42 ended.",56.0
SenateGOP,2023-09-19 17:32:19+00:00,"RT @MarshaBlackburn: Biden wants to keep illegal immigrants in Texas.

Why won’t he reinstate remain in Mexico?",57.0
MarshaBlackburn,2023-09-19 17:28:26+00:00,"Biden wants to keep illegal immigrants in Texas.

Why won’t he reinstate remain in Mexico?",58.0
SenateGOP,2023-09-19 17:12:35+00:00,RT @SenMullin: 'Bidenomics' means every American family has to spend more to get less.,59.0
SenMullin,2023-09-19 17:08:00+00:00,'Bidenomics' means every American family has to spend more to get less.,60.0
SenateGOP,2023-09-19 17:01:13+00:00,"Reality of Joe Biden’s open border:

Single adult males from all over the world, drug smugglers, terrorists, and human traffickers. https://t.co/seL9NQnb6u",61.0
SenateGOP,2023-09-19 16:29:09+00:00,"RT @Until @JoeBiden and Senate Democrats get serious about securing our southern border, this crisis will only get worse.
https://t.co/Ro3dy3AlQh",62.0
SteveDaines,2023-09-19 16:28:51+00:00,"Until @JoeBiden and Senate Democrats get serious about securing our southern border, this crisis will only get worse.
https://t.co/Ro3dy3AlQh",63.0
SenateGOP,2023-09-19 16:25:30+00:00,"🚨🚨The truth about Biden's forced electric vehicle push:

“The government-mandated shift to electric vehicles has been a disaster… Losses lead to lower wages for workers, fewer auto jobs available, and higher prices for consumers.” 
— @SenVancePress 

https://t.co/EH7bRerZIi",64.0
SenateGOP,2023-09-19 16:24:19+00:00,"RT @Since @POTUS took office, sky-high inflation has hollowed out Americans' savings and forced families to take on record debt.

It's time for President Biden to stop with the empty promises and start fixing the bloated economy he’s created.
https://t.co/4mSWpb0YKZ",65.0
SenatorFischer,2023-09-19 15:47:16+00:00,"Since @POTUS took office, sky-high inflation has hollowed out Americans' savings and forced families to take on record debt.

It's time for President Biden to stop with the empty promises and start fixing the bloated economy he’s created.
https://t.co/4mSWpb0YKZ",66.0
SenateGOP,2023-09-18 23:11:35+00:00,"RT @$33,000,000,000,000.

Washington's spending addiction is setting up our kids &amp; grandkids to fight an insurmountable debt burden. 

Business as usual simply cannot continue.
https://t.co/JqD4wu5AVm",67.0
SenatorBraun,2023-09-18 22:58:21+00:00,"$33,000,000,000,000.

Washington's spending addiction is setting up our kids &amp; grandkids to fight an insurmountable debt burden. 

Business as usual simply cannot continue.
https://t.co/JqD4wu5AVm",68.0
SenateGOP,2023-09-18 23:11:00+00:00,"Thanks, Dems! https://t.co/3xyFjCksjr",69.0
SenateGOP,2023-09-18 20:49:45+00:00,RT @RogerMarshallMD: 32 months and it's clear Joe Biden has no plan to secure our southern border. This is a crisis.,70.0
RogerMarshallMD,2023-09-18 19:41:24+00:00,32 months and it's clear Joe Biden has no plan to secure our southern border. This is a crisis.,71.0
BillMelugin_,2023-09-18 16:02:42+00:00,"BREAKING: One of the largest mass illegal crossings we have ever seen took place in Eagle Pass, TX this morning, w/ Border Patrol sources telling us over 2,200 people crossed there since midnight. It happened right next to the port of entry, as illegal immigrants continue to ignore Biden admin messaging of “do not come”, & do not fear the promised “consequences” for crossing illegally. Videos from source in MX & our FOX drone team on US side.",72.0
SenateGOP,2023-09-18 19:21:03+00:00,RT @SenMikeLee: Biden’s broken border is a history-making disaster for our country.,73.0
SenMikeLee,2023-09-18 18:41:45+00:00,Biden’s broken border is a history-making disaster for our country.,74.0
SenateGOP,2023-09-18 15:53:10+00:00,"JUST NOW — @SenatorHagerty on Biden's open border:

""It's a huge national security crisis. Think about the level of crime that is up in our cities. These people are being sent to places and we don't know where they're coming from."" https://t.co/oIPpAu1kEA",75.0
SenateGOP,2023-09-18 15:40:27+00:00,RT @MarshaBlackburn: It seems Biden needs a refresher on the Constitution — particularly the First Amendment.,76.0
MarshaBlackburn,2023-09-18 01:49:19+00:00,It seems Biden needs a refresher on the Constitution — particularly the First Amendment.,77.0
SenateGOP,2023-09-18 15:37:15+00:00,"🚨Why are funds from Biden's broadband access program going to wealthy beachfront properties?

@SenateCommerce found abuse of taxpayer dollars of the program intended for Americans in need.

READ MORE:",78.0
SenateCommerce,2023-09-15 15:45:15+00:00,"BREAKING: Senate Commerce Committee releases new report revealing White House's $42 billion internet program duplicates existing gov’t spending, closes 'digital divide' for vacation homes and D.C.’s National Zoo

https://t.co/dnHSfJCXUi",79.0
