username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
WillHurd,2023-06-19 04:42:19+00:00,5,Border/community/family,0.44427195,neutral,0.7618946433067322,"{'neutral': 0.7618946433067322, 'negative': 0.20836859941482544, 'positive': 0.029736720025539398}",fear,0.5276358723640442,"{'fear': 0.5276358723640442, 'anticipation': 0.3116496503353119, 'optimism': 0.060424599796533585, 'pessimism': 0.03250231593847275, 'disgust': 0.017835550010204315, 'sadness': 0.014459416270256042, 'trust': 0.011929797008633614, 'surprise': 0.010205278173089027, 'anger': 0.007428567390888929, 'joy': 0.0049811177887022495, 'love': 0.00094781001098454}",6.0,Election/debate,0.29978156,We know there’s a crisis at the southern border. It dominates the headlines. But do you know what’s coming through our northern border? Check out my latest oped. https://t.co/GFtpeq9AWf,know crisis southern border dominates headline know coming northern border check latest oped,"[('know', [6, 5]), ('border', [5]), ('crisis', [5, 8]), ('southern', [5, 8]), ('coming', [6, 5]), ('latest', [6, 5]), ('check', [6, 5]), ('northern', [5, 8]), ('headline', [6, 8]), ('dominates', [8]), ('oped', [8])]","[('know', ['Election/debate', 'Border/community/family']), ('border', ['Border/community/family']), ('crisis', ['Border/community/family', 'Infrastructure/job/energy']), ('southern', ['Border/community/family', 'Infrastructure/job/energy']), ('coming', ['Election/debate', 'Border/community/family']), ('latest', ['Election/debate', 'Border/community/family']), ('check', ['Election/debate', 'Border/community/family']), ('northern', ['Border/community/family', 'Infrastructure/job/energy']), ('headline', ['Election/debate', 'Infrastructure/job/energy']), ('dominates', ['Infrastructure/job/energy']), ('oped', ['Infrastructure/job/energy'])]"
PostHealthSci,2023-06-19 12:01:52+00:00,5,Border/community/family,0.4570273,negative,0.5529757738113403,"{'negative': 0.5529757738113403, 'neutral': 0.43191346526145935, 'positive': 0.015110813081264496}",sadness,0.8272439241409302,"{'sadness': 0.8272439241409302, 'pessimism': 0.10555177181959152, 'anticipation': 0.017346499487757683, 'fear': 0.014536483213305473, 'optimism': 0.01346257422119379, 'disgust': 0.010623662732541561, 'joy': 0.003404524177312851, 'anger': 0.0028883765917271376, 'trust': 0.0020820382051169872, 'surprise': 0.0018216563621535897, 'love': 0.0010385311907157302}",7.0,Abortion/rights/guns,0.44907832,"In the death of an Olympian, Black moms hear echoes of their own crises https://t.co/RspqRQc3G4",death olympian black mom hear echo crisis,"[('black', [7, 5]), ('crisis', [5, 7]), ('mom', [5, 7]), ('hear', [5, 7]), ('death', [5]), ('echo', [7]), ('olympian', [7])]","[('black', ['Abortion/rights/guns', 'Border/community/family']), ('crisis', ['Border/community/family', 'Abortion/rights/guns']), ('mom', ['Border/community/family', 'Abortion/rights/guns']), ('hear', ['Border/community/family', 'Abortion/rights/guns']), ('death', ['Border/community/family']), ('echo', ['Abortion/rights/guns']), ('olympian', ['Abortion/rights/guns'])]"
RyanBinkley,2023-06-19 12:05:46+00:00,5,Border/community/family,0.47399536,positive,0.9109734296798706,"{'positive': 0.9109734296798706, 'neutral': 0.08268754184246063, 'negative': 0.006338940933346748}",optimism,0.8583382368087769,"{'optimism': 0.8583382368087769, 'joy': 0.11970581114292145, 'trust': 0.009203246794641018, 'anticipation': 0.006249756086617708, 'love': 0.0029459011275321245, 'sadness': 0.0015313320327550173, 'pessimism': 0.0006275296327657998, 'fear': 0.0005323545774444938, 'surprise': 0.00033020199043676257, 'anger': 0.0002757369074970484, 'disgust': 0.0002598889695946127}",7.0,Abortion/rights/guns,0.23165165,"Juneteenth is an important day in our country’s history to be held in honor and remembrance as it commemorates the emancipation of enslaved African Americans. While we as a nation have made many strides to improve racial relations, we still have much work to accomplish. Our prayer is that honoring this momentous day would be one more step to have us think, pray, and act in every way we can to add value to everyone’s life around us as we remember this special day.",juneteenth important day country history held honor remembrance commemorates emancipation enslaved african american nation stride improve racial relation work accomplish prayer honoring momentous day step think pray act way add value life remember special day,"[('american', [5, 7]), ('way', [5, 8]), ('pray', [5]), ('day', [5, 7]), ('relation', [5, 8]), ('think', [5, 7]), ('work', [5, 8]), ('country', [5, 7]), ('act', [7, 8]), ('life', [5, 7]), ('important', [5, 8]), ('held', [5, 7]), ('history', [5, 7]), ('honor', [5, 7]), ('honoring', [5, 7]), ('step', [5, 7]), ('remember', [5, 7]), ('special', [5, 6]), ('nation', [5, 7]), ('accomplish', [5, 8]), ('african', [8, 6]), ('value', [5, 7]), ('add', [8, 6]), ('racial', [7]), ('improve', [8]), ('prayer', [5]), ('enslaved', [7]), ('stride', [8]), ('juneteenth', [7]), ('momentous', [4]), ('remembrance', [6]), ('emancipation', [7]), ('commemorates', [7])]","[('american', ['Border/community/family', 'Abortion/rights/guns']), ('way', ['Border/community/family', 'Infrastructure/job/energy']), ('pray', ['Border/community/family']), ('day', ['Border/community/family', 'Abortion/rights/guns']), ('relation', ['Border/community/family', 'Infrastructure/job/energy']), ('think', ['Border/community/family', 'Abortion/rights/guns']), ('work', ['Border/community/family', 'Infrastructure/job/energy']), ('country', ['Border/community/family', 'Abortion/rights/guns']), ('act', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('life', ['Border/community/family', 'Abortion/rights/guns']), ('important', ['Border/community/family', 'Infrastructure/job/energy']), ('held', ['Border/community/family', 'Abortion/rights/guns']), ('history', ['Border/community/family', 'Abortion/rights/guns']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('honoring', ['Border/community/family', 'Abortion/rights/guns']), ('step', ['Border/community/family', 'Abortion/rights/guns']), ('remember', ['Border/community/family', 'Abortion/rights/guns']), ('special', ['Border/community/family', 'Election/debate']), ('nation', ['Border/community/family', 'Abortion/rights/guns']), ('accomplish', ['Border/community/family', 'Infrastructure/job/energy']), ('african', ['Infrastructure/job/energy', 'Election/debate']), ('value', ['Border/community/family', 'Abortion/rights/guns']), ('add', ['Infrastructure/job/energy', 'Election/debate']), ('racial', ['Abortion/rights/guns']), ('improve', ['Infrastructure/job/energy']), ('prayer', ['Border/community/family']), ('enslaved', ['Abortion/rights/guns']), ('stride', ['Infrastructure/job/energy']), ('juneteenth', ['Abortion/rights/guns']), ('momentous', ['Republicans vs democrats']), ('remembrance', ['Election/debate']), ('emancipation', ['Abortion/rights/guns']), ('commemorates', ['Abortion/rights/guns'])]"
SecretaryPete,2023-06-19 12:29:02+00:00,5,Border/community/family,0.3910784,positive,0.8906983733177185,"{'positive': 0.8906983733177185, 'neutral': 0.10357803851366043, 'negative': 0.005723604001104832}",optimism,0.8381470441818237,"{'optimism': 0.8381470441818237, 'joy': 0.1404356062412262, 'trust': 0.009636535309255123, 'anticipation': 0.007030804641544819, 'love': 0.002269672229886055, 'sadness': 0.0006589594995602965, 'surprise': 0.00044392849667929113, 'pessimism': 0.0004215076332911849, 'fear': 0.0003690453595481813, 'anger': 0.00035087906871922314, 'disgust': 0.00023601451539434493}",7.0,Abortion/rights/guns,0.3753957,Juneteenth calls us to grapple with hard truths from our country’s history while lifting up the ways Black Americans have shaped America's democracy and society. Wishing every American a meaningful Juneteenth. https://t.co/GlAHzB418s,juneteenth call grapple hard truth country history lifting way black american shaped america  democracy society wishing american meaningful juneteenth,"[('american', [5, 7]), ('democracy', [7, 5]), ('way', [5, 7]), ('america', [5, 2]), ('black', [7, 5]), ('call', [2, 5]), ('country', [5, 7]), ('truth', [2, 7]), ('history', [5, 7]), ('hard', [5, 7]), ('meaningful', [5]), ('society', [7, 2]), ('wishing', [5]), ('lifting', [7, 5]), ('juneteenth', [7]), ('shaped', [5]), ('grapple', [2])]","[('american', ['Border/community/family', 'Abortion/rights/guns']), ('democracy', ['Abortion/rights/guns', 'Border/community/family']), ('way', ['Border/community/family', 'Abortion/rights/guns']), ('america', ['Border/community/family', 'War']), ('black', ['Abortion/rights/guns', 'Border/community/family']), ('call', ['War', 'Border/community/family']), ('country', ['Border/community/family', 'Abortion/rights/guns']), ('truth', ['War', 'Abortion/rights/guns']), ('history', ['Border/community/family', 'Abortion/rights/guns']), ('hard', ['Border/community/family', 'Abortion/rights/guns']), ('meaningful', ['Border/community/family']), ('society', ['Abortion/rights/guns', 'War']), ('wishing', ['Border/community/family']), ('lifting', ['Abortion/rights/guns', 'Border/community/family']), ('juneteenth', ['Abortion/rights/guns']), ('shaped', ['Border/community/family']), ('grapple', ['War'])]"
AndrewYang,2023-06-19 14:17:12+00:00,5,Border/community/family,0.8737087,positive,0.9736015200614928,"{'positive': 0.9736015200614929, 'neutral': 0.021777773275971413, 'negative': 0.004620707128196955}",joy,0.8305001258850098,"{'joy': 0.8305001258850098, 'optimism': 0.15560902655124664, 'love': 0.010227876715362072, 'trust': 0.0019176463829353452, 'anticipation': 0.0007509224815294147, 'sadness': 0.00027045997558161616, 'surprise': 0.00026283771148882806, 'fear': 0.00012060609878972173, 'anger': 0.00011907533189514652, 'pessimism': 0.00011116986570414156, 'disgust': 0.00011015650670742616}",7.0,Abortion/rights/guns,0.084569454,Happy Juneteenth! Wishing all a meaningful day of celebration and reflection on the end of the darkest days of American history and the promise of making things better over time. 🙏,happy juneteenth wishing meaningful day celebration reflection end darkest day american history promise making thing better time,"[('american', [5, 7]), ('day', [5, 7]), ('making', [5, 7]), ('time', [5, 7]), ('thing', [5, 7]), ('better', [5, 7]), ('history', [5, 7]), ('end', [5, 7]), ('meaningful', [5]), ('promise', [5, 7]), ('happy', [5]), ('celebration', [5, 7]), ('wishing', [5]), ('juneteenth', [7]), ('reflection', [5]), ('darkest', [5])]","[('american', ['Border/community/family', 'Abortion/rights/guns']), ('day', ['Border/community/family', 'Abortion/rights/guns']), ('making', ['Border/community/family', 'Abortion/rights/guns']), ('time', ['Border/community/family', 'Abortion/rights/guns']), ('thing', ['Border/community/family', 'Abortion/rights/guns']), ('better', ['Border/community/family', 'Abortion/rights/guns']), ('history', ['Border/community/family', 'Abortion/rights/guns']), ('end', ['Border/community/family', 'Abortion/rights/guns']), ('meaningful', ['Border/community/family']), ('promise', ['Border/community/family', 'Abortion/rights/guns']), ('happy', ['Border/community/family']), ('celebration', ['Border/community/family', 'Abortion/rights/guns']), ('wishing', ['Border/community/family']), ('juneteenth', ['Abortion/rights/guns']), ('reflection', ['Border/community/family']), ('darkest', ['Border/community/family'])]"
HouseDemocrats,2023-06-19 14:58:00+00:00,5,Border/community/family,0.615021,positive,0.94959819316864,"{'positive': 0.9495981931686401, 'neutral': 0.04818892851471901, 'negative': 0.002212821738794446}",optimism,0.6200646162033081,"{'optimism': 0.6200646162033081, 'joy': 0.3635546565055847, 'trust': 0.006970536895096302, 'love': 0.005521077662706375, 'anticipation': 0.002403030637651682, 'sadness': 0.00038071320159360766, 'surprise': 0.0003056968853343278, 'fear': 0.00028633783222176135, 'pessimism': 0.00022483609791379422, 'anger': 0.0001646669552428648, 'disgust': 0.00012394177610985935}",7.0,Abortion/rights/guns,0.34081078,"Today we commemorate Juneteenth, a pivotal moment in our nation’s history. This day is a reminder of the progress we have made and the work we must do to make good on our nation’s promise of liberty and justice for all. https://t.co/g7RWydoKZ5",today commemorate juneteenth pivotal moment nation history day reminder progress work good nation promise liberty justice,"[('today', [5, 7]), ('day', [5, 7]), ('good', [5, 7]), ('work', [5, 7]), ('justice', [7, 5]), ('history', [5, 7]), ('moment', [5, 7]), ('nation', [5, 7]), ('liberty', [5, 7]), ('promise', [5, 7]), ('reminder', [5, 7]), ('progress', [7, 5]), ('commemorate', [5, 7]), ('juneteenth', [7]), ('pivotal', [7])]","[('today', ['Border/community/family', 'Abortion/rights/guns']), ('day', ['Border/community/family', 'Abortion/rights/guns']), ('good', ['Border/community/family', 'Abortion/rights/guns']), ('work', ['Border/community/family', 'Abortion/rights/guns']), ('justice', ['Abortion/rights/guns', 'Border/community/family']), ('history', ['Border/community/family', 'Abortion/rights/guns']), ('moment', ['Border/community/family', 'Abortion/rights/guns']), ('nation', ['Border/community/family', 'Abortion/rights/guns']), ('liberty', ['Border/community/family', 'Abortion/rights/guns']), ('promise', ['Border/community/family', 'Abortion/rights/guns']), ('reminder', ['Border/community/family', 'Abortion/rights/guns']), ('progress', ['Abortion/rights/guns', 'Border/community/family']), ('commemorate', ['Border/community/family', 'Abortion/rights/guns']), ('juneteenth', ['Abortion/rights/guns']), ('pivotal', ['Abortion/rights/guns'])]"
GovWhitmer,2023-06-19 14:59:41+00:00,5,Border/community/family,0.49175683,positive,0.966955542564392,"{'positive': 0.9669555425643921, 'neutral': 0.03028024733066559, 'negative': 0.0027641640044748783}",optimism,0.5400601625442505,"{'optimism': 0.5400601625442505, 'joy': 0.44744497537612915, 'trust': 0.00524494843557477, 'love': 0.0036981122102588415, 'anticipation': 0.0021893817465752363, 'surprise': 0.0003432462690398097, 'anger': 0.00028907679370604455, 'sadness': 0.0002156443806597963, 'fear': 0.0002035744983004406, 'disgust': 0.00016080221394076943, 'pessimism': 0.00015010543575044721}",7.0,Abortion/rights/guns,0.200836,"Happy #Juneteenth, Michigan! Spend time today reflecting on such a pivotal moment in our nation's history. We’ve made so much progress to address inequity, but there’s still work to be done. Let's recommit ourselves to making Michigan a more just and equitable state. https://t.co/1303145seK",happy michigan spend time today reflecting pivotal moment nation  history progress address inequity work let recommit making michigan equitable state,"[('state', [5, 8]), ('today', [5, 8]), ('let', [5, 7]), ('making', [8, 5]), ('time', [5, 7]), ('work', [5, 8]), ('history', [5, 7]), ('michigan', [8, 5]), ('address', [5, 8]), ('spend', [5]), ('moment', [5, 7]), ('nation', [5, 8]), ('happy', [5, 8]), ('progress', [8, 5]), ('equitable', [7]), ('recommit', [5]), ('reflecting', [3]), ('pivotal', [7]), ('inequity', [3])]","[('state', ['Border/community/family', 'Infrastructure/job/energy']), ('today', ['Border/community/family', 'Infrastructure/job/energy']), ('let', ['Border/community/family', 'Abortion/rights/guns']), ('making', ['Infrastructure/job/energy', 'Border/community/family']), ('time', ['Border/community/family', 'Abortion/rights/guns']), ('work', ['Border/community/family', 'Infrastructure/job/energy']), ('history', ['Border/community/family', 'Abortion/rights/guns']), ('michigan', ['Infrastructure/job/energy', 'Border/community/family']), ('address', ['Border/community/family', 'Infrastructure/job/energy']), ('spend', ['Border/community/family']), ('moment', ['Border/community/family', 'Abortion/rights/guns']), ('nation', ['Border/community/family', 'Infrastructure/job/energy']), ('happy', ['Border/community/family', 'Infrastructure/job/energy']), ('progress', ['Infrastructure/job/energy', 'Border/community/family']), ('equitable', ['Abortion/rights/guns']), ('recommit', ['Border/community/family']), ('reflecting', ['News/radio/livestream']), ('pivotal', ['Abortion/rights/guns']), ('inequity', ['News/radio/livestream'])]"
AndrewYang,2023-06-19 15:03:06+00:00,5,Border/community/family,0.46735677,neutral,0.632623016834259,"{'neutral': 0.632623016834259, 'negative': 0.32856521010398865, 'positive': 0.03881177678704262}",optimism,0.248902216553688,"{'optimism': 0.24890221655368805, 'sadness': 0.2430875450372696, 'pessimism': 0.17573240399360657, 'anticipation': 0.1290573626756668, 'disgust': 0.07712128758430481, 'fear': 0.07194241881370544, 'anger': 0.03192538768053055, 'trust': 0.012062412686645985, 'joy': 0.005416523199528456, 'surprise': 0.003598607610911131, 'love': 0.0011538710677996278}",4.0,Republicans vs democrats,0.4491364,"“When you have to bailout a city or state, you’re left with three choices, none of which are good.” David says. https://t.co/dNH4uNWaHX",bailout city state left choice good david say,"[('state', [5, 4]), ('good', [5, 4]), ('say', [4, 5]), ('city', [5, 4]), ('left', [4, 5]), ('choice', [4, 5]), ('david', [4, 5]), ('bailout', [5])]","[('state', ['Border/community/family', 'Republicans vs democrats']), ('good', ['Border/community/family', 'Republicans vs democrats']), ('say', ['Republicans vs democrats', 'Border/community/family']), ('city', ['Border/community/family', 'Republicans vs democrats']), ('left', ['Republicans vs democrats', 'Border/community/family']), ('choice', ['Republicans vs democrats', 'Border/community/family']), ('david', ['Republicans vs democrats', 'Border/community/family']), ('bailout', ['Border/community/family'])]"
RepHoulahan,2023-06-19 15:25:19+00:00,5,Border/community/family,0.49987045,positive,0.9711974263191224,"{'positive': 0.9711974263191223, 'neutral': 0.026490522548556328, 'negative': 0.002311995718628168}",joy,0.9526962041854858,"{'joy': 0.9526962041854858, 'optimism': 0.039326660335063934, 'love': 0.004898464307188988, 'trust': 0.0010561649687588215, 'anticipation': 0.0008997049299068749, 'surprise': 0.0005754936137236655, 'anger': 0.00017637168639339507, 'disgust': 0.00015112308028619736, 'sadness': 8.832316962070763e-05, 'fear': 7.959967479109764e-05, 'pessimism': 5.188954673940316e-05}",8.0,Infrastructure/job/energy,0.32635024,RT @To the dads in the Philadelphia Building Trades working around the clock to get I-95 reopened as quickly as possible — Happy Father’s Day and thank you! https://t.co/ZJMAPC3EwF,dad philadelphia building trade working clock reopened quickly possible happy father day thank,"[('building', [8, 5]), ('day', [5, 8]), ('working', [8, 1]), ('father', [5]), ('philadelphia', [5, 8]), ('possible', [8, 5]), ('thank', [5, 8]), ('dad', [5]), ('quickly', [5, 8]), ('trade', [8, 5]), ('clock', [1]), ('happy', [5, 8]), ('reopened', [8])]","[('building', ['Infrastructure/job/energy', 'Border/community/family']), ('day', ['Border/community/family', 'Infrastructure/job/energy']), ('working', ['Infrastructure/job/energy', 'American/economics/health']), ('father', ['Border/community/family']), ('philadelphia', ['Border/community/family', 'Infrastructure/job/energy']), ('possible', ['Infrastructure/job/energy', 'Border/community/family']), ('thank', ['Border/community/family', 'Infrastructure/job/energy']), ('dad', ['Border/community/family']), ('quickly', ['Border/community/family', 'Infrastructure/job/energy']), ('trade', ['Infrastructure/job/energy', 'Border/community/family']), ('clock', ['American/economics/health']), ('happy', ['Border/community/family', 'Infrastructure/job/energy']), ('reopened', ['Infrastructure/job/energy'])]"
BernieSanders,2023-06-19 15:29:21+00:00,5,Border/community/family,0.6596116,neutral,0.6531418561935425,"{'neutral': 0.6531418561935425, 'positive': 0.21354013681411743, 'negative': 0.13331803679466248}",optimism,0.9506314992904664,"{'optimism': 0.9506314992904663, 'trust': 0.010011745616793633, 'fear': 0.008850762620568275, 'joy': 0.008587461896240711, 'sadness': 0.007254424039274454, 'anger': 0.0038787387311458588, 'pessimism': 0.0031954902224242687, 'anticipation': 0.002851105760782957, 'disgust': 0.0026783684734255075, 'love': 0.0017321152845397592, 'surprise': 0.0003282870166003704}",7.0,Abortion/rights/guns,0.28677142,"Today, on Juneteenth, we remember the horrors and lasting legacy of slavery, and recommit to building a nation based on justice and compassion.",today juneteenth remember horror lasting legacy slavery recommit building nation based justice compassion,"[('building', [5]), ('today', [5, 7]), ('justice', [7, 5]), ('compassion', [5]), ('slavery', [7, 5]), ('remember', [5, 7]), ('based', [7, 5]), ('nation', [5, 7]), ('legacy', [5, 7]), ('recommit', [5]), ('juneteenth', [7]), ('horror', [5]), ('lasting', [5, 7])]","[('building', ['Border/community/family']), ('today', ['Border/community/family', 'Abortion/rights/guns']), ('justice', ['Abortion/rights/guns', 'Border/community/family']), ('compassion', ['Border/community/family']), ('slavery', ['Abortion/rights/guns', 'Border/community/family']), ('remember', ['Border/community/family', 'Abortion/rights/guns']), ('based', ['Abortion/rights/guns', 'Border/community/family']), ('nation', ['Border/community/family', 'Abortion/rights/guns']), ('legacy', ['Border/community/family', 'Abortion/rights/guns']), ('recommit', ['Border/community/family']), ('juneteenth', ['Abortion/rights/guns']), ('horror', ['Border/community/family']), ('lasting', ['Border/community/family', 'Abortion/rights/guns'])]"
POTUS,2023-06-19 15:58:19+00:00,5,Border/community/family,0.48182037,positive,0.975106716156006,"{'positive': 0.9751067161560059, 'neutral': 0.02252437360584736, 'negative': 0.002368841553106904}",joy,0.5988531708717346,"{'joy': 0.5988531708717346, 'optimism': 0.38699421286582947, 'love': 0.002905507804825902, 'anticipation': 0.0022281487472355366, 'trust': 0.002207705518230796, 'sadness': 0.0021690232679247856, 'anger': 0.001793055678717792, 'disgust': 0.0015245666727423668, 'pessimism': 0.0004664997977670282, 'fear': 0.0004507966514211148, 'surprise': 0.0004072769661433995}",7.0,Abortion/rights/guns,0.21282317,"Juneteenth as a federal holiday is meant to breathe new life into the essence of America — to ensure everyone feels the power of the progress we can make. It marks the long, hard night of slavery – but the promise of that brighter morning to come. Happy Juneteenth, America. https://t.co/9a2QgZgHem",juneteenth federal holiday meant breathe life essence america ensure feel power progress mark long hard night slavery promise brighter morning come happy juneteenth america,"[('come', [5, 8]), ('long', [5, 8]), ('america', [5, 8]), ('power', [8, 7]), ('meant', [5, 2]), ('federal', [8, 7]), ('feel', [5, 7]), ('life', [5, 7]), ('hard', [5, 7]), ('night', [5, 8]), ('slavery', [7, 5]), ('mark', [5, 7]), ('morning', [5, 8]), ('ensure', [8, 5]), ('promise', [5, 7]), ('breathe', [8, 2]), ('happy', [5, 8]), ('progress', [8, 7]), ('essence', [2]), ('juneteenth', [7]), ('holiday', [5]), ('brighter', [8, 5])]","[('come', ['Border/community/family', 'Infrastructure/job/energy']), ('long', ['Border/community/family', 'Infrastructure/job/energy']), ('america', ['Border/community/family', 'Infrastructure/job/energy']), ('power', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('meant', ['Border/community/family', 'War']), ('federal', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('feel', ['Border/community/family', 'Abortion/rights/guns']), ('life', ['Border/community/family', 'Abortion/rights/guns']), ('hard', ['Border/community/family', 'Abortion/rights/guns']), ('night', ['Border/community/family', 'Infrastructure/job/energy']), ('slavery', ['Abortion/rights/guns', 'Border/community/family']), ('mark', ['Border/community/family', 'Abortion/rights/guns']), ('morning', ['Border/community/family', 'Infrastructure/job/energy']), ('ensure', ['Infrastructure/job/energy', 'Border/community/family']), ('promise', ['Border/community/family', 'Abortion/rights/guns']), ('breathe', ['Infrastructure/job/energy', 'War']), ('happy', ['Border/community/family', 'Infrastructure/job/energy']), ('progress', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('essence', ['War']), ('juneteenth', ['Abortion/rights/guns']), ('holiday', ['Border/community/family']), ('brighter', ['Infrastructure/job/energy', 'Border/community/family'])]"
SenatorTimScott,2023-06-19 16:01:25+00:00,5,Border/community/family,0.39869115,positive,0.9569058418273926,"{'positive': 0.9569058418273926, 'neutral': 0.041000038385391235, 'negative': 0.002094123512506485}",joy,0.4979034066200256,"{'joy': 0.49790340662002563, 'optimism': 0.4886031150817871, 'trust': 0.005043238867074251, 'love': 0.0050015682354569435, 'anticipation': 0.001729393727146089, 'anger': 0.000423106481321156, 'surprise': 0.00030743773095309734, 'sadness': 0.00029626768082380295, 'fear': 0.00026931564207188785, 'disgust': 0.0002524753217585385, 'pessimism': 0.00017066897999029607}",7.0,Abortion/rights/guns,0.38497052,"On #Juneteenth, we celebrate freedom for all. Our founders' brilliant framework created an unprecedented pathway for every American, no matter their race to enjoy life and liberty. 156 years ago started a new day in America as the last enslaved people claimed their rights. https://t.co/Mv4deZJjE1",celebrate freedom founder brilliant framework created unprecedented pathway american matter race enjoy life liberty year ago started day america enslaved people claimed right,"[('american', [1, 5]), ('freedom', [7, 5]), ('year', [5, 1]), ('people', [5, 7]), ('america', [5, 1]), ('day', [5, 7]), ('started', [5, 1]), ('enjoy', [5, 7]), ('right', [7, 1]), ('ago', [5, 7]), ('life', [5, 1]), ('unprecedented', [7, 5]), ('celebrate', [5, 7]), ('created', [1, 5]), ('race', [7]), ('claimed', [5, 1]), ('liberty', [7, 5]), ('matter', [7, 5]), ('founder', [7, 1]), ('enslaved', [7]), ('brilliant', [5]), ('pathway', [7, 5]), ('framework', [1])]","[('american', ['American/economics/health', 'Border/community/family']), ('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('year', ['Border/community/family', 'American/economics/health']), ('people', ['Border/community/family', 'Abortion/rights/guns']), ('america', ['Border/community/family', 'American/economics/health']), ('day', ['Border/community/family', 'Abortion/rights/guns']), ('started', ['Border/community/family', 'American/economics/health']), ('enjoy', ['Border/community/family', 'Abortion/rights/guns']), ('right', ['Abortion/rights/guns', 'American/economics/health']), ('ago', ['Border/community/family', 'Abortion/rights/guns']), ('life', ['Border/community/family', 'American/economics/health']), ('unprecedented', ['Abortion/rights/guns', 'Border/community/family']), ('celebrate', ['Border/community/family', 'Abortion/rights/guns']), ('created', ['American/economics/health', 'Border/community/family']), ('race', ['Abortion/rights/guns']), ('claimed', ['Border/community/family', 'American/economics/health']), ('liberty', ['Abortion/rights/guns', 'Border/community/family']), ('matter', ['Abortion/rights/guns', 'Border/community/family']), ('founder', ['Abortion/rights/guns', 'American/economics/health']), ('enslaved', ['Abortion/rights/guns']), ('brilliant', ['Border/community/family']), ('pathway', ['Abortion/rights/guns', 'Border/community/family']), ('framework', ['American/economics/health'])]"
BarackObama,2023-06-19 16:15:49+00:00,5,Border/community/family,0.55712014,positive,0.865527868270874,"{'positive': 0.865527868270874, 'neutral': 0.12949509918689728, 'negative': 0.004977048374712467}",optimism,0.7597861886024475,"{'optimism': 0.7597861886024475, 'joy': 0.2259395867586136, 'trust': 0.005548685323446989, 'anticipation': 0.0032748065423220396, 'love': 0.0026356580201536417, 'sadness': 0.0011178411077708006, 'pessimism': 0.0004094751784577966, 'fear': 0.00035773878335021436, 'anger': 0.0003556233714334667, 'surprise': 0.0002907828602474183, 'disgust': 0.0002836232597474009}",7.0,Abortion/rights/guns,0.28920728,"On Juneteenth, we commemorate the anniversary of the delayed but welcome news of freedom reaching the enslaved Black folks in Galveston, Texas. It’s a reminder that even in the darkest hours, there is cause to hope — and a reason to keep building a country that lives up to its highest ideals.",juneteenth commemorate anniversary delayed welcome news freedom reaching enslaved black folk galveston texas reminder darkest hour hope reason building country life highest ideal,"[('hour', [5, 6]), ('building', [5, 6]), ('freedom', [7, 5]), ('news', [5, 6]), ('black', [7, 5]), ('reason', [6, 5]), ('country', [5, 7]), ('life', [5, 7]), ('hope', [5, 6]), ('texas', [5, 7]), ('welcome', [5, 7]), ('highest', [5, 7]), ('folk', [5, 6]), ('anniversary', [5, 7]), ('delayed', [5]), ('reminder', [5, 7]), ('reaching', [6, 7]), ('commemorate', [5, 7]), ('enslaved', [7]), ('juneteenth', [7]), ('ideal', [5, 7]), ('darkest', [5]), ('galveston', [7])]","[('hour', ['Border/community/family', 'Election/debate']), ('building', ['Border/community/family', 'Election/debate']), ('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('news', ['Border/community/family', 'Election/debate']), ('black', ['Abortion/rights/guns', 'Border/community/family']), ('reason', ['Election/debate', 'Border/community/family']), ('country', ['Border/community/family', 'Abortion/rights/guns']), ('life', ['Border/community/family', 'Abortion/rights/guns']), ('hope', ['Border/community/family', 'Election/debate']), ('texas', ['Border/community/family', 'Abortion/rights/guns']), ('welcome', ['Border/community/family', 'Abortion/rights/guns']), ('highest', ['Border/community/family', 'Abortion/rights/guns']), ('folk', ['Border/community/family', 'Election/debate']), ('anniversary', ['Border/community/family', 'Abortion/rights/guns']), ('delayed', ['Border/community/family']), ('reminder', ['Border/community/family', 'Abortion/rights/guns']), ('reaching', ['Election/debate', 'Abortion/rights/guns']), ('commemorate', ['Border/community/family', 'Abortion/rights/guns']), ('enslaved', ['Abortion/rights/guns']), ('juneteenth', ['Abortion/rights/guns']), ('ideal', ['Border/community/family', 'Abortion/rights/guns']), ('darkest', ['Border/community/family']), ('galveston', ['Abortion/rights/guns'])]"
