username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
KamalaHarris,2023-10-18 23:29:51+00:00,5,Border/community/family,0.74025345,positive,0.7783072590827942,"{'positive': 0.7783072590827942, 'neutral': 0.21976308524608612, 'negative': 0.0019296567188575864}",joy,0.8016166687011719,"{'joy': 0.8016166687011719, 'anticipation': 0.1150810569524765, 'optimism': 0.05528537556529045, 'surprise': 0.009668157435953617, 'trust': 0.0069769443944096565, 'love': 0.005081613082438707, 'sadness': 0.0020588592160493135, 'disgust': 0.0015347095904871821, 'pessimism': 0.0010028252145275474, 'anger': 0.0009756039944477379, 'fear': 0.0007182732806541026}",6.0,Election/debate,0.16591081,RT @VP: Tune in as @FLOTUS and I celebrate Hispanic Heritage Month at the White House. https://t.co/f8DjTHRiWA,tune celebrate hispanic heritage month white house,"[('house', [5, 6]), ('month', [5, 6]), ('white', [5, 6]), ('celebrate', [5]), ('tune', [6, 5]), ('heritage', [5]), ('hispanic', [5, 6])]","[('house', ['Border/community/family', 'Election/debate']), ('month', ['Border/community/family', 'Election/debate']), ('white', ['Border/community/family', 'Election/debate']), ('celebrate', ['Border/community/family']), ('tune', ['Election/debate', 'Border/community/family']), ('heritage', ['Border/community/family']), ('hispanic', ['Border/community/family', 'Election/debate'])]"
VivekGRamaswamy,2023-10-18 23:31:53+00:00,5,Border/community/family,0.5544237,positive,0.6425540447235107,"{'positive': 0.6425540447235107, 'neutral': 0.34194129705429077, 'negative': 0.015504666604101658}",optimism,0.6627156734466553,"{'optimism': 0.6627156734466553, 'joy': 0.25988712906837463, 'anticipation': 0.04759180545806885, 'trust': 0.02181621640920639, 'love': 0.002281172201037407, 'surprise': 0.0018279824871569872, 'anger': 0.0013445497024804354, 'disgust': 0.0007485937676392496, 'fear': 0.00065263407304883, 'sadness': 0.0005715636070817709, 'pessimism': 0.0005626626661978662}",7.0,Abortion/rights/guns,0.30436817,"The survival of our republic requires a revival of civic purpose in the next generation. Reviving civic duty will cause more of our young people to be proud of our nation – and to be more proud to vote too. That’s why I’m for a constitutional amendment to raise the voting age from 18 to 25 but to still allow 18-year-olds to vote if they either pass the same civics test required of immigrants to become naturalized citizens or else to perform 6 months of military or first responder service. As a naturalized immigrant himself, @cenkuygur may disagree with me on the method but we should agree on the merit.",survival republic requires revival civic purpose generation reviving civic duty young people proud nation proud vote constitutional amendment raise voting age allow year old vote pas civics test required immigrant naturalized citizen perform month military responder service naturalized immigrant disagree method agree merit,"[('test', [5, 6]), ('military', [5, 7]), ('old', [5, 4]), ('year', [5, 7]), ('citizen', [5, 7]), ('people', [5, 7]), ('month', [5, 7]), ('vote', [7, 6]), ('immigrant', [5]), ('service', [5, 7]), ('proud', [5, 7]), ('age', [5, 7]), ('amendment', [7, 4]), ('naturalized', [5]), ('pas', [7, 5]), ('republic', [5, 4]), ('responder', [5]), ('required', [5, 6]), ('allow', [7, 5]), ('purpose', [5, 7]), ('voting', [7, 6]), ('duty', [5, 4]), ('raise', [5, 6]), ('generation', [5, 7]), ('young', [5, 7]), ('constitutional', [7, 4]), ('nation', [5, 7]), ('merit', [7, 4]), ('agree', [7, 5]), ('requires', [7, 4]), ('disagree', [4]), ('method', [7]), ('perform', [5]), ('civics', [6, 5]), ('civic', [5]), ('revival', [7]), ('reviving', [6]), ('survival', [7, 5])]","[('test', ['Border/community/family', 'Election/debate']), ('military', ['Border/community/family', 'Abortion/rights/guns']), ('old', ['Border/community/family', 'Republicans vs democrats']), ('year', ['Border/community/family', 'Abortion/rights/guns']), ('citizen', ['Border/community/family', 'Abortion/rights/guns']), ('people', ['Border/community/family', 'Abortion/rights/guns']), ('month', ['Border/community/family', 'Abortion/rights/guns']), ('vote', ['Abortion/rights/guns', 'Election/debate']), ('immigrant', ['Border/community/family']), ('service', ['Border/community/family', 'Abortion/rights/guns']), ('proud', ['Border/community/family', 'Abortion/rights/guns']), ('age', ['Border/community/family', 'Abortion/rights/guns']), ('amendment', ['Abortion/rights/guns', 'Republicans vs democrats']), ('naturalized', ['Border/community/family']), ('pas', ['Abortion/rights/guns', 'Border/community/family']), ('republic', ['Border/community/family', 'Republicans vs democrats']), ('responder', ['Border/community/family']), ('required', ['Border/community/family', 'Election/debate']), ('allow', ['Abortion/rights/guns', 'Border/community/family']), ('purpose', ['Border/community/family', 'Abortion/rights/guns']), ('voting', ['Abortion/rights/guns', 'Election/debate']), ('duty', ['Border/community/family', 'Republicans vs democrats']), ('raise', ['Border/community/family', 'Election/debate']), ('generation', ['Border/community/family', 'Abortion/rights/guns']), ('young', ['Border/community/family', 'Abortion/rights/guns']), ('constitutional', ['Abortion/rights/guns', 'Republicans vs democrats']), ('nation', ['Border/community/family', 'Abortion/rights/guns']), ('merit', ['Abortion/rights/guns', 'Republicans vs democrats']), ('agree', ['Abortion/rights/guns', 'Border/community/family']), ('requires', ['Abortion/rights/guns', 'Republicans vs democrats']), ('disagree', ['Republicans vs democrats']), ('method', ['Abortion/rights/guns']), ('perform', ['Border/community/family']), ('civics', ['Election/debate', 'Border/community/family']), ('civic', ['Border/community/family']), ('revival', ['Abortion/rights/guns']), ('reviving', ['Election/debate']), ('survival', ['Abortion/rights/guns', 'Border/community/family'])]"
politico,2023-10-19 00:22:09+00:00,5,Border/community/family,0.5067131,neutral,0.825515866279602,"{'neutral': 0.825515866279602, 'negative': 0.13823825120925903, 'positive': 0.036245912313461304}",anticipation,0.7024799585342407,"{'anticipation': 0.7024799585342407, 'optimism': 0.06543653458356857, 'pessimism': 0.04359966889023781, 'sadness': 0.042605772614479065, 'disgust': 0.04075149446725845, 'surprise': 0.02785968966782093, 'fear': 0.024963684380054474, 'joy': 0.018206311389803886, 'trust': 0.017570674419403076, 'anger': 0.01445174403488636, 'love': 0.002074445364996791}",6.0,Election/debate,0.38590297,DeSantis embraces state authority as his campaign falters https://t.co/RQ49C6sfY1,desantis embrace state authority campaign falter,"[('state', [5, 6]), ('desantis', [6]), ('campaign', [6, 5]), ('authority', [5]), ('embrace', [5, 6]), ('falter', [5])]","[('state', ['Border/community/family', 'Election/debate']), ('desantis', ['Election/debate']), ('campaign', ['Election/debate', 'Border/community/family']), ('authority', ['Border/community/family']), ('embrace', ['Border/community/family', 'Election/debate']), ('falter', ['Border/community/family'])]"
marklevinshow,2023-10-19 00:33:19+00:00,5,Border/community/family,0.52362585,neutral,0.5081247687339783,"{'neutral': 0.5081247687339783, 'negative': 0.472663015127182, 'positive': 0.019212253391742706}",disgust,0.3794760406017303,"{'disgust': 0.37947604060173035, 'anger': 0.3265193998813629, 'fear': 0.16958463191986084, 'anticipation': 0.04656199738383293, 'pessimism': 0.03162639960646629, 'sadness': 0.025161392986774445, 'optimism': 0.013094080612063408, 'surprise': 0.003964476753026247, 'trust': 0.0024827749002724886, 'joy': 0.0011618694989010692, 'love': 0.0003669257857836783}",1.0,American/economics/health,0.35086474,Kellyanne Conway: This is going to cost Biden https://t.co/IYnMzP8LmT,kellyanne conway going cost biden,"[('biden', [5, 1]), ('going', [5, 1]), ('cost', [1, 5]), ('conway', [5]), ('kellyanne', [5])]","[('biden', ['Border/community/family', 'American/economics/health']), ('going', ['Border/community/family', 'American/economics/health']), ('cost', ['American/economics/health', 'Border/community/family']), ('conway', ['Border/community/family']), ('kellyanne', ['Border/community/family'])]"
ProudElephantUS,2023-10-19 00:41:36+00:00,5,Border/community/family,0.47709024,negative,0.7229150533676147,"{'negative': 0.7229150533676147, 'neutral': 0.26915353536605835, 'positive': 0.007931381464004517}",anger,0.4131148159503937,"{'anger': 0.4131148159503937, 'disgust': 0.32026851177215576, 'fear': 0.24019943177700043, 'anticipation': 0.011208702810108662, 'pessimism': 0.0037349408958107233, 'sadness': 0.003559214761480689, 'surprise': 0.0034610878210514784, 'optimism': 0.0023401076905429363, 'trust': 0.0011682943440973759, 'joy': 0.0006602717330679297, 'love': 0.0002846364222932607}",4.0,Republicans vs democrats,0.37233284,Should these terrorist sympathizers be EXPELLED from Congress? 👇 https://t.co/06Fq0F5MRr,terrorist sympathizer expelled congress,"[('terrorist', [5, 4]), ('congress', [4, 5]), ('sympathizer', [5]), ('expelled', [4])]","[('terrorist', ['Border/community/family', 'Republicans vs democrats']), ('congress', ['Republicans vs democrats', 'Border/community/family']), ('sympathizer', ['Border/community/family']), ('expelled', ['Republicans vs democrats'])]"
SenatorTimScott,2023-10-19 00:48:52+00:00,5,Border/community/family,0.5052099,negative,0.4510054588317871,"{'negative': 0.4510054588317871, 'neutral': 0.42779144644737244, 'positive': 0.12120305001735687}",anger,0.6637564897537231,"{'anger': 0.6637564897537231, 'optimism': 0.13665416836738586, 'disgust': 0.11669344455003738, 'fear': 0.029402485117316246, 'trust': 0.017659790813922882, 'anticipation': 0.013575682416558266, 'pessimism': 0.008476807735860348, 'sadness': 0.006557419430464506, 'joy': 0.0027993335388600826, 'love': 0.002707862760871649, 'surprise': 0.001716574770398438}",7.0,Abortion/rights/guns,0.34742168,"This afternoon, I stood on the Senate floor to condemn the antisemitism sweeping our world and stand up for the Jewish people's right to exist. America's heart is too big for bigotry. https://t.co/vfpW2Hcgd4",afternoon stood senate floor condemn antisemitism sweeping world stand jewish people  right exist america  heart big bigotry,"[('world', [5, 7]), ('antisemitism', [7]), ('condemn', [7, 2]), ('people', [5, 7]), ('america', [5, 7]), ('right', [7, 5]), ('big', [5]), ('floor', [7, 5]), ('senate', [7, 5]), ('stand', [7, 5]), ('stood', [5, 7]), ('exist', [5, 2]), ('heart', [5, 7]), ('jewish', [5, 2]), ('bigotry', [7, 2]), ('afternoon', [5]), ('sweeping', [5])]","[('world', ['Border/community/family', 'Abortion/rights/guns']), ('antisemitism', ['Abortion/rights/guns']), ('condemn', ['Abortion/rights/guns', 'War']), ('people', ['Border/community/family', 'Abortion/rights/guns']), ('america', ['Border/community/family', 'Abortion/rights/guns']), ('right', ['Abortion/rights/guns', 'Border/community/family']), ('big', ['Border/community/family']), ('floor', ['Abortion/rights/guns', 'Border/community/family']), ('senate', ['Abortion/rights/guns', 'Border/community/family']), ('stand', ['Abortion/rights/guns', 'Border/community/family']), ('stood', ['Border/community/family', 'Abortion/rights/guns']), ('exist', ['Border/community/family', 'War']), ('heart', ['Border/community/family', 'Abortion/rights/guns']), ('jewish', ['Border/community/family', 'War']), ('bigotry', ['Abortion/rights/guns', 'War']), ('afternoon', ['Border/community/family']), ('sweeping', ['Border/community/family'])]"
DrLoupis,2023-10-19 00:57:35+00:00,5,Border/community/family,0.78105444,negative,0.794994592666626,"{'negative': 0.794994592666626, 'neutral': 0.19754427671432495, 'positive': 0.0074610961601138115}",sadness,0.7691368460655212,"{'sadness': 0.7691368460655212, 'disgust': 0.12975138425827026, 'anger': 0.06031382083892822, 'pessimism': 0.032276809215545654, 'fear': 0.005208634305745363, 'anticipation': 0.0014380203792825341, 'surprise': 0.0008906471193768084, 'joy': 0.0003485247434582561, 'optimism': 0.00029142972198314965, 'trust': 0.00018766494758892804, 'love': 0.00015617760072927922}",2.0,War,0.031311046,Why is this man not in a nursing home? https://t.co/fSuo9E63B9,man nursing home,"[('man', [5]), ('home', [5]), ('nursing', [5])]","[('man', ['Border/community/family']), ('home', ['Border/community/family']), ('nursing', ['Border/community/family'])]"
WhiteHouse,2023-10-19 01:01:46+00:00,5,Border/community/family,0.4466565,positive,0.6012369990348816,"{'positive': 0.6012369990348816, 'neutral': 0.3918514549732208, 'negative': 0.006911588367074728}",optimism,0.4766869843006134,"{'optimism': 0.4766869843006134, 'fear': 0.35973605513572693, 'anger': 0.038141440600156784, 'trust': 0.03331609070301056, 'joy': 0.031168051064014435, 'anticipation': 0.02249784953892231, 'disgust': 0.018670281395316124, 'love': 0.006137334741652012, 'pessimism': 0.006115416530519724, 'sadness': 0.004384606145322323, 'surprise': 0.003145800670608878}",2.0,War,0.2093707,"In Tel Aviv, President Biden met with President Isaac Herzog of Israel. @POTUS reiterated the importance of the deep friendship between our two nations, and underscored the United States’ unwavering support for Israel in the face of Hamas’s terrorism. https://t.co/WJ6g9m6De0",tel aviv president biden met president isaac herzog israel reiterated importance deep friendship nation underscored united state unwavering support israel face hamas terrorism,"[('biden', [5, 2]), ('state', [5, 8]), ('united', [5, 2]), ('support', [5, 8]), ('israel', [2, 5]), ('hamas', [2, 5]), ('president', [5, 2]), ('face', [2, 5]), ('nation', [5, 8]), ('deep', [5, 2]), ('met', [5, 8]), ('terrorism', [2, 5]), ('unwavering', [5, 7]), ('importance', [5, 8]), ('friendship', [5]), ('reiterated', [6]), ('isaac', [3]), ('aviv', [8]), ('tel', [8]), ('herzog', [7]), ('underscored', [5])]","[('biden', ['Border/community/family', 'War']), ('state', ['Border/community/family', 'Infrastructure/job/energy']), ('united', ['Border/community/family', 'War']), ('support', ['Border/community/family', 'Infrastructure/job/energy']), ('israel', ['War', 'Border/community/family']), ('hamas', ['War', 'Border/community/family']), ('president', ['Border/community/family', 'War']), ('face', ['War', 'Border/community/family']), ('nation', ['Border/community/family', 'Infrastructure/job/energy']), ('deep', ['Border/community/family', 'War']), ('met', ['Border/community/family', 'Infrastructure/job/energy']), ('terrorism', ['War', 'Border/community/family']), ('unwavering', ['Border/community/family', 'Abortion/rights/guns']), ('importance', ['Border/community/family', 'Infrastructure/job/energy']), ('friendship', ['Border/community/family']), ('reiterated', ['Election/debate']), ('isaac', ['News/radio/livestream']), ('aviv', ['Infrastructure/job/energy']), ('tel', ['Infrastructure/job/energy']), ('herzog', ['Abortion/rights/guns']), ('underscored', ['Border/community/family'])]"
WashTimesOpEd,2023-10-19 01:05:06+00:00,5,Border/community/family,0.47897682,neutral,0.592917799949646,"{'neutral': 0.592917799949646, 'positive': 0.38089150190353394, 'negative': 0.026190737262368202}",anticipation,0.4346237182617187,"{'anticipation': 0.43462371826171875, 'optimism': 0.3727416694164276, 'anger': 0.05424167960882187, 'disgust': 0.04547511413693428, 'trust': 0.03599857911467552, 'pessimism': 0.01640230417251587, 'joy': 0.014917293563485146, 'surprise': 0.009257692843675613, 'fear': 0.007542553823441267, 'sadness': 0.007378476671874523, 'love': 0.0014208807842805982}",6.0,Election/debate,0.27767512,"If Joe Biden truly wanted to put America first, he would do a 180 on almost all of his policies and agendas. Join the discussion with @ckchumley and Lt. Col. @T_S_P_O_O_K_Y on #boldandblunt: https://t.co/4FQlD26Dr7",joe biden truly wanted america policy agenda join discussion  col,"[('biden', [4, 5]), ('wanted', [5, 4]), ('america', [5, 6]), ('joe', [4, 5]), ('discussion', [6, 5]), ('truly', [5, 6]), ('policy', [5, 6]), ('join', [6, 5]), ('agenda', [6, 4]), ('col', [5])]","[('biden', ['Republicans vs democrats', 'Border/community/family']), ('wanted', ['Border/community/family', 'Republicans vs democrats']), ('america', ['Border/community/family', 'Election/debate']), ('joe', ['Republicans vs democrats', 'Border/community/family']), ('discussion', ['Election/debate', 'Border/community/family']), ('truly', ['Border/community/family', 'Election/debate']), ('policy', ['Border/community/family', 'Election/debate']), ('join', ['Election/debate', 'Border/community/family']), ('agenda', ['Election/debate', 'Republicans vs democrats']), ('col', ['Border/community/family'])]"
EndWokeness,2023-10-19 01:15:57+00:00,5,Border/community/family,0.8539653,neutral,0.3954116702079773,"{'neutral': 0.3954116702079773, 'negative': 0.3481465280056, 'positive': 0.2564418315887451}",optimism,0.9208481311798096,"{'optimism': 0.9208481311798096, 'joy': 0.0415710024535656, 'trust': 0.020482098683714867, 'anticipation': 0.008656463585793972, 'love': 0.002820708090439439, 'sadness': 0.0015248028794303536, 'fear': 0.0012292031897231936, 'pessimism': 0.0011430543381720781, 'anger': 0.0007460316992364824, 'disgust': 0.0005042519187554717, 'surprise': 0.000474278989713639}",8.0,Infrastructure/job/energy,0.020881645,This is the President of The United States. Lord help us. https://t.co/arhAG85KBP,president united state lord help,"[('state', [5]), ('united', [5]), ('president', [5]), ('help', [5]), ('lord', [5])]","[('state', ['Border/community/family']), ('united', ['Border/community/family']), ('president', ['Border/community/family']), ('help', ['Border/community/family']), ('lord', ['Border/community/family'])]"
SimpleHumble4,2023-10-19 01:30:00+00:00,5,Border/community/family,0.57828206,negative,0.5663964748382568,"{'negative': 0.5663964748382568, 'neutral': 0.32554516196250916, 'positive': 0.10805834084749222}",fear,0.5843421816825867,"{'fear': 0.5843421816825867, 'optimism': 0.22836026549339294, 'anger': 0.07107648998498917, 'disgust': 0.058826252818107605, 'joy': 0.014870827086269855, 'anticipation': 0.012677817605435848, 'sadness': 0.009318322874605656, 'pessimism': 0.008938392624258995, 'trust': 0.007523493375629187, 'surprise': 0.00212817988358438, 'love': 0.001937895198352635}",4.0,Republicans vs democrats,0.374702,"Wow!! Now #Biden2024 can say I saved the #PalestineGenocide and #Israel can say we didn't bomb #Gaza #hospital, it's #Hamas. Now hearing #Iran #Hezbullah may join into clash. O dear lord please save the innocent lives. My sincere prayer for all those helpless people. #politics",wow saved bomb hearing join clash  dear lord save innocent life sincere prayer helpless people,"[('people', [5, 4]), ('wow', [4]), ('bomb', [4]), ('life', [5, 4]), ('innocent', [5, 4]), ('hearing', [4, 5]), ('save', [5, 4]), ('saved', [5]), ('join', [5, 4]), ('lord', [5, 4]), ('dear', [5, 4]), ('prayer', [5]), ('helpless', [4]), ('clash', [4]), ('sincere', [5])]","[('people', ['Border/community/family', 'Republicans vs democrats']), ('wow', ['Republicans vs democrats']), ('bomb', ['Republicans vs democrats']), ('life', ['Border/community/family', 'Republicans vs democrats']), ('innocent', ['Border/community/family', 'Republicans vs democrats']), ('hearing', ['Republicans vs democrats', 'Border/community/family']), ('save', ['Border/community/family', 'Republicans vs democrats']), ('saved', ['Border/community/family']), ('join', ['Border/community/family', 'Republicans vs democrats']), ('lord', ['Border/community/family', 'Republicans vs democrats']), ('dear', ['Border/community/family', 'Republicans vs democrats']), ('prayer', ['Border/community/family']), ('helpless', ['Republicans vs democrats']), ('clash', ['Republicans vs democrats']), ('sincere', ['Border/community/family'])]"
A_mOntiiii,2023-10-19 01:42:30+00:00,5,Border/community/family,0.46280712,negative,0.8972662091255188,"{'negative': 0.8972662091255188, 'neutral': 0.09639077633619308, 'positive': 0.006343103479593992}",disgust,0.5381795763969421,"{'disgust': 0.5381795763969421, 'anger': 0.3755861520767212, 'sadness': 0.03922440856695175, 'fear': 0.038087837398052216, 'pessimism': 0.0064076310954988, 'anticipation': 0.0009933451656252146, 'surprise': 0.0007046788232401013, 'optimism': 0.00036881299456581473, 'joy': 0.00020472110190894455, 'trust': 0.000143445169669576, 'love': 9.936856804415584e-05}",2.0,War,0.46212614,"Israel came to Palestine as a homeless. The German destroy our families, don't you destroy our hopes #مستشفى_المعمداني #พรหมลิขิต #PalestineGenocide #IsraelTerorrist #SpeakerOfTheHouse #Israel #Biden2024 #GazaHospital #مستشفي_المعمداني https://t.co/52jN3PR2pG",israel came palestine homeless german destroy family destroy hope,"[('israel', [2, 5]), ('palestine', [2, 5]), ('german', [5]), ('came', [5, 2]), ('hope', [5, 2]), ('family', [5, 2]), ('destroy', [2, 5]), ('homeless', [2])]","[('israel', ['War', 'Border/community/family']), ('palestine', ['War', 'Border/community/family']), ('german', ['Border/community/family']), ('came', ['Border/community/family', 'War']), ('hope', ['Border/community/family', 'War']), ('family', ['Border/community/family', 'War']), ('destroy', ['War', 'Border/community/family']), ('homeless', ['War'])]"
POTUS,2023-10-19 01:57:48+00:00,5,Border/community/family,0.36807466,positive,0.6596968173980713,"{'positive': 0.6596968173980713, 'neutral': 0.3279336094856262, 'negative': 0.012369528412818909}",optimism,0.8771548271179199,"{'optimism': 0.8771548271179199, 'trust': 0.03828698769211769, 'anticipation': 0.03152957558631897, 'joy': 0.02796376310288906, 'anger': 0.00869750790297985, 'fear': 0.006451353430747986, 'disgust': 0.0030483512673527002, 'love': 0.002187635749578476, 'pessimism': 0.0021835067309439182, 'sadness': 0.0012661964865401387, 'surprise': 0.0012301873648539186}",4.0,Republicans vs democrats,0.29568958,"Earlier, I spoke with President Abdel Fattah Al-Sisi of Egypt to deepen our coordination on urgently delivering humanitarian assistance for civilians in Gaza. Together, we'll work to preserve stability in the region, prevent escalation, and set circumstances for durable peace. https://t.co/boZaDitXET",earlier spoke president abdel fattah  sisi egypt deepen coordination urgently delivering humanitarian assistance civilian gaza work preserve stability region prevent escalation set circumstance durable peace,"[('gaza', [2]), ('spoke', [5, 4]), ('president', [4, 5]), ('peace', [5, 2]), ('prevent', [5, 1]), ('work', [5, 1]), ('egypt', [2]), ('earlier', [5, 4]), ('set', [4, 5]), ('preserve', [5]), ('region', [5, 2]), ('delivering', [1, 5]), ('assistance', [1, 5]), ('circumstance', [4]), ('humanitarian', [5, 2]), ('civilian', [5, 2]), ('stability', [1]), ('escalation', [4]), ('urgently', [5]), ('durable', [4]), ('abdel', [5, 4]), ('coordination', [4, 2]), ('deepen', [4]), ('fattah', [5, 4]), ('sisi', [5, 4])]","[('gaza', ['War']), ('spoke', ['Border/community/family', 'Republicans vs democrats']), ('president', ['Republicans vs democrats', 'Border/community/family']), ('peace', ['Border/community/family', 'War']), ('prevent', ['Border/community/family', 'American/economics/health']), ('work', ['Border/community/family', 'American/economics/health']), ('egypt', ['War']), ('earlier', ['Border/community/family', 'Republicans vs democrats']), ('set', ['Republicans vs democrats', 'Border/community/family']), ('preserve', ['Border/community/family']), ('region', ['Border/community/family', 'War']), ('delivering', ['American/economics/health', 'Border/community/family']), ('assistance', ['American/economics/health', 'Border/community/family']), ('circumstance', ['Republicans vs democrats']), ('humanitarian', ['Border/community/family', 'War']), ('civilian', ['Border/community/family', 'War']), ('stability', ['American/economics/health']), ('escalation', ['Republicans vs democrats']), ('urgently', ['Border/community/family']), ('durable', ['Republicans vs democrats']), ('abdel', ['Border/community/family', 'Republicans vs democrats']), ('coordination', ['Republicans vs democrats', 'War']), ('deepen', ['Republicans vs democrats']), ('fattah', ['Border/community/family', 'Republicans vs democrats']), ('sisi', ['Border/community/family', 'Republicans vs democrats'])]"
leslibless,2023-10-19 02:24:09+00:00,5,Border/community/family,0.78074926,neutral,0.7730243802070618,"{'neutral': 0.7730243802070618, 'negative': 0.1281646490097046, 'positive': 0.09881094843149185}",fear,0.3785202503204345,"{'fear': 0.37852025032043457, 'anticipation': 0.21370254456996918, 'disgust': 0.114289291203022, 'anger': 0.09803979098796844, 'optimism': 0.08774009346961975, 'joy': 0.06206153705716133, 'surprise': 0.012435808777809143, 'trust': 0.010770874097943306, 'pessimism': 0.010541333816945553, 'sadness': 0.008959425613284111, 'love': 0.0029389734845608473}",2.0,War,0.1595326,"In America we have Summer Camps where kids go swimming, boating, they sing, and roast s’mores over the campfire. In Gaza, Hamas hosts youth training camps that focus on military-style training; how to kill your enemies, and kidnap them. Up to 15,000 to 20,000 kids attend. Al Monitor, Hamas’ official charter, emphasizes “these camps are necessary to educate the future generations.”",america summer camp kid swimming boating sing roast smores campfire gaza hamas host youth training camp focus military style training kill enemy kidnap kid attend  monitor hamas official charter emphasizes camp necessary educate future generation,"[('military', [5, 2]), ('gaza', [2]), ('official', [5, 6]), ('hamas', [2, 5]), ('america', [5, 2]), ('kill', [2, 5]), ('host', [5, 6]), ('focus', [5, 6]), ('summer', [5, 6]), ('kid', [5, 2]), ('future', [5, 6]), ('enemy', [2, 5]), ('camp', [5, 6]), ('generation', [5]), ('attend', [5, 6]), ('necessary', [5, 6]), ('monitor', [5, 6]), ('swimming', [5]), ('youth', [5, 2]), ('training', [5]), ('style', [5, 6]), ('educate', [5, 6]), ('kidnap', [6, 5]), ('charter', [5]), ('emphasizes', [5]), ('sing', [2]), ('boating', [5]), ('campfire', [5]), ('roast', [5]), ('smores', [5, 2])]","[('military', ['Border/community/family', 'War']), ('gaza', ['War']), ('official', ['Border/community/family', 'Election/debate']), ('hamas', ['War', 'Border/community/family']), ('america', ['Border/community/family', 'War']), ('kill', ['War', 'Border/community/family']), ('host', ['Border/community/family', 'Election/debate']), ('focus', ['Border/community/family', 'Election/debate']), ('summer', ['Border/community/family', 'Election/debate']), ('kid', ['Border/community/family', 'War']), ('future', ['Border/community/family', 'Election/debate']), ('enemy', ['War', 'Border/community/family']), ('camp', ['Border/community/family', 'Election/debate']), ('generation', ['Border/community/family']), ('attend', ['Border/community/family', 'Election/debate']), ('necessary', ['Border/community/family', 'Election/debate']), ('monitor', ['Border/community/family', 'Election/debate']), ('swimming', ['Border/community/family']), ('youth', ['Border/community/family', 'War']), ('training', ['Border/community/family']), ('style', ['Border/community/family', 'Election/debate']), ('educate', ['Border/community/family', 'Election/debate']), ('kidnap', ['Election/debate', 'Border/community/family']), ('charter', ['Border/community/family']), ('emphasizes', ['Border/community/family']), ('sing', ['War']), ('boating', ['Border/community/family']), ('campfire', ['Border/community/family']), ('roast', ['Border/community/family']), ('smores', ['Border/community/family', 'War'])]"
marklevinshow,2023-10-19 02:26:38+00:00,5,Border/community/family,0.49629778,negative,0.4826161563396454,"{'negative': 0.4826161563396454, 'neutral': 0.4515972137451172, 'positive': 0.06578664481639862}",anticipation,0.4016020894050598,"{'anticipation': 0.4016020894050598, 'disgust': 0.25358858704566956, 'anger': 0.15944615006446838, 'surprise': 0.08107100427150726, 'sadness': 0.032776087522506714, 'pessimism': 0.028076983988285065, 'joy': 0.01285558007657528, 'optimism': 0.010431841015815735, 'fear': 0.009555131196975708, 'trust': 0.008954951539635658, 'love': 0.0016416222788393497}",4.0,Republicans vs democrats,0.40982157,"Which Democrat?! Bernie Sanders? Did Schumer, who is Jewish, support you? Apparently not.",democrat bernie sander schumer jewish support apparently,"[('support', [5, 4]), ('democrat', [4, 5]), ('schumer', [4]), ('apparently', [4]), ('jewish', [5]), ('sander', [5]), ('bernie', [5])]","[('support', ['Border/community/family', 'Republicans vs democrats']), ('democrat', ['Republicans vs democrats', 'Border/community/family']), ('schumer', ['Republicans vs democrats']), ('apparently', ['Republicans vs democrats']), ('jewish', ['Border/community/family']), ('sander', ['Border/community/family']), ('bernie', ['Border/community/family'])]"
GeorgeCybulski,2023-10-19 02:56:17+00:00,5,Border/community/family,0.8248702,negative,0.8842668533325195,"{'negative': 0.8842668533325195, 'neutral': 0.10143115371465683, 'positive': 0.014302011579275131}",anger,0.5033707022666931,"{'anger': 0.5033707022666931, 'disgust': 0.45140522718429565, 'sadness': 0.03045474737882614, 'pessimism': 0.00763766560703516, 'anticipation': 0.003271405817940831, 'fear': 0.001027956255711615, 'surprise': 0.001016918453387916, 'optimism': 0.0008248407393693924, 'joy': 0.0006680280202999711, 'trust': 0.00022544343664776534, 'love': 9.706868877401575e-05}",8.0,Infrastructure/job/energy,0.025026847,#Biden2024:Don’t Don’t Don’t! How can the United States take much more of his dereliction of duty?, united state dereliction duty,"[('state', [5]), ('united', [5]), ('duty', [5]), ('dereliction', [5])]","[('state', ['Border/community/family']), ('united', ['Border/community/family']), ('duty', ['Border/community/family']), ('dereliction', ['Border/community/family'])]"
