username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SenAmyKlobuchar,2023-05-16 23:39:53+00:00,5,Border/community/family,0.5835605,positive,0.974120795726776,"{'positive': 0.9741207957267761, 'neutral': 0.0241654384881258, 'negative': 0.0017137561226263642}",joy,0.8816335797309875,"{'joy': 0.8816335797309875, 'optimism': 0.09796313941478729, 'love': 0.013679146766662598, 'trust': 0.003700902685523033, 'anticipation': 0.001919591915793717, 'surprise': 0.0005616815760731697, 'fear': 0.0001827314990805462, 'anger': 0.00010188965825363994, 'sadness': 9.178937034448609e-05, 'pessimism': 8.511340274708346e-05, 'disgust': 8.03900184109807e-05}",8.0,Infrastructure/job/energy,0.25702506,"As co-chair of the bipartisan US Canada group, it was an honor to welcome Canadian members of parliament to Washington! Our meetings with US &amp; Canadian lawmakers reaffirmed our enduring friendship and continued to move us towards a stronger, safer, more prosperous North America. https://t.co/wZTIbbh6aB", chair bipartisan canada group honor welcome canadian member parliament washington meeting canadian lawmaker reaffirmed enduring friendship continued stronger safer prosperous north america,"[('group', [5, 8]), ('america', [5, 8]), ('member', [5, 8]), ('washington', [5, 8]), ('welcome', [5, 8]), ('honor', [5, 8]), ('canadian', [5]), ('parliament', [5]), ('canada', [5, 2]), ('meeting', [5, 8]), ('north', [5, 8]), ('lawmaker', [8, 6]), ('bipartisan', [8, 5]), ('continued', [5, 8]), ('chair', [8, 6]), ('stronger', [5, 8]), ('safer', [8, 5]), ('reaffirmed', [2]), ('enduring', [5]), ('friendship', [5]), ('prosperous', [6])]","[('group', ['Border/community/family', 'Infrastructure/job/energy']), ('america', ['Border/community/family', 'Infrastructure/job/energy']), ('member', ['Border/community/family', 'Infrastructure/job/energy']), ('washington', ['Border/community/family', 'Infrastructure/job/energy']), ('welcome', ['Border/community/family', 'Infrastructure/job/energy']), ('honor', ['Border/community/family', 'Infrastructure/job/energy']), ('canadian', ['Border/community/family']), ('parliament', ['Border/community/family']), ('canada', ['Border/community/family', 'War']), ('meeting', ['Border/community/family', 'Infrastructure/job/energy']), ('north', ['Border/community/family', 'Infrastructure/job/energy']), ('lawmaker', ['Infrastructure/job/energy', 'Election/debate']), ('bipartisan', ['Infrastructure/job/energy', 'Border/community/family']), ('continued', ['Border/community/family', 'Infrastructure/job/energy']), ('chair', ['Infrastructure/job/energy', 'Election/debate']), ('stronger', ['Border/community/family', 'Infrastructure/job/energy']), ('safer', ['Infrastructure/job/energy', 'Border/community/family']), ('reaffirmed', ['War']), ('enduring', ['Border/community/family']), ('friendship', ['Border/community/family']), ('prosperous', ['Election/debate'])]"
SenatorTimScott,2023-05-17 00:01:13+00:00,5,Border/community/family,0.7834253,positive,0.9452170729637146,"{'positive': 0.9452170729637146, 'neutral': 0.044910334050655365, 'negative': 0.009872615337371826}",joy,0.8636810779571533,"{'joy': 0.8636810779571533, 'optimism': 0.0814487487077713, 'love': 0.05028688162565231, 'trust': 0.0027981905732303858, 'anticipation': 0.000611700234003365, 'surprise': 0.0004226410819683224, 'anger': 0.0001857741008279845, 'sadness': 0.00016476574819535017, 'fear': 0.00014379336789716035, 'disgust': 0.00014076908701099455, 'pessimism': 0.0001156113066826947}",8.0,Infrastructure/job/energy,0.16637282,"It’s easy to take our teachers for granted, but Renee Atkinson deserves a special shoutout for going above and beyond for her students. Thank you for serving South Carolina! https://t.co/YR2EUVwm8h",easy teacher granted renee atkinson deserves special shoutout going student thank serving south carolina,"[('serving', [5, 8]), ('going', [5, 8]), ('student', [5, 8]), ('carolina', [5, 8]), ('south', [5, 8]), ('special', [5, 8]), ('thank', [5, 8]), ('teacher', [5, 8]), ('easy', [5, 8]), ('deserves', [5, 8]), ('granted', [5]), ('shoutout', [5, 8]), ('atkinson', [8]), ('renee', [5])]","[('serving', ['Border/community/family', 'Infrastructure/job/energy']), ('going', ['Border/community/family', 'Infrastructure/job/energy']), ('student', ['Border/community/family', 'Infrastructure/job/energy']), ('carolina', ['Border/community/family', 'Infrastructure/job/energy']), ('south', ['Border/community/family', 'Infrastructure/job/energy']), ('special', ['Border/community/family', 'Infrastructure/job/energy']), ('thank', ['Border/community/family', 'Infrastructure/job/energy']), ('teacher', ['Border/community/family', 'Infrastructure/job/energy']), ('easy', ['Border/community/family', 'Infrastructure/job/energy']), ('deserves', ['Border/community/family', 'Infrastructure/job/energy']), ('granted', ['Border/community/family']), ('shoutout', ['Border/community/family', 'Infrastructure/job/energy']), ('atkinson', ['Infrastructure/job/energy']), ('renee', ['Border/community/family'])]"
RyanBinkley,2023-05-17 00:20:07+00:00,5,Border/community/family,0.4711177,positive,0.9829340577125548,"{'positive': 0.9829340577125549, 'neutral': 0.015349362045526505, 'negative': 0.0017166419420391321}",joy,0.8360883593559265,"{'joy': 0.8360883593559265, 'optimism': 0.13836757838726044, 'love': 0.019575098529458046, 'trust': 0.0039008385501801968, 'anticipation': 0.0010330246295779943, 'surprise': 0.0004156263603363186, 'anger': 0.00015794922364875674, 'fear': 0.00014652103709522635, 'sadness': 0.00011398908827686682, 'disgust': 0.00010648759780451655, 'pessimism': 9.466570190852508e-05}",6.0,Election/debate,0.4538263,Thank you to everyone who came to our town hall yesterday. We're grateful for your support as we continue our campaign. #Binkley2024 https://t.co/BltgVlJe29,thank came town hall yesterday grateful support continue campaign,"[('support', [5, 6]), ('came', [5, 6]), ('yesterday', [5, 6]), ('town', [6, 5]), ('campaign', [6, 5]), ('continue', [5, 6]), ('thank', [5, 6]), ('hall', [6, 5]), ('grateful', [5, 6])]","[('support', ['Border/community/family', 'Election/debate']), ('came', ['Border/community/family', 'Election/debate']), ('yesterday', ['Border/community/family', 'Election/debate']), ('town', ['Election/debate', 'Border/community/family']), ('campaign', ['Election/debate', 'Border/community/family']), ('continue', ['Border/community/family', 'Election/debate']), ('thank', ['Border/community/family', 'Election/debate']), ('hall', ['Election/debate', 'Border/community/family']), ('grateful', ['Border/community/family', 'Election/debate'])]"
GovWhitmer,2023-05-17 00:36:17+00:00,5,Border/community/family,0.5925477,positive,0.9721131324768066,"{'positive': 0.9721131324768066, 'neutral': 0.02633887156844139, 'negative': 0.0015479478752240539}",joy,0.8290345668792725,"{'joy': 0.8290345668792725, 'optimism': 0.11251621693372726, 'anticipation': 0.04213721305131912, 'trust': 0.007122848182916641, 'surprise': 0.004464064724743366, 'love': 0.0024784563574939966, 'fear': 0.000855557678733021, 'anger': 0.0005603067111223936, 'disgust': 0.0004214121145196259, 'pessimism': 0.00022547875414602458, 'sadness': 0.0001838898751884699}",8.0,Infrastructure/job/energy,0.32702702,"Now here's a bright idea 💡 I'm excited to announce the new Binational EV Corridor — the first cross-border electric vehicle corridor of its kind, stretching from Kalamazoo to Quebec City! That's 860 miles or as we like to call it in Michigan, “not too bad of a drive."" https://t.co/FzEGnRuxe5",bright idea excited announce binational  corridor cross border electric vehicle corridor kind stretching kalamazoo quebec city mile like michigan bad drive,"[('like', [5, 8]), ('border', [5]), ('idea', [8, 5]), ('city', [5, 8]), ('michigan', [8, 5]), ('bad', [5]), ('electric', [8]), ('vehicle', [8, 5]), ('mile', [5, 8]), ('bright', [5, 8]), ('cross', [5, 8]), ('drive', [8, 5]), ('kind', [5, 8]), ('announce', [8, 5]), ('excited', [8, 5]), ('corridor', [5]), ('stretching', [7]), ('binational', [5]), ('kalamazoo', [5]), ('quebec', [5])]","[('like', ['Border/community/family', 'Infrastructure/job/energy']), ('border', ['Border/community/family']), ('idea', ['Infrastructure/job/energy', 'Border/community/family']), ('city', ['Border/community/family', 'Infrastructure/job/energy']), ('michigan', ['Infrastructure/job/energy', 'Border/community/family']), ('bad', ['Border/community/family']), ('electric', ['Infrastructure/job/energy']), ('vehicle', ['Infrastructure/job/energy', 'Border/community/family']), ('mile', ['Border/community/family', 'Infrastructure/job/energy']), ('bright', ['Border/community/family', 'Infrastructure/job/energy']), ('cross', ['Border/community/family', 'Infrastructure/job/energy']), ('drive', ['Infrastructure/job/energy', 'Border/community/family']), ('kind', ['Border/community/family', 'Infrastructure/job/energy']), ('announce', ['Infrastructure/job/energy', 'Border/community/family']), ('excited', ['Infrastructure/job/energy', 'Border/community/family']), ('corridor', ['Border/community/family']), ('stretching', ['Abortion/rights/guns']), ('binational', ['Border/community/family']), ('kalamazoo', ['Border/community/family']), ('quebec', ['Border/community/family'])]"
Transport_gc,2023-05-17 01:18:24+00:00,5,Border/community/family,0.65236217,neutral,0.7787395119667053,"{'neutral': 0.7787395119667053, 'positive': 0.21622364223003387, 'negative': 0.005036789458245039}",joy,0.6496915221214294,"{'joy': 0.6496915221214294, 'optimism': 0.17114543914794922, 'anticipation': 0.14101170003414154, 'trust': 0.018881207332015038, 'surprise': 0.009467304684221745, 'love': 0.003977133426815271, 'anger': 0.00215722294524312, 'disgust': 0.0015244113747030497, 'pessimism': 0.000770597078371793, 'sadness': 0.0007441453635692596, 'fear': 0.0006293084006756544}",4.0,Republicans vs democrats,0.18656656,"Today, Min Alghabra &amp; @SecretaryPete Buttigieg announced the first Canada and United States Alternative Fuel Corridor. This alternative fuel charging corridor will allow Canadian and U.S. drivers between Kalamazoo, MI and Quebec City to cross the border and charge their vehicles. https://t.co/WpHzJO4uq8",today min alghabra buttigieg announced canada united state alternative fuel corridor alternative fuel charging corridor allow canadian  driver kalamazoo  quebec city cross border charge vehicle,"[('state', [5, 8]), ('today', [5, 8]), ('united', [5, 8]), ('border', [5, 4]), ('announced', [8, 4]), ('city', [5, 8]), ('canadian', [5]), ('canada', [5, 4]), ('charge', [4]), ('alternative', [4]), ('allow', [5, 8]), ('vehicle', [8, 5]), ('driver', [5]), ('fuel', [8, 5]), ('cross', [5, 8]), ('min', [4]), ('charging', [5, 4]), ('buttigieg', [5]), ('corridor', [5]), ('kalamazoo', [5]), ('quebec', [5]), ('alghabra', [5])]","[('state', ['Border/community/family', 'Infrastructure/job/energy']), ('today', ['Border/community/family', 'Infrastructure/job/energy']), ('united', ['Border/community/family', 'Infrastructure/job/energy']), ('border', ['Border/community/family', 'Republicans vs democrats']), ('announced', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('city', ['Border/community/family', 'Infrastructure/job/energy']), ('canadian', ['Border/community/family']), ('canada', ['Border/community/family', 'Republicans vs democrats']), ('charge', ['Republicans vs democrats']), ('alternative', ['Republicans vs democrats']), ('allow', ['Border/community/family', 'Infrastructure/job/energy']), ('vehicle', ['Infrastructure/job/energy', 'Border/community/family']), ('driver', ['Border/community/family']), ('fuel', ['Infrastructure/job/energy', 'Border/community/family']), ('cross', ['Border/community/family', 'Infrastructure/job/energy']), ('min', ['Republicans vs democrats']), ('charging', ['Border/community/family', 'Republicans vs democrats']), ('buttigieg', ['Border/community/family']), ('corridor', ['Border/community/family']), ('kalamazoo', ['Border/community/family']), ('quebec', ['Border/community/family']), ('alghabra', ['Border/community/family'])]"
Fxbg2day,2023-05-17 03:25:46+00:00,5,Border/community/family,0.39282072,neutral,0.9181591868400574,"{'neutral': 0.9181591868400574, 'negative': 0.057430434972047806, 'positive': 0.024410346522927284}",anticipation,0.4366024136543274,"{'anticipation': 0.4366024136543274, 'sadness': 0.20169851183891296, 'surprise': 0.08301851153373718, 'disgust': 0.07006876915693283, 'pessimism': 0.06425318866968155, 'fear': 0.04305453971028328, 'joy': 0.04281806945800781, 'anger': 0.02276507392525673, 'optimism': 0.019204406067728996, 'trust': 0.011368084698915482, 'love': 0.005148458294570446}",6.0,Election/debate,0.31822866,WATCH: Spanberger reads names of all fallen 7th District officers on House floor https://t.co/5XcDXvkeoF https://t.co/7saLUDA0Rb,watch spanberger read name fallen  district officer house floor,"[('officer', [5]), ('house', [6, 1]), ('watch', [6, 5]), ('read', [6, 5]), ('floor', [5, 1]), ('district', [6, 5]), ('name', [5, 6]), ('fallen', [5, 1]), ('spanberger', [1])]","[('officer', ['Border/community/family']), ('house', ['Election/debate', 'American/economics/health']), ('watch', ['Election/debate', 'Border/community/family']), ('read', ['Election/debate', 'Border/community/family']), ('floor', ['Border/community/family', 'American/economics/health']), ('district', ['Election/debate', 'Border/community/family']), ('name', ['Border/community/family', 'Election/debate']), ('fallen', ['Border/community/family', 'American/economics/health']), ('spanberger', ['American/economics/health'])]"
NateSilver538,2023-05-17 03:59:05+00:00,5,Border/community/family,0.50472134,negative,0.631865382194519,"{'negative': 0.631865382194519, 'neutral': 0.24570877850055695, 'positive': 0.12242580205202103}",joy,0.631716787815094,"{'joy': 0.631716787815094, 'anger': 0.19663450121879578, 'disgust': 0.1259375512599945, 'optimism': 0.02009391039609909, 'sadness': 0.008280273526906967, 'surprise': 0.005886310711503029, 'anticipation': 0.004570924211293459, 'love': 0.003026374150067568, 'pessimism': 0.0014916344080120325, 'trust': 0.0011898449156433344, 'fear': 0.0011720132315531373}",4.0,Republicans vs democrats,0.22019014,My new favorite hobby is to talk web-enabled AI into making terrible NBA trades. https://t.co/E4UoSGmciw,favorite hobby talk web enabled  making terrible nba trade,"[('making', [5, 4]), ('terrible', [5, 4]), ('talk', [5, 4]), ('trade', [5, 4]), ('favorite', [5, 4]), ('web', [4]), ('nba', [3]), ('enabled', [5]), ('hobby', [3])]","[('making', ['Border/community/family', 'Republicans vs democrats']), ('terrible', ['Border/community/family', 'Republicans vs democrats']), ('talk', ['Border/community/family', 'Republicans vs democrats']), ('trade', ['Border/community/family', 'Republicans vs democrats']), ('favorite', ['Border/community/family', 'Republicans vs democrats']), ('web', ['Republicans vs democrats']), ('nba', ['News/radio/livestream']), ('enabled', ['Border/community/family']), ('hobby', ['News/radio/livestream'])]"
SecondGentleman,2023-05-17 04:34:06+00:00,5,Border/community/family,0.7632674,positive,0.9857434630393982,"{'positive': 0.9857434630393982, 'neutral': 0.011988222599029541, 'negative': 0.0022682889830321074}",joy,0.9052268862724304,"{'joy': 0.9052268862724304, 'love': 0.052683450281620026, 'optimism': 0.038656361401081085, 'trust': 0.0017140033887699246, 'anticipation': 0.0005891296896152198, 'surprise': 0.00047283031744882464, 'sadness': 0.00016137534112203866, 'fear': 0.0001478647900512442, 'anger': 0.0001238193071912974, 'disgust': 0.00012119281018385664, 'pessimism': 0.00010316248517483473}",7.0,Abortion/rights/guns,0.16163383,It’s an honor to be part of a White House that celebrates the many contributions of Jewish Americans to our great country. https://t.co/XcTFEGyGYt,honor white house celebrates contribution jewish american great country,"[('american', [5, 7]), ('house', [5, 7]), ('country', [5, 7]), ('white', [5, 7]), ('great', [5, 7]), ('honor', [5, 7]), ('celebrates', [5]), ('jewish', [5]), ('contribution', [7])]","[('american', ['Border/community/family', 'Abortion/rights/guns']), ('house', ['Border/community/family', 'Abortion/rights/guns']), ('country', ['Border/community/family', 'Abortion/rights/guns']), ('white', ['Border/community/family', 'Abortion/rights/guns']), ('great', ['Border/community/family', 'Abortion/rights/guns']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('celebrates', ['Border/community/family']), ('jewish', ['Border/community/family']), ('contribution', ['Abortion/rights/guns'])]"
AP_Politics,2023-05-17 05:12:11+00:00,5,Border/community/family,0.6352463,positive,0.6789616346359253,"{'positive': 0.6789616346359253, 'neutral': 0.3165149688720703, 'negative': 0.0045233918353915215}",joy,0.5434930324554443,"{'joy': 0.5434930324554443, 'optimism': 0.24102023243904114, 'anticipation': 0.1649366319179535, 'trust': 0.03137332573533058, 'love': 0.007319184951484203, 'surprise': 0.00721491826698184, 'fear': 0.0019603457767516375, 'anger': 0.0007934767636470497, 'pessimism': 0.0007801656029187143, 'disgust': 0.0005896171787753701, 'sadness': 0.0005191071541048586}",6.0,Election/debate,0.32051322,"RT @Former City Councilmember Cherelle Parker has won the Democratic primary for Philadelphia mayor, making her the favorite to become the city’s 100th mayor and the first woman to serve in the role. https://t.co/Q2TCMaTHco",city councilmember cherelle parker won democratic primary philadelphia mayor making favorite city  mayor woman serve role,"[('making', [5, 6]), ('city', [5, 6]), ('won', [6]), ('woman', [5, 6]), ('philadelphia', [5]), ('mayor', [5, 6]), ('role', [5, 6]), ('serve', [5, 6]), ('democratic', [6, 5]), ('primary', [6]), ('favorite', [6, 5]), ('parker', [5]), ('cherelle', [5]), ('councilmember', [5])]","[('making', ['Border/community/family', 'Election/debate']), ('city', ['Border/community/family', 'Election/debate']), ('won', ['Election/debate']), ('woman', ['Border/community/family', 'Election/debate']), ('philadelphia', ['Border/community/family']), ('mayor', ['Border/community/family', 'Election/debate']), ('role', ['Border/community/family', 'Election/debate']), ('serve', ['Border/community/family', 'Election/debate']), ('democratic', ['Election/debate', 'Border/community/family']), ('primary', ['Election/debate']), ('favorite', ['Election/debate', 'Border/community/family']), ('parker', ['Border/community/family']), ('cherelle', ['Border/community/family']), ('councilmember', ['Border/community/family'])]"
AP_Politics,2023-05-17 09:35:59+00:00,5,Border/community/family,0.79652447,neutral,0.6926991939544678,"{'neutral': 0.6926991939544678, 'negative': 0.24569624662399292, 'positive': 0.061604563146829605}",fear,0.4590866863727569,"{'fear': 0.45908668637275696, 'anticipation': 0.1776942014694214, 'optimism': 0.17237798869609833, 'sadness': 0.08096000552177429, 'pessimism': 0.05568765848875046, 'joy': 0.019904611632227898, 'trust': 0.013431975618004799, 'disgust': 0.008935537189245224, 'surprise': 0.005501573905348778, 'anger': 0.0034896486904472113, 'love': 0.0029301356989890337}",1.0,American/economics/health,0.083761714,"RT @The symbolism will be palpable when G-7 leaders sit down in Hiroshima later this week. The Japanese city's name evokes the tragedy of war, and the leaders will tackle a host of challenges including Russia’s invasion of Ukraine and rising tensions in Asia. https://t.co/UQ8qDGoiYF",symbolism palpable  leader sit hiroshima later week japanese city  evokes tragedy war leader tackle host challenge including russia invasion ukraine rising tension asia,"[('russia', [5]), ('war', [5, 1]), ('week', [5, 1]), ('tension', [5]), ('ukraine', [5, 1]), ('host', [5]), ('city', [5]), ('including', [5, 1]), ('later', [5, 7]), ('challenge', [5, 1]), ('leader', [5, 7]), ('rising', [5, 1]), ('sit', [5, 1]), ('invasion', [5]), ('tragedy', [5]), ('asia', [5]), ('tackle', [5, 1]), ('japanese', [5]), ('hiroshima', [7]), ('palpable', [1]), ('evokes', [5]), ('symbolism', [3])]","[('russia', ['Border/community/family']), ('war', ['Border/community/family', 'American/economics/health']), ('week', ['Border/community/family', 'American/economics/health']), ('tension', ['Border/community/family']), ('ukraine', ['Border/community/family', 'American/economics/health']), ('host', ['Border/community/family']), ('city', ['Border/community/family']), ('including', ['Border/community/family', 'American/economics/health']), ('later', ['Border/community/family', 'Abortion/rights/guns']), ('challenge', ['Border/community/family', 'American/economics/health']), ('leader', ['Border/community/family', 'Abortion/rights/guns']), ('rising', ['Border/community/family', 'American/economics/health']), ('sit', ['Border/community/family', 'American/economics/health']), ('invasion', ['Border/community/family']), ('tragedy', ['Border/community/family']), ('asia', ['Border/community/family']), ('tackle', ['Border/community/family', 'American/economics/health']), ('japanese', ['Border/community/family']), ('hiroshima', ['Abortion/rights/guns']), ('palpable', ['American/economics/health']), ('evokes', ['Border/community/family']), ('symbolism', ['News/radio/livestream'])]"
SecretaryPete,2023-05-17 14:29:20+00:00,5,Border/community/family,0.641387,neutral,0.8303778171539307,"{'neutral': 0.8303778171539307, 'positive': 0.1629132181406021, 'negative': 0.00670897401869297}",joy,0.5461385846138,"{'joy': 0.5461385846138, 'anticipation': 0.22853967547416687, 'optimism': 0.17285092175006866, 'trust': 0.02448105439543724, 'surprise': 0.013769686222076416, 'love': 0.004708853084594011, 'anger': 0.0032942132093012333, 'disgust': 0.00262517761439085, 'sadness': 0.0013319995487108827, 'pessimism': 0.001315395231358707, 'fear': 0.0009444381576031446}",4.0,Republicans vs democrats,0.19323322,"RT @Today, Min Alghabra &amp; @SecretaryPete Buttigieg announced the first Canada and United States Alternative Fuel Corridor. This alternative fuel charging corridor will allow Canadian and U.S. drivers between Kalamazoo, MI and Quebec City to cross the border and charge their vehicles. https://t.co/WpHzJO4uq8",min alghabra buttigieg announced canada united state alternative fuel corridor alternative fuel charging corridor allow canadian  driver kalamazoo  quebec city cross border charge vehicle,"[('state', [5, 8]), ('united', [5, 8]), ('border', [5, 4]), ('announced', [8, 4]), ('city', [5, 8]), ('canadian', [5]), ('canada', [5, 4]), ('charge', [4]), ('alternative', [4]), ('allow', [5, 8]), ('vehicle', [8, 5]), ('driver', [5]), ('fuel', [8, 5]), ('cross', [5, 8]), ('min', [4]), ('charging', [5, 4]), ('buttigieg', [5]), ('corridor', [5]), ('kalamazoo', [5]), ('quebec', [5]), ('alghabra', [5])]","[('state', ['Border/community/family', 'Infrastructure/job/energy']), ('united', ['Border/community/family', 'Infrastructure/job/energy']), ('border', ['Border/community/family', 'Republicans vs democrats']), ('announced', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('city', ['Border/community/family', 'Infrastructure/job/energy']), ('canadian', ['Border/community/family']), ('canada', ['Border/community/family', 'Republicans vs democrats']), ('charge', ['Republicans vs democrats']), ('alternative', ['Republicans vs democrats']), ('allow', ['Border/community/family', 'Infrastructure/job/energy']), ('vehicle', ['Infrastructure/job/energy', 'Border/community/family']), ('driver', ['Border/community/family']), ('fuel', ['Infrastructure/job/energy', 'Border/community/family']), ('cross', ['Border/community/family', 'Infrastructure/job/energy']), ('min', ['Republicans vs democrats']), ('charging', ['Border/community/family', 'Republicans vs democrats']), ('buttigieg', ['Border/community/family']), ('corridor', ['Border/community/family']), ('kalamazoo', ['Border/community/family']), ('quebec', ['Border/community/family']), ('alghabra', ['Border/community/family'])]"
RepSpanberger,2023-05-17 14:32:08+00:00,5,Border/community/family,0.46374723,neutral,0.9064621925354004,"{'neutral': 0.9064621925354004, 'negative': 0.07213304191827774, 'positive': 0.021404799073934555}",anticipation,0.4457940459251404,"{'anticipation': 0.4457940459251404, 'sadness': 0.19815538823604584, 'disgust': 0.0789961889386177, 'surprise': 0.07828095555305481, 'pessimism': 0.06508428603410721, 'joy': 0.03749974071979523, 'fear': 0.03346060961484909, 'anger': 0.02666316367685795, 'optimism': 0.01942788064479828, 'trust': 0.011864163912832737, 'love': 0.004773562308400869}",1.0,American/economics/health,0.2791815,RT @WATCH: Spanberger reads names of all fallen 7th District officers on House floor https://t.co/5XcDXvkeoF https://t.co/7saLUDA0Rb,spanberger read name fallen  district officer house floor,"[('officer', [5]), ('house', [1, 5]), ('read', [6, 5]), ('floor', [5, 1]), ('district', [6, 5]), ('name', [5, 6]), ('fallen', [5, 1]), ('spanberger', [1])]","[('officer', ['Border/community/family']), ('house', ['American/economics/health', 'Border/community/family']), ('read', ['Election/debate', 'Border/community/family']), ('floor', ['Border/community/family', 'American/economics/health']), ('district', ['Election/debate', 'Border/community/family']), ('name', ['Border/community/family', 'Election/debate']), ('fallen', ['Border/community/family', 'American/economics/health']), ('spanberger', ['American/economics/health'])]"
RonDeSantis,2023-05-17 15:06:27+00:00,5,Border/community/family,0.37662974,neutral,0.6676242351531982,"{'neutral': 0.6676242351531982, 'negative': 0.2932148277759552, 'positive': 0.03916086629033089}",anger,0.3170625567436218,"{'anger': 0.3170625567436218, 'fear': 0.3034253716468811, 'disgust': 0.2629575729370117, 'anticipation': 0.05666623264551163, 'optimism': 0.01799117773771286, 'pessimism': 0.01724858023226261, 'sadness': 0.012335601262748241, 'surprise': 0.0059664007276296616, 'trust': 0.004462755285203457, 'joy': 0.0013740636641159654, 'love': 0.0005096382810734212}",8.0,Infrastructure/job/energy,0.31325263,"RT @To combat human trafficking, Florida hotels will be required to follow current human trafficking awareness laws and to enhance our protection for the likeliest targets — young children. Hotels will be required to maintain strict compliance, and non-compliance will result in daily fines in the thousands of dollars.",combat human trafficking florida hotel required follow current human trafficking awareness law enhance protection likeliest target young child hotel required maintain strict compliance non compliance result daily fine thousand dollar,"[('current', [6, 8]), ('daily', [8, 5]), ('law', [8, 5]), ('child', [5, 1]), ('trafficking', [5, 1]), ('follow', [6, 5]), ('florida', [6, 8]), ('hotel', [5, 8]), ('dollar', [1, 8]), ('thousand', [5, 8]), ('non', [6, 1]), ('required', [5, 6]), ('human', [5, 8]), ('fine', [8]), ('young', [5, 8]), ('protection', [8, 1]), ('result', [8, 6]), ('target', [5, 6]), ('compliance', [8]), ('awareness', [1, 5]), ('combat', [5, 1]), ('maintain', [8, 1]), ('likeliest', [6]), ('enhance', [5]), ('strict', [8])]","[('current', ['Election/debate', 'Infrastructure/job/energy']), ('daily', ['Infrastructure/job/energy', 'Border/community/family']), ('law', ['Infrastructure/job/energy', 'Border/community/family']), ('child', ['Border/community/family', 'American/economics/health']), ('trafficking', ['Border/community/family', 'American/economics/health']), ('follow', ['Election/debate', 'Border/community/family']), ('florida', ['Election/debate', 'Infrastructure/job/energy']), ('hotel', ['Border/community/family', 'Infrastructure/job/energy']), ('dollar', ['American/economics/health', 'Infrastructure/job/energy']), ('thousand', ['Border/community/family', 'Infrastructure/job/energy']), ('non', ['Election/debate', 'American/economics/health']), ('required', ['Border/community/family', 'Election/debate']), ('human', ['Border/community/family', 'Infrastructure/job/energy']), ('fine', ['Infrastructure/job/energy']), ('young', ['Border/community/family', 'Infrastructure/job/energy']), ('protection', ['Infrastructure/job/energy', 'American/economics/health']), ('result', ['Infrastructure/job/energy', 'Election/debate']), ('target', ['Border/community/family', 'Election/debate']), ('compliance', ['Infrastructure/job/energy']), ('awareness', ['American/economics/health', 'Border/community/family']), ('combat', ['Border/community/family', 'American/economics/health']), ('maintain', ['Infrastructure/job/energy', 'American/economics/health']), ('likeliest', ['Election/debate']), ('enhance', ['Border/community/family']), ('strict', ['Infrastructure/job/energy'])]"
HouseDemocrats,2023-05-17 15:44:23+00:00,5,Border/community/family,0.9562017,positive,0.9239194989204408,"{'positive': 0.9239194989204407, 'neutral': 0.06747227907180786, 'negative': 0.008608218282461166}",optimism,0.6961995363235474,"{'optimism': 0.6961995363235474, 'joy': 0.19621825218200684, 'love': 0.0422050803899765, 'sadness': 0.03228957951068878, 'trust': 0.02006378211081028, 'pessimism': 0.004506304860115051, 'anticipation': 0.0036179511807858944, 'fear': 0.0020102239213883877, 'disgust': 0.0010769988875836134, 'surprise': 0.0010176142677664757, 'anger': 0.0007947325939312577}",,,,This National Police Week we thank our law enforcement officers who uphold their oath to protect and serve our communities. We also pay tribute to the brave officers we have lost in the line of duty.,national police week thank law enforcement officer uphold oath protect serve community pay tribute brave officer lost line duty,"[('national', [5]), ('officer', [5]), ('week', [5]), ('law', [5]), ('police', [5]), ('lost', [5]), ('pay', [5]), ('community', [5]), ('protect', [5]), ('duty', [5]), ('enforcement', [5]), ('serve', [5]), ('thank', [5]), ('line', [5]), ('oath', [5]), ('brave', [5]), ('uphold', [5]), ('tribute', [5])]","[('national', ['Border/community/family']), ('officer', ['Border/community/family']), ('week', ['Border/community/family']), ('law', ['Border/community/family']), ('police', ['Border/community/family']), ('lost', ['Border/community/family']), ('pay', ['Border/community/family']), ('community', ['Border/community/family']), ('protect', ['Border/community/family']), ('duty', ['Border/community/family']), ('enforcement', ['Border/community/family']), ('serve', ['Border/community/family']), ('thank', ['Border/community/family']), ('line', ['Border/community/family']), ('oath', ['Border/community/family']), ('brave', ['Border/community/family']), ('uphold', ['Border/community/family']), ('tribute', ['Border/community/family'])]"
