username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SenateGOP,2023-05-29 16:50:21+00:00,5,Border/community/family,0.6409745,neutral,0.5635789036750793,"{'neutral': 0.5635789036750793, 'positive': 0.36284831166267395, 'negative': 0.07357274740934372}",optimism,0.4477366805076599,"{'optimism': 0.4477366805076599, 'sadness': 0.44687020778656006, 'joy': 0.041470006108284, 'pessimism': 0.022255385294556618, 'trust': 0.014273511245846748, 'love': 0.012094367295503616, 'anticipation': 0.008282450959086418, 'fear': 0.0032995049841701984, 'disgust': 0.00193283730186522, 'surprise': 0.0010193700436502695, 'anger': 0.0007657661335542798}",1.0,American/economics/health,0.19206688,"RT @#MemorialDay serves as a solemn reminder of the high cost of freedom. As we remember those who made the ultimate sacrifice, we also remember we owe much to their families. To honor the memory of our fallen, we must provide unwavering support to those they regrettably left behind. https://t.co/wSRYW9ZP11",serf solemn reminder high cost freedom remember ultimate sacrifice remember owe family honor memory fallen provide unwavering support regrettably left,"[('freedom', [5, 1]), ('support', [5, 1]), ('left', [5, 1]), ('family', [5, 1]), ('honor', [5]), ('high', [5, 1]), ('cost', [1, 8]), ('remember', [5, 1]), ('provide', [1, 5]), ('fallen', [5, 1]), ('serf', [5, 4]), ('reminder', [5, 1]), ('unwavering', [5]), ('owe', [1, 8]), ('sacrifice', [5]), ('memory', [5]), ('ultimate', [5]), ('solemn', [4]), ('regrettably', [8])]","[('freedom', ['Border/community/family', 'American/economics/health']), ('support', ['Border/community/family', 'American/economics/health']), ('left', ['Border/community/family', 'American/economics/health']), ('family', ['Border/community/family', 'American/economics/health']), ('honor', ['Border/community/family']), ('high', ['Border/community/family', 'American/economics/health']), ('cost', ['American/economics/health', 'Infrastructure/job/energy']), ('remember', ['Border/community/family', 'American/economics/health']), ('provide', ['American/economics/health', 'Border/community/family']), ('fallen', ['Border/community/family', 'American/economics/health']), ('serf', ['Border/community/family', 'Republicans vs democrats']), ('reminder', ['Border/community/family', 'American/economics/health']), ('unwavering', ['Border/community/family']), ('owe', ['American/economics/health', 'Infrastructure/job/energy']), ('sacrifice', ['Border/community/family']), ('memory', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('solemn', ['Republicans vs democrats']), ('regrettably', ['Infrastructure/job/energy'])]"
SecretaryPete,2023-05-29 16:50:22+00:00,5,Border/community/family,0.6440886,positive,0.8639440536499023,"{'positive': 0.8639440536499023, 'neutral': 0.12485542893409729, 'negative': 0.011200559325516224}",optimism,0.898123025894165,"{'optimism': 0.898123025894165, 'joy': 0.0750027447938919, 'trust': 0.016148116439580917, 'love': 0.004748992621898651, 'anticipation': 0.003214636817574501, 'sadness': 0.0009081271127797663, 'pessimism': 0.0005491953925229609, 'fear': 0.0004966853884980083, 'anger': 0.00032100366661325097, 'surprise': 0.0002884790301322937, 'disgust': 0.00019888440147042274}",1.0,American/economics/health,0.23659538,"On Memorial Day, we remember all who gave their lives in our nation's defense. It is up to us to live up to their sacrifice by making sure that ours is a country worthy of the price they paid to secure it. https://t.co/IZ2H6KoSKk",memorial day remember gave life nation  defense live sacrifice making sure country worthy price paid secure,"[('day', [5, 1]), ('making', [1, 5]), ('defense', [5, 1]), ('gave', [5, 1]), ('country', [5, 1]), ('life', [5, 1]), ('paid', [1, 5]), ('sure', [5, 1]), ('remember', [5, 1]), ('secure', [5, 1]), ('live', [5, 1]), ('nation', [5, 1]), ('price', [1, 5]), ('sacrifice', [5]), ('memorial', [5]), ('worthy', [4])]","[('day', ['Border/community/family', 'American/economics/health']), ('making', ['American/economics/health', 'Border/community/family']), ('defense', ['Border/community/family', 'American/economics/health']), ('gave', ['Border/community/family', 'American/economics/health']), ('country', ['Border/community/family', 'American/economics/health']), ('life', ['Border/community/family', 'American/economics/health']), ('paid', ['American/economics/health', 'Border/community/family']), ('sure', ['Border/community/family', 'American/economics/health']), ('remember', ['Border/community/family', 'American/economics/health']), ('secure', ['Border/community/family', 'American/economics/health']), ('live', ['Border/community/family', 'American/economics/health']), ('nation', ['Border/community/family', 'American/economics/health']), ('price', ['American/economics/health', 'Border/community/family']), ('sacrifice', ['Border/community/family']), ('memorial', ['Border/community/family']), ('worthy', ['Republicans vs democrats'])]"
SenateGOP,2023-05-29 16:50:26+00:00,5,Border/community/family,0.62442636,positive,0.9727715849876404,"{'positive': 0.9727715849876404, 'neutral': 0.023275187239050865, 'negative': 0.003953343257308006}",joy,0.7949058413505554,"{'joy': 0.7949058413505554, 'love': 0.13355115056037903, 'optimism': 0.06324917823076248, 'trust': 0.002962961560115218, 'sadness': 0.0029167556203901768, 'anticipation': 0.0005736515740863979, 'surprise': 0.0005601943703368306, 'pessimism': 0.00046946515794843435, 'disgust': 0.00030643350328318775, 'fear': 0.00028706807643175125, 'anger': 0.00021724500402342528}",3.0,News/radio/livestream,0.23857822,"RT @May God bless all of our soldiers, airmen, marines, and sailors who never returned home, and the loved ones who will never stop sharing their stories. Happy #MemorialDay 🇺🇸 https://t.co/w6uFt62oQo",god bless soldier airman marine sailor returned home loved one stop sharing story happy,"[('god', [5, 3]), ('sharing', [5, 6]), ('story', [5, 6]), ('home', [5, 6]), ('stop', [5, 6]), ('bless', [3]), ('soldier', [5]), ('marine', [5]), ('happy', [5]), ('loved', [5]), ('one', [5]), ('returned', [6]), ('airman', [3]), ('sailor', [3])]","[('god', ['Border/community/family', 'News/radio/livestream']), ('sharing', ['Border/community/family', 'Election/debate']), ('story', ['Border/community/family', 'Election/debate']), ('home', ['Border/community/family', 'Election/debate']), ('stop', ['Border/community/family', 'Election/debate']), ('bless', ['News/radio/livestream']), ('soldier', ['Border/community/family']), ('marine', ['Border/community/family']), ('happy', ['Border/community/family']), ('loved', ['Border/community/family']), ('one', ['Border/community/family']), ('returned', ['Election/debate']), ('airman', ['News/radio/livestream']), ('sailor', ['News/radio/livestream'])]"
SenateGOP,2023-05-29 16:50:30+00:00,5,Border/community/family,0.9539076,positive,0.8855253458023071,"{'positive': 0.8855253458023071, 'neutral': 0.10696934908628464, 'negative': 0.007505346555262804}",optimism,0.7921558618545532,"{'optimism': 0.7921558618545532, 'joy': 0.1726788878440857, 'trust': 0.013974427245557308, 'love': 0.012964527122676373, 'anticipation': 0.0028321584686636925, 'sadness': 0.0027821476105600595, 'pessimism': 0.0009532836265861988, 'fear': 0.0007124386029317975, 'surprise': 0.00039681378984823823, 'anger': 0.00029118015663698316, 'disgust': 0.0002582997258286923}",,,,"RT @On this #MemorialDay, as we remember and honor the brave men and women of our Armed Forces who have given their lives in service to our country, we must also remember the promise the United States makes to never leave these heroes behind. https://t.co/LcFyJcA0AN",remember honor brave men woman armed force given life service country remember promise united state make leave hero,"[('state', [5]), ('united', [5]), ('force', [5]), ('armed', [5]), ('leave', [5]), ('country', [5]), ('life', [5]), ('service', [5]), ('men', [5]), ('woman', [5]), ('honor', [5]), ('hero', [5]), ('make', [5]), ('given', [5]), ('remember', [5]), ('promise', [5]), ('brave', [5])]","[('state', ['Border/community/family']), ('united', ['Border/community/family']), ('force', ['Border/community/family']), ('armed', ['Border/community/family']), ('leave', ['Border/community/family']), ('country', ['Border/community/family']), ('life', ['Border/community/family']), ('service', ['Border/community/family']), ('men', ['Border/community/family']), ('woman', ['Border/community/family']), ('honor', ['Border/community/family']), ('hero', ['Border/community/family']), ('make', ['Border/community/family']), ('given', ['Border/community/family']), ('remember', ['Border/community/family']), ('promise', ['Border/community/family']), ('brave', ['Border/community/family'])]"
SenateGOP,2023-05-29 16:50:40+00:00,5,Border/community/family,0.7929163,positive,0.7449129819869995,"{'positive': 0.7449129819869995, 'neutral': 0.24134504795074463, 'negative': 0.0137419942766428}",joy,0.4891815781593323,"{'joy': 0.4891815781593323, 'optimism': 0.47341397404670715, 'love': 0.026569025591015816, 'trust': 0.007828449830412865, 'anticipation': 0.001055252505466342, 'sadness': 0.0006928016082383692, 'pessimism': 0.00031463184859603643, 'surprise': 0.00030443310970440507, 'fear': 0.0002613716060295701, 'anger': 0.00021164053760003299, 'disgust': 0.0001668681506998837}",7.0,Abortion/rights/guns,0.14934191,RT @Today we honor and remember the ultimate sacrifice that many great Americans have selflessly made to preserve the liberty and freedom that we all enjoy today. https://t.co/BVRFFnTEOd,honor remember ultimate sacrifice great american selflessly preserve liberty freedom enjoy today,"[('american', [5, 7]), ('freedom', [5, 7]), ('today', [5, 7]), ('enjoy', [5, 7]), ('great', [5, 7]), ('honor', [5, 7]), ('remember', [5, 7]), ('liberty', [5, 7]), ('preserve', [5, 7]), ('sacrifice', [5]), ('ultimate', [5]), ('selflessly', [7])]","[('american', ['Border/community/family', 'Abortion/rights/guns']), ('freedom', ['Border/community/family', 'Abortion/rights/guns']), ('today', ['Border/community/family', 'Abortion/rights/guns']), ('enjoy', ['Border/community/family', 'Abortion/rights/guns']), ('great', ['Border/community/family', 'Abortion/rights/guns']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('remember', ['Border/community/family', 'Abortion/rights/guns']), ('liberty', ['Border/community/family', 'Abortion/rights/guns']), ('preserve', ['Border/community/family', 'Abortion/rights/guns']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('selflessly', ['Abortion/rights/guns'])]"
SenateGOP,2023-05-29 16:50:49+00:00,5,Border/community/family,0.8540824,positive,0.8142784833908081,"{'positive': 0.8142784833908081, 'neutral': 0.1778770387172699, 'negative': 0.007844517007470131}",joy,0.7771859169006348,"{'joy': 0.7771859169006348, 'optimism': 0.16905178129673004, 'love': 0.03819458186626434, 'trust': 0.005640548188239336, 'sadness': 0.004078834317624569, 'anticipation': 0.003073757514357567, 'pessimism': 0.0007931817090138793, 'surprise': 0.0007230219198390841, 'fear': 0.0005544889136217535, 'disgust': 0.0004076139011885971, 'anger': 0.00029624777380377054}",1.0,American/economics/health,0.020854348,"RT @SenJohnBarrasso: Today, on #MemorialDay we honor all those who gave their lives for our country. https://t.co/FpNBrIsf0W",today honor gave life country,"[('today', [5]), ('gave', [5]), ('country', [5]), ('life', [5]), ('honor', [5])]","[('today', ['Border/community/family']), ('gave', ['Border/community/family']), ('country', ['Border/community/family']), ('life', ['Border/community/family']), ('honor', ['Border/community/family'])]"
SenateGOP,2023-05-29 16:52:07+00:00,5,Border/community/family,0.94161695,positive,0.9581180214881896,"{'positive': 0.9581180214881897, 'neutral': 0.0376276895403862, 'negative': 0.0042542628943920135}",joy,0.6394046545028687,"{'joy': 0.6394046545028687, 'optimism': 0.33028000593185425, 'love': 0.022520489990711212, 'trust': 0.005330504383891821, 'anticipation': 0.0009880618890747428, 'sadness': 0.000392290239688009, 'surprise': 0.000330661132466048, 'fear': 0.00021166590158827603, 'pessimism': 0.00020701403263956308, 'anger': 0.00019189959857612848, 'disgust': 0.00014277914306148887}",,,,"RT @America is the land of the free because of the brave. Today and every day, let us continue to honor &amp; never forget the heroes who laid down their lives protecting our nation. #MemorialDay",land free brave today day let continue honor forget hero laid life protecting nation,"[('today', [5]), ('let', [5]), ('day', [5]), ('life', [5]), ('land', [5]), ('honor', [5]), ('hero', [5]), ('continue', [5]), ('free', [5]), ('nation', [5]), ('protecting', [5]), ('forget', [5]), ('brave', [5]), ('laid', [5])]","[('today', ['Border/community/family']), ('let', ['Border/community/family']), ('day', ['Border/community/family']), ('life', ['Border/community/family']), ('land', ['Border/community/family']), ('honor', ['Border/community/family']), ('hero', ['Border/community/family']), ('continue', ['Border/community/family']), ('free', ['Border/community/family']), ('nation', ['Border/community/family']), ('protecting', ['Border/community/family']), ('forget', ['Border/community/family']), ('brave', ['Border/community/family']), ('laid', ['Border/community/family'])]"
SenateGOP,2023-05-29 16:52:25+00:00,5,Border/community/family,0.636959,neutral,0.4432738423347473,"{'neutral': 0.4432738423347473, 'positive': 0.4248446226119995, 'negative': 0.13188157975673676}",sadness,0.8362947106361389,"{'sadness': 0.8362947106361389, 'pessimism': 0.06972695887088776, 'optimism': 0.05158061906695366, 'disgust': 0.01145802903920412, 'anticipation': 0.008648158051073551, 'fear': 0.006946740206331015, 'anger': 0.005366064608097076, 'joy': 0.003909554798156023, 'trust': 0.0033971008379012346, 'love': 0.001683800364844501, 'surprise': 0.000988236628472805}",1.0,American/economics/health,0.31299427,"RT @A Memorial Day story: even when it takes 80 years, millions of dollars, and thousands of man-hours, America will never leave behind our fallen heroes. https://t.co/W4kqhtgTbd",memorial day story take year million dollar thousand man hour america leave fallen hero,"[('hour', [5, 1]), ('million', [1, 5]), ('year', [5, 1]), ('america', [5, 1]), ('day', [5, 1]), ('man', [5, 1]), ('story', [5, 1]), ('leave', [1, 5]), ('take', [5, 1]), ('hero', [5, 1]), ('dollar', [1]), ('thousand', [5, 1]), ('fallen', [5, 1]), ('memorial', [5])]","[('hour', ['Border/community/family', 'American/economics/health']), ('million', ['American/economics/health', 'Border/community/family']), ('year', ['Border/community/family', 'American/economics/health']), ('america', ['Border/community/family', 'American/economics/health']), ('day', ['Border/community/family', 'American/economics/health']), ('man', ['Border/community/family', 'American/economics/health']), ('story', ['Border/community/family', 'American/economics/health']), ('leave', ['American/economics/health', 'Border/community/family']), ('take', ['Border/community/family', 'American/economics/health']), ('hero', ['Border/community/family', 'American/economics/health']), ('dollar', ['American/economics/health']), ('thousand', ['Border/community/family', 'American/economics/health']), ('fallen', ['Border/community/family', 'American/economics/health']), ('memorial', ['Border/community/family'])]"
SenateGOP,2023-05-29 16:52:28+00:00,5,Border/community/family,0.6356123,positive,0.9140751957893372,"{'positive': 0.9140751957893372, 'neutral': 0.07800514996051788, 'negative': 0.007919635623693466}",joy,0.6653804779052734,"{'joy': 0.6653804779052734, 'optimism': 0.31060537695884705, 'love': 0.01764289103448391, 'trust': 0.004396685864776373, 'anticipation': 0.000811538309790194, 'sadness': 0.00026970135513693094, 'surprise': 0.00026763786445371807, 'fear': 0.00017603382002562284, 'anger': 0.00016951850557234138, 'pessimism': 0.00015751364117022604, 'disgust': 0.000122629979159683}",7.0,Abortion/rights/guns,0.25940967,"RT @Freedom isn’t free. This #MemorialDay, I invite you to join me in recognizing the West Virginians who’ve paid the ultimate sacrifice so that we may continue to enjoy our cherished freedoms. God bless this great country of ours. https://t.co/pWIvkBpOXQ",free invite join recognizing west virginian paid ultimate sacrifice continue enjoy cherished freedom god bless great country,"[('freedom', [7, 5]), ('god', [5, 3]), ('enjoy', [5, 7]), ('country', [5, 7]), ('paid', [5]), ('great', [5, 7]), ('continue', [5, 7]), ('free', [5, 7]), ('join', [5, 7]), ('recognizing', [7]), ('bless', [3]), ('west', [5]), ('invite', [7]), ('sacrifice', [5]), ('ultimate', [5]), ('cherished', [7]), ('virginian', [5])]","[('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('god', ['Border/community/family', 'News/radio/livestream']), ('enjoy', ['Border/community/family', 'Abortion/rights/guns']), ('country', ['Border/community/family', 'Abortion/rights/guns']), ('paid', ['Border/community/family']), ('great', ['Border/community/family', 'Abortion/rights/guns']), ('continue', ['Border/community/family', 'Abortion/rights/guns']), ('free', ['Border/community/family', 'Abortion/rights/guns']), ('join', ['Border/community/family', 'Abortion/rights/guns']), ('recognizing', ['Abortion/rights/guns']), ('bless', ['News/radio/livestream']), ('west', ['Border/community/family']), ('invite', ['Abortion/rights/guns']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('cherished', ['Abortion/rights/guns']), ('virginian', ['Border/community/family'])]"
SenateGOP,2023-05-29 16:52:30+00:00,5,Border/community/family,0.9270436,positive,0.8817048668861389,"{'positive': 0.8817048668861389, 'neutral': 0.09914708137512207, 'negative': 0.01914801448583603}",optimism,0.5679150819778442,"{'optimism': 0.5679150819778442, 'sadness': 0.14793723821640015, 'joy': 0.14279137551784515, 'love': 0.07339158654212952, 'trust': 0.02935384213924408, 'pessimism': 0.015860537067055702, 'fear': 0.008551806211471558, 'anticipation': 0.006881305016577244, 'disgust': 0.0031865688506513834, 'surprise': 0.0023835317697376013, 'anger': 0.001747136702761054}",7.0,Abortion/rights/guns,0.010430738,RT @Today we honor the brave men and women who made the ultimate sacrifice in defense of our country. We will never forget these American heroes. 🇺🇸 https://t.co/wGmFUtHKyd,honor brave men woman ultimate sacrifice defense country forget american hero,"[('american', [5]), ('defense', [5]), ('country', [5]), ('men', [5]), ('woman', [5]), ('honor', [5]), ('hero', [5]), ('forget', [5]), ('brave', [5]), ('sacrifice', [5]), ('ultimate', [5])]","[('american', ['Border/community/family']), ('defense', ['Border/community/family']), ('country', ['Border/community/family']), ('men', ['Border/community/family']), ('woman', ['Border/community/family']), ('honor', ['Border/community/family']), ('hero', ['Border/community/family']), ('forget', ['Border/community/family']), ('brave', ['Border/community/family']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family'])]"
SenateGOP,2023-05-29 16:52:35+00:00,5,Border/community/family,0.88822937,positive,0.757967472076416,"{'positive': 0.757967472076416, 'neutral': 0.19336968660354614, 'negative': 0.04866282269358635}",optimism,0.9572287201881408,"{'optimism': 0.9572287201881409, 'trust': 0.016105234622955322, 'joy': 0.009752313606441021, 'sadness': 0.005515872035175562, 'anticipation': 0.003411052515730262, 'pessimism': 0.0022468077950179577, 'love': 0.002229773672297597, 'fear': 0.001969698118045926, 'anger': 0.0007605394348502159, 'disgust': 0.0005342736258171499, 'surprise': 0.00024572215625084937}",7.0,Abortion/rights/guns,0.07218442,RT @Thinking of the families whose loved ones made the ultimate sacrifice on behalf of our nation this #MemorialDay2023. The best way to honor their memory is for America to always stay strong in the face of evil. We must never drift from that commitment.,family loved one ultimate sacrifice behalf nation best way honor memory america stay strong face evil drift commitment,"[('way', [5, 7]), ('america', [5, 7]), ('stay', [5, 7]), ('family', [5, 7]), ('best', [5, 7]), ('honor', [5]), ('evil', [5]), ('behalf', [5]), ('face', [5, 7]), ('nation', [5, 7]), ('commitment', [5]), ('strong', [5, 7]), ('loved', [5]), ('one', [5]), ('sacrifice', [5]), ('memory', [5]), ('ultimate', [5]), ('drift', [7])]","[('way', ['Border/community/family', 'Abortion/rights/guns']), ('america', ['Border/community/family', 'Abortion/rights/guns']), ('stay', ['Border/community/family', 'Abortion/rights/guns']), ('family', ['Border/community/family', 'Abortion/rights/guns']), ('best', ['Border/community/family', 'Abortion/rights/guns']), ('honor', ['Border/community/family']), ('evil', ['Border/community/family']), ('behalf', ['Border/community/family']), ('face', ['Border/community/family', 'Abortion/rights/guns']), ('nation', ['Border/community/family', 'Abortion/rights/guns']), ('commitment', ['Border/community/family']), ('strong', ['Border/community/family', 'Abortion/rights/guns']), ('loved', ['Border/community/family']), ('one', ['Border/community/family']), ('sacrifice', ['Border/community/family']), ('memory', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('drift', ['Abortion/rights/guns'])]"
SenateGOP,2023-05-29 16:52:44+00:00,5,Border/community/family,0.78115183,positive,0.9570735692977904,"{'positive': 0.9570735692977905, 'neutral': 0.036411091685295105, 'negative': 0.006515355780720711}",joy,0.616049587726593,"{'joy': 0.616049587726593, 'optimism': 0.2846910059452057, 'love': 0.08873523026704788, 'trust': 0.007310632616281509, 'sadness': 0.0008550232159905136, 'anticipation': 0.000726265599951148, 'surprise': 0.00041257316479459405, 'pessimism': 0.0003724069392774254, 'fear': 0.00033649426768533885, 'anger': 0.00027625347138382494, 'disgust': 0.00023450993467122316}",8.0,Infrastructure/job/energy,0.1257918,"RT @Today, we remember the brave men and women who made the ultimate sacrifice for our freedom. Their heroism will never be forgotten, and today, on Memorial Day especially, we honor them and their loved ones. God Bless America.🇺🇸 https://t.co/WjmYtLnQ7q",remember brave men woman ultimate sacrifice freedom heroism forgotten today memorial day especially honor loved one god bless america,"[('freedom', [5]), ('today', [5, 8]), ('america', [5, 8]), ('god', [5, 3]), ('day', [5, 8]), ('especially', [5, 8]), ('men', [5]), ('woman', [5, 8]), ('honor', [5]), ('remember', [5]), ('bless', [3]), ('loved', [5]), ('one', [5, 8]), ('brave', [5]), ('forgotten', [8]), ('sacrifice', [5]), ('ultimate', [5]), ('memorial', [5]), ('heroism', [8])]","[('freedom', ['Border/community/family']), ('today', ['Border/community/family', 'Infrastructure/job/energy']), ('america', ['Border/community/family', 'Infrastructure/job/energy']), ('god', ['Border/community/family', 'News/radio/livestream']), ('day', ['Border/community/family', 'Infrastructure/job/energy']), ('especially', ['Border/community/family', 'Infrastructure/job/energy']), ('men', ['Border/community/family']), ('woman', ['Border/community/family', 'Infrastructure/job/energy']), ('honor', ['Border/community/family']), ('remember', ['Border/community/family']), ('bless', ['News/radio/livestream']), ('loved', ['Border/community/family']), ('one', ['Border/community/family', 'Infrastructure/job/energy']), ('brave', ['Border/community/family']), ('forgotten', ['Infrastructure/job/energy']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('memorial', ['Border/community/family']), ('heroism', ['Infrastructure/job/energy'])]"
SenateGOP,2023-05-29 16:52:54+00:00,5,Border/community/family,0.89056695,positive,0.9552043080329896,"{'positive': 0.9552043080329895, 'neutral': 0.039744969457387924, 'negative': 0.0050507779233157635}",joy,0.8296112418174744,"{'joy': 0.8296112418174744, 'love': 0.0895608440041542, 'optimism': 0.07594741880893707, 'trust': 0.0026883091777563095, 'anticipation': 0.0004950004513375461, 'surprise': 0.00045131315710023046, 'sadness': 0.00041771618998609483, 'anger': 0.00023976352531462908, 'disgust': 0.0002222433831775561, 'pessimism': 0.00019202496332582086, 'fear': 0.00017415326146874577}",1.0,American/economics/health,0.015639346,RT @Today we honor all of those who gave their lives in service to America. Thank you to these heroes. #MemorialDay https://t.co/ClWY3Xh9Ib,honor gave life service america thank hero,"[('america', [5]), ('gave', [5]), ('life', [5]), ('service', [5]), ('honor', [5]), ('hero', [5]), ('thank', [5])]","[('america', ['Border/community/family']), ('gave', ['Border/community/family']), ('life', ['Border/community/family']), ('service', ['Border/community/family']), ('honor', ['Border/community/family']), ('hero', ['Border/community/family']), ('thank', ['Border/community/family'])]"
SenateGOP,2023-05-29 16:52:56+00:00,5,Border/community/family,0.8597945,positive,0.8043642640113831,"{'positive': 0.8043642640113831, 'neutral': 0.16585968434810638, 'negative': 0.02977599948644638}",optimism,0.8626073598861694,"{'optimism': 0.8626073598861694, 'joy': 0.09078573435544968, 'trust': 0.015994226559996605, 'love': 0.014480194076895714, 'sadness': 0.009957622736692429, 'anticipation': 0.002237701788544655, 'pessimism': 0.0018068439094349742, 'fear': 0.0009287488064728677, 'disgust': 0.00044663582229986787, 'anger': 0.000399556738557294, 'surprise': 0.00035537497024051845}",1.0,American/economics/health,0.076494545,"RT @We honor the Americans who have paid the ultimate price in defense of freedom. As Scripture tells us, ""Greater love has no one than this: to lay down one’s life for one’s friends."" Our country prays for these fallen heroes and their loved ones today and every day. #MemorialDay https://t.co/ryEwQcceje",honor american paid ultimate price defense freedom scripture tell greater love lay one life one friend country prays fallen hero loved one today day,"[('american', [5, 1]), ('freedom', [5, 1]), ('today', [5, 1]), ('day', [5, 1]), ('defense', [5, 1]), ('lay', [5, 1]), ('country', [5, 1]), ('life', [5, 1]), ('love', [5]), ('paid', [5, 1]), ('tell', [5, 1]), ('honor', [5]), ('hero', [5]), ('friend', [5]), ('greater', [5, 1]), ('price', [1, 5]), ('fallen', [5, 1]), ('loved', [5, 1]), ('one', [5, 1]), ('ultimate', [5]), ('scripture', [5]), ('prays', [3])]","[('american', ['Border/community/family', 'American/economics/health']), ('freedom', ['Border/community/family', 'American/economics/health']), ('today', ['Border/community/family', 'American/economics/health']), ('day', ['Border/community/family', 'American/economics/health']), ('defense', ['Border/community/family', 'American/economics/health']), ('lay', ['Border/community/family', 'American/economics/health']), ('country', ['Border/community/family', 'American/economics/health']), ('life', ['Border/community/family', 'American/economics/health']), ('love', ['Border/community/family']), ('paid', ['Border/community/family', 'American/economics/health']), ('tell', ['Border/community/family', 'American/economics/health']), ('honor', ['Border/community/family']), ('hero', ['Border/community/family']), ('friend', ['Border/community/family']), ('greater', ['Border/community/family', 'American/economics/health']), ('price', ['American/economics/health', 'Border/community/family']), ('fallen', ['Border/community/family', 'American/economics/health']), ('loved', ['Border/community/family', 'American/economics/health']), ('one', ['Border/community/family', 'American/economics/health']), ('ultimate', ['Border/community/family']), ('scripture', ['Border/community/family']), ('prays', ['News/radio/livestream'])]"
SenateGOP,2023-05-29 16:53:01+00:00,5,Border/community/family,0.8905747,positive,0.6383101344108582,"{'positive': 0.6383101344108582, 'neutral': 0.34972062706947327, 'negative': 0.011969217099249363}",optimism,0.5369675755500793,"{'optimism': 0.5369675755500793, 'joy': 0.3743002712726593, 'sadness': 0.033239688724279404, 'love': 0.02208263985812664, 'trust': 0.013320102356374264, 'anticipation': 0.01054391823709011, 'pessimism': 0.004408312030136585, 'fear': 0.0019916582386940718, 'disgust': 0.001309338491410017, 'surprise': 0.0010981608647853136, 'anger': 0.0007383933989331126}",7.0,Abortion/rights/guns,0.015648229,RT @ChuckGrassley: 2day we honor those who gave the ultimate sacrifice for our freedoms and liberties #memorialday https://t.co/nuFuf6YfeB,day honor gave ultimate sacrifice freedom liberty,"[('freedom', [5]), ('day', [5]), ('gave', [5]), ('honor', [5]), ('liberty', [5]), ('sacrifice', [5]), ('ultimate', [5])]","[('freedom', ['Border/community/family']), ('day', ['Border/community/family']), ('gave', ['Border/community/family']), ('honor', ['Border/community/family']), ('liberty', ['Border/community/family']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family'])]"
SenateGOP,2023-05-29 16:53:18+00:00,5,Border/community/family,0.78778136,positive,0.9390382170677184,"{'positive': 0.9390382170677185, 'neutral': 0.0528654046356678, 'negative': 0.008096367120742798}",optimism,0.5035722255706787,"{'optimism': 0.5035722255706787, 'joy': 0.4585138261318207, 'love': 0.02618885226547718, 'trust': 0.008890251629054546, 'anticipation': 0.001074028667062521, 'sadness': 0.00048797717317938805, 'surprise': 0.00032208350603468716, 'pessimism': 0.00028119602939113975, 'fear': 0.00027824100106954575, 'anger': 0.00022926607925910503, 'disgust': 0.00016212344053201377}",2.0,War,0.10867767,"RT @On #MemorialDay, we pay tribute to the brave men and women who have laid down their lives in service to our nation. Their sacrifice embodies the true essence of heroism—selflessly defending the freedoms we cherish. May we remember their patriotic spirit and unwavering dedication. https://t.co/DuyAOkQG7S",pay tribute brave men woman laid life service nation sacrifice embodies true essence heroismselflessly defending freedom cherish remember patriotic spirit unwavering dedication,"[('freedom', [5, 7]), ('patriotic', [5]), ('life', [5, 2]), ('defending', [5, 2]), ('service', [5]), ('pay', [5, 2]), ('men', [5, 7]), ('woman', [5, 7]), ('remember', [5, 2]), ('true', [5, 2]), ('nation', [5, 7]), ('spirit', [5, 2]), ('unwavering', [5, 7]), ('brave', [5]), ('embodies', [2]), ('sacrifice', [5]), ('essence', [2]), ('laid', [5]), ('tribute', [5]), ('dedication', [5]), ('cherish', [7]), ('heroismselflessly', [5])]","[('freedom', ['Border/community/family', 'Abortion/rights/guns']), ('patriotic', ['Border/community/family']), ('life', ['Border/community/family', 'War']), ('defending', ['Border/community/family', 'War']), ('service', ['Border/community/family']), ('pay', ['Border/community/family', 'War']), ('men', ['Border/community/family', 'Abortion/rights/guns']), ('woman', ['Border/community/family', 'Abortion/rights/guns']), ('remember', ['Border/community/family', 'War']), ('true', ['Border/community/family', 'War']), ('nation', ['Border/community/family', 'Abortion/rights/guns']), ('spirit', ['Border/community/family', 'War']), ('unwavering', ['Border/community/family', 'Abortion/rights/guns']), ('brave', ['Border/community/family']), ('embodies', ['War']), ('sacrifice', ['Border/community/family']), ('essence', ['War']), ('laid', ['Border/community/family']), ('tribute', ['Border/community/family']), ('dedication', ['Border/community/family']), ('cherish', ['Abortion/rights/guns']), ('heroismselflessly', ['Border/community/family'])]"
