username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
Mike_Pence,2023-07-04 21:24:54+00:00,5,Border/community/family,0.7632212,positive,0.9892863631248474,"{'positive': 0.9892863631248474, 'neutral': 0.007798719219863415, 'negative': 0.002914940007030964}",joy,0.8562011122703552,"{'joy': 0.8562011122703552, 'love': 0.10725667327642441, 'optimism': 0.03251837566494942, 'trust': 0.0017332319403067231, 'surprise': 0.0005905426223762333, 'anticipation': 0.0004837554588448256, 'sadness': 0.00031604012474417686, 'anger': 0.000275961821898818, 'disgust': 0.000262690766248852, 'fear': 0.00019825271738227457, 'pessimism': 0.0001634213695069775}",6.0,Election/debate,0.16168846,"Thank you for the warm welcome, Urbandale! @KarenPence and I loved meeting so many patriotic Americans today! 🇺🇸 https://t.co/dDpBZLdi2c",thank warm welcome urbandale loved meeting patriotic american today,"[('american', [5, 6]), ('patriotic', [5]), ('today', [5, 6]), ('welcome', [5, 6]), ('meeting', [5, 6]), ('thank', [5, 6]), ('loved', [5]), ('warm', [6]), ('urbandale', [5])]","[('american', ['Border/community/family', 'Election/debate']), ('patriotic', ['Border/community/family']), ('today', ['Border/community/family', 'Election/debate']), ('welcome', ['Border/community/family', 'Election/debate']), ('meeting', ['Border/community/family', 'Election/debate']), ('thank', ['Border/community/family', 'Election/debate']), ('loved', ['Border/community/family']), ('warm', ['Election/debate']), ('urbandale', ['Border/community/family'])]"
marwilliamson,2023-07-04 21:26:57+00:00,5,Border/community/family,0.5624592,positive,0.9716534614562988,"{'positive': 0.9716534614562988, 'neutral': 0.022584624588489532, 'negative': 0.00576187064871192}",joy,0.9670622944831848,"{'joy': 0.9670622944831848, 'optimism': 0.02296106331050396, 'love': 0.007249851245433092, 'surprise': 0.0006992633570916951, 'trust': 0.0006473131943494081, 'anticipation': 0.0006137756863608956, 'disgust': 0.00021415125229395926, 'sadness': 0.00019369310757610947, 'anger': 0.00017764059884939343, 'fear': 0.00010417756129754707, 'pessimism': 7.680326234549284e-05}",8.0,Infrastructure/job/energy,0.062514044,Happy 4th!,happy ,"[('happy', [5])]","[('happy', ['Border/community/family'])]"
laurenboebert,2023-07-04 21:31:22+00:00,5,Border/community/family,0.6020861,positive,0.9813306927680968,"{'positive': 0.9813306927680969, 'neutral': 0.01683194562792778, 'negative': 0.0018373235361650586}",joy,0.9232794642448424,"{'joy': 0.9232794642448425, 'optimism': 0.06362564861774445, 'love': 0.008309011347591877, 'trust': 0.0020830973517149687, 'anticipation': 0.0017172478837892413, 'surprise': 0.0005537853576242924, 'fear': 0.00011576829274417832, 'anger': 9.235752804670483e-05, 'sadness': 8.165118197211996e-05, 'disgust': 7.976718188729137e-05, 'pessimism': 6.222651427378878e-05}",6.0,Election/debate,0.36034864,RT @It was great visiting Colorado to support a strong conservative and effective legislator who loves her veteran community @RepBoebert. Off to my next stop in Texas to continue support for great America First patriots as we prepare for 2024! 🇺🇸 https://t.co/x6XZzU2C41,great visiting colorado support strong conservative effective legislator love veteran community stop texas continue support great america patriot prepare,"[('support', [5, 6]), ('america', [5, 6]), ('prepare', [6]), ('colorado', [5, 6]), ('texas', [5, 6]), ('love', [5, 6]), ('great', [5, 6]), ('community', [5, 6]), ('visiting', [5, 6]), ('continue', [5, 6]), ('stop', [5, 6]), ('conservative', [6]), ('patriot', [5, 6]), ('veteran', [5]), ('strong', [5, 6]), ('effective', [5]), ('legislator', [6])]","[('support', ['Border/community/family', 'Election/debate']), ('america', ['Border/community/family', 'Election/debate']), ('prepare', ['Election/debate']), ('colorado', ['Border/community/family', 'Election/debate']), ('texas', ['Border/community/family', 'Election/debate']), ('love', ['Border/community/family', 'Election/debate']), ('great', ['Border/community/family', 'Election/debate']), ('community', ['Border/community/family', 'Election/debate']), ('visiting', ['Border/community/family', 'Election/debate']), ('continue', ['Border/community/family', 'Election/debate']), ('stop', ['Border/community/family', 'Election/debate']), ('conservative', ['Election/debate']), ('patriot', ['Border/community/family', 'Election/debate']), ('veteran', ['Border/community/family']), ('strong', ['Border/community/family', 'Election/debate']), ('effective', ['Border/community/family']), ('legislator', ['Election/debate'])]"
gillibrandny,2023-07-04 21:46:18+00:00,5,Border/community/family,0.902733,positive,0.9882879853248596,"{'positive': 0.9882879853248596, 'neutral': 0.009452923201024532, 'negative': 0.002259088447317481}",joy,0.9323576092720032,"{'joy': 0.9323576092720032, 'love': 0.03581918776035309, 'optimism': 0.02924271486699581, 'trust': 0.0010354338446632028, 'anticipation': 0.0004500083450693637, 'surprise': 0.00043531612027436495, 'sadness': 0.0001846555678639561, 'disgust': 0.0001345283817499876, 'fear': 0.0001265325554413721, 'anger': 0.0001234068622579798, 'pessimism': 9.051113738678396e-05}",6.0,Election/debate,0.013900863,Happy 4th of July! Wishing you and your family safe and fun celebrations today! https://t.co/EyGmw8FnmD,happy  july wishing family safe fun celebration today,"[('today', [5]), ('safe', [5]), ('family', [5]), ('fun', [5]), ('july', [5]), ('happy', [5]), ('celebration', [5]), ('wishing', [5])]","[('today', ['Border/community/family']), ('safe', ['Border/community/family']), ('family', ['Border/community/family']), ('fun', ['Border/community/family']), ('july', ['Border/community/family']), ('happy', ['Border/community/family']), ('celebration', ['Border/community/family']), ('wishing', ['Border/community/family'])]"
WillHurd,2023-07-04 21:49:30+00:00,5,Border/community/family,0.7889061,positive,0.9873550534248352,"{'positive': 0.9873550534248352, 'neutral': 0.010363730601966381, 'negative': 0.0022811356466263533}",joy,0.8830121159553528,"{'joy': 0.8830121159553528, 'love': 0.08999836444854736, 'optimism': 0.02358250692486763, 'trust': 0.0013169375015422702, 'surprise': 0.0005743860965594649, 'anticipation': 0.0004448436084203422, 'sadness': 0.0003373078361619264, 'disgust': 0.0002162526798201725, 'anger': 0.00020082037372048944, 'fear': 0.0001695637620287016, 'pessimism': 0.00014686252688989043}",3.0,News/radio/livestream,0.17156518,So great to be back in the Live Free or Die state with my amazing wife. A little rain didn’t stop us from celebrating Independence Day in the Amherst and Merrimack parades today. We love NH! #FITN #nhpolitics https://t.co/n9lJGskUud,great live free die state amazing wife little rain stop celebrating independence day amherst merrimack parade today love ,"[('state', [5]), ('today', [5]), ('day', [5]), ('amazing', [5]), ('love', [5]), ('great', [5]), ('wife', [5]), ('celebrating', [5]), ('stop', [5]), ('little', [5]), ('free', [5]), ('die', [5]), ('live', [5]), ('independence', [5]), ('parade', [3]), ('rain', [5, 3]), ('amherst', [3]), ('merrimack', [3])]","[('state', ['Border/community/family']), ('today', ['Border/community/family']), ('day', ['Border/community/family']), ('amazing', ['Border/community/family']), ('love', ['Border/community/family']), ('great', ['Border/community/family']), ('wife', ['Border/community/family']), ('celebrating', ['Border/community/family']), ('stop', ['Border/community/family']), ('little', ['Border/community/family']), ('free', ['Border/community/family']), ('die', ['Border/community/family']), ('live', ['Border/community/family']), ('independence', ['Border/community/family']), ('parade', ['News/radio/livestream']), ('rain', ['Border/community/family', 'News/radio/livestream']), ('amherst', ['News/radio/livestream']), ('merrimack', ['News/radio/livestream'])]"
SenDuckworth,2023-07-04 22:03:14+00:00,5,Border/community/family,0.48349938,neutral,0.5852774977684021,"{'neutral': 0.5852774977684021, 'positive': 0.33110883831977844, 'negative': 0.08361361175775528}",fear,0.6113247275352478,"{'fear': 0.6113247275352478, 'joy': 0.15942147374153137, 'optimism': 0.14614342153072357, 'sadness': 0.038990139961242676, 'love': 0.01824123226106167, 'pessimism': 0.007665763143450022, 'trust': 0.005323141813278198, 'anticipation': 0.0045586335472762585, 'disgust': 0.0037140173371881247, 'surprise': 0.0024564138147979975, 'anger': 0.002161017619073391}",1.0,American/economics/health,0.34338367,"Friendly reminder: if you’re planning on using fireworks as part of your celebration this Fourth of July, please be aware of the impact it could have on those with PTSD, including our nation’s Veterans and victims of gun violence. Thank you for being courteous and respectful.",friendly reminder planning firework celebration fourth july aware impact ptsd including nation veteran victim gun violence thank courteous respectful,"[('victim', [5, 1]), ('violence', [1, 5]), ('gun', [1, 5]), ('including', [5, 1]), ('planning', [4, 1]), ('impact', [1, 5]), ('nation', [5, 1]), ('thank', [5, 1]), ('veteran', [1, 5]), ('july', [5, 1]), ('fourth', [5, 1]), ('aware', [4, 5]), ('reminder', [5, 1]), ('celebration', [5]), ('friendly', [1]), ('ptsd', [1]), ('respectful', [4]), ('firework', [5]), ('courteous', [5, 1])]","[('victim', ['Border/community/family', 'American/economics/health']), ('violence', ['American/economics/health', 'Border/community/family']), ('gun', ['American/economics/health', 'Border/community/family']), ('including', ['Border/community/family', 'American/economics/health']), ('planning', ['Republicans vs democrats', 'American/economics/health']), ('impact', ['American/economics/health', 'Border/community/family']), ('nation', ['Border/community/family', 'American/economics/health']), ('thank', ['Border/community/family', 'American/economics/health']), ('veteran', ['American/economics/health', 'Border/community/family']), ('july', ['Border/community/family', 'American/economics/health']), ('fourth', ['Border/community/family', 'American/economics/health']), ('aware', ['Republicans vs democrats', 'Border/community/family']), ('reminder', ['Border/community/family', 'American/economics/health']), ('celebration', ['Border/community/family']), ('friendly', ['American/economics/health']), ('ptsd', ['American/economics/health']), ('respectful', ['Republicans vs democrats']), ('firework', ['Border/community/family']), ('courteous', ['Border/community/family', 'American/economics/health'])]"
TheDemocrats,2023-07-04 22:40:58+00:00,5,Border/community/family,0.85407275,positive,0.8123445510864258,"{'positive': 0.8123445510864258, 'neutral': 0.18511150777339935, 'negative': 0.0025439071469008923}",joy,0.9516668319702148,"{'joy': 0.9516668319702148, 'optimism': 0.03882666677236557, 'love': 0.004352423828095198, 'anticipation': 0.0020759792532771826, 'trust': 0.001154209952801466, 'surprise': 0.0008437260403297842, 'sadness': 0.00037220335798338056, 'disgust': 0.00028080033371225, 'anger': 0.00020689009397756308, 'pessimism': 0.00011650904343696311, 'fear': 0.0001037166512105614}",1.0,American/economics/health,0.020860668,"RT @WhiteHouse: This Independence Day, we celebrate the American story. https://t.co/bO6eCQB31c",independence day celebrate american story,"[('american', [5]), ('day', [5]), ('story', [5]), ('celebrate', [5]), ('independence', [5])]","[('american', ['Border/community/family']), ('day', ['Border/community/family']), ('story', ['Border/community/family']), ('celebrate', ['Border/community/family']), ('independence', ['Border/community/family'])]"
WhiteHouse,2023-07-04 23:00:33+00:00,5,Border/community/family,0.9416187,positive,0.7847111821174622,"{'positive': 0.7847111821174622, 'neutral': 0.21329838037490845, 'negative': 0.0019904111977666616}",joy,0.8713046908378601,"{'joy': 0.8713046908378601, 'anticipation': 0.06421268731355667, 'optimism': 0.040412090718746185, 'surprise': 0.008948408998548985, 'trust': 0.005016511306166649, 'love': 0.00458449637517333, 'sadness': 0.0017428369028493762, 'disgust': 0.0014169568894430995, 'anger': 0.0010001200716942549, 'pessimism': 0.0007887057727202773, 'fear': 0.000572553719393909}",,,,Happening Now: President Biden and the First Lady host active-duty and National Guard military families to celebrate Independence Day. https://t.co/zzx6JWiDYS,happening president biden lady host active duty national guard military family celebrate independence day,"[('national', [5]), ('biden', [5]), ('military', [5]), ('day', [5]), ('happening', [5]), ('president', [5]), ('host', [5]), ('family', [5]), ('celebrate', [5]), ('duty', [5]), ('guard', [5]), ('lady', [5]), ('independence', [5]), ('active', [5])]","[('national', ['Border/community/family']), ('biden', ['Border/community/family']), ('military', ['Border/community/family']), ('day', ['Border/community/family']), ('happening', ['Border/community/family']), ('president', ['Border/community/family']), ('host', ['Border/community/family']), ('family', ['Border/community/family']), ('celebrate', ['Border/community/family']), ('duty', ['Border/community/family']), ('guard', ['Border/community/family']), ('lady', ['Border/community/family']), ('independence', ['Border/community/family']), ('active', ['Border/community/family'])]"
POTUS,2023-07-04 23:04:44+00:00,5,Border/community/family,0.9270423,positive,0.9306974411010742,"{'positive': 0.9306974411010742, 'neutral': 0.06772755086421967, 'negative': 0.0015749909216538072}",joy,0.9503949880599976,"{'joy': 0.9503949880599976, 'optimism': 0.030233077704906464, 'love': 0.008604969829320908, 'anticipation': 0.004983497783541679, 'trust': 0.0017771917628124356, 'surprise': 0.0015295445919036865, 'sadness': 0.0013104265090078115, 'disgust': 0.0004196803492959589, 'pessimism': 0.00029402985819615424, 'anger': 0.00023733139096293598, 'fear': 0.0002153298701159656}",6.0,Election/debate,0.010426275,Join the First Lady and me as we celebrate Independence Day with active-duty and National Guard military families. https://t.co/MARc5ffAUI,join lady celebrate independence day active duty national guard military family,"[('national', [5]), ('military', [5]), ('day', [5]), ('family', [5]), ('celebrate', [5]), ('duty', [5]), ('guard', [5]), ('lady', [5]), ('join', [5]), ('independence', [5]), ('active', [5])]","[('national', ['Border/community/family']), ('military', ['Border/community/family']), ('day', ['Border/community/family']), ('family', ['Border/community/family']), ('celebrate', ['Border/community/family']), ('duty', ['Border/community/family']), ('guard', ['Border/community/family']), ('lady', ['Border/community/family']), ('join', ['Border/community/family']), ('independence', ['Border/community/family']), ('active', ['Border/community/family'])]"
WillHurd,2023-07-04 23:11:48+00:00,5,Border/community/family,0.91450727,positive,0.9481392502784728,"{'positive': 0.9481392502784729, 'neutral': 0.04710140824317932, 'negative': 0.004759357310831547}",joy,0.5350847244262695,"{'joy': 0.5350847244262695, 'optimism': 0.43846577405929565, 'love': 0.015181013382971287, 'trust': 0.008385521359741688, 'anticipation': 0.0015441811410710216, 'surprise': 0.000367213535355404, 'fear': 0.0002471919870004058, 'sadness': 0.0002353724994463846, 'anger': 0.0001861059427028522, 'pessimism': 0.00018215960881207138, 'disgust': 0.00012073646212229505}",2.0,War,0.05767125,"The Founding Fathers commitment to liberty, justice, and self-governance laid the foundation for our great nation. As we celebrate Independence Day, let's honor their legacy by defending and upholding the principles they fought so hard to establish. And remember, America is better together.",founding father commitment liberty justice self governance laid foundation great nation celebrate independence day let honor legacy defending upholding principle fought hard establish remember america better,"[('let', [5, 2]), ('america', [5, 2]), ('day', [5]), ('justice', [5]), ('defending', [5, 2]), ('better', [5, 2]), ('father', [5]), ('hard', [5, 2]), ('great', [5]), ('honor', [5]), ('celebrate', [5]), ('fought', [5]), ('remember', [5, 2]), ('nation', [5]), ('self', [5, 2]), ('liberty', [5, 2]), ('commitment', [5]), ('founding', [5]), ('principle', [5]), ('independence', [5]), ('foundation', [5]), ('legacy', [5]), ('establish', [5]), ('governance', [2]), ('laid', [5]), ('upholding', [5])]","[('let', ['Border/community/family', 'War']), ('america', ['Border/community/family', 'War']), ('day', ['Border/community/family']), ('justice', ['Border/community/family']), ('defending', ['Border/community/family', 'War']), ('better', ['Border/community/family', 'War']), ('father', ['Border/community/family']), ('hard', ['Border/community/family', 'War']), ('great', ['Border/community/family']), ('honor', ['Border/community/family']), ('celebrate', ['Border/community/family']), ('fought', ['Border/community/family']), ('remember', ['Border/community/family', 'War']), ('nation', ['Border/community/family']), ('self', ['Border/community/family', 'War']), ('liberty', ['Border/community/family', 'War']), ('commitment', ['Border/community/family']), ('founding', ['Border/community/family']), ('principle', ['Border/community/family']), ('independence', ['Border/community/family']), ('foundation', ['Border/community/family']), ('legacy', ['Border/community/family']), ('establish', ['Border/community/family']), ('governance', ['War']), ('laid', ['Border/community/family']), ('upholding', ['Border/community/family'])]"
KamalaHarris,2023-07-04 23:22:15+00:00,5,Border/community/family,0.5190535,negative,0.524546205997467,"{'negative': 0.524546205997467, 'neutral': 0.4142744839191437, 'positive': 0.061179276555776596}",fear,0.6988664269447327,"{'fear': 0.6988664269447327, 'anger': 0.08181707561016083, 'disgust': 0.07639683037996292, 'optimism': 0.0635622888803482, 'sadness': 0.04025546833872795, 'pessimism': 0.0232439786195755, 'anticipation': 0.007208582479506731, 'trust': 0.00399781484156847, 'joy': 0.001831791247241199, 'surprise': 0.0017750809201970696, 'love': 0.001044655335135758}",2.0,War,0.2031356,"RT @One year ago, I visited the community of Highland Park after a mass shooting was carried out with a weapon of war at a July 4th parade. One year later, we are saying the same thing: This violence has to stop. Today, on Independence Day, we grieve for the lives lost and are reminded that every person has the right to live free from gun violence. Elected leaders must have the courage to act to ban assault weapons and pass reasonable gun safety laws.",year ago visited community highland park mass shooting carried weapon warat july  parade year later saying thing violence stop today onindependence day grieve life lost reminded person right live free gun violence electedleadersmust courage toact ban assault weapon pas reasonable gun safety law,"[('ban', [1, 2]), ('weapon', [2, 1]), ('today', [5, 1]), ('person', [5, 2]), ('year', [5, 1]), ('law', [5, 1]), ('day', [5, 1]), ('thing', [2, 5]), ('right', [2, 1]), ('saying', [2, 1]), ('ago', [5, 1]), ('life', [5, 1]), ('lost', [5, 2]), ('visited', [5, 8]), ('violence', [5, 1]), ('mass', [2, 5]), ('community', [5, 8]), ('pas', [1, 5]), ('gun', [1, 5]), ('stop', [2, 5]), ('safety', [5, 1]), ('later', [5, 1]), ('free', [5, 2]), ('live', [5, 1]), ('courage', [5, 1]), ('july', [5, 1]), ('shooting', [5, 2]), ('assault', [2, 8]), ('park', [5, 8]), ('reminded', [5]), ('parade', [3]), ('carried', [5, 2]), ('grieve', [5]), ('highland', [8]), ('reasonable', [1, 2]), ('electedleadersmust', [5, 2]), ('onindependence', [5, 2]), ('toact', [5, 2]), ('warat', [5, 2])]","[('ban', ['American/economics/health', 'War']), ('weapon', ['War', 'American/economics/health']), ('today', ['Border/community/family', 'American/economics/health']), ('person', ['Border/community/family', 'War']), ('year', ['Border/community/family', 'American/economics/health']), ('law', ['Border/community/family', 'American/economics/health']), ('day', ['Border/community/family', 'American/economics/health']), ('thing', ['War', 'Border/community/family']), ('right', ['War', 'American/economics/health']), ('saying', ['War', 'American/economics/health']), ('ago', ['Border/community/family', 'American/economics/health']), ('life', ['Border/community/family', 'American/economics/health']), ('lost', ['Border/community/family', 'War']), ('visited', ['Border/community/family', 'Infrastructure/job/energy']), ('violence', ['Border/community/family', 'American/economics/health']), ('mass', ['War', 'Border/community/family']), ('community', ['Border/community/family', 'Infrastructure/job/energy']), ('pas', ['American/economics/health', 'Border/community/family']), ('gun', ['American/economics/health', 'Border/community/family']), ('stop', ['War', 'Border/community/family']), ('safety', ['Border/community/family', 'American/economics/health']), ('later', ['Border/community/family', 'American/economics/health']), ('free', ['Border/community/family', 'War']), ('live', ['Border/community/family', 'American/economics/health']), ('courage', ['Border/community/family', 'American/economics/health']), ('july', ['Border/community/family', 'American/economics/health']), ('shooting', ['Border/community/family', 'War']), ('assault', ['War', 'Infrastructure/job/energy']), ('park', ['Border/community/family', 'Infrastructure/job/energy']), ('reminded', ['Border/community/family']), ('parade', ['News/radio/livestream']), ('carried', ['Border/community/family', 'War']), ('grieve', ['Border/community/family']), ('highland', ['Infrastructure/job/energy']), ('reasonable', ['American/economics/health', 'War']), ('electedleadersmust', ['Border/community/family', 'War']), ('onindependence', ['Border/community/family', 'War']), ('toact', ['Border/community/family', 'War']), ('warat', ['Border/community/family', 'War'])]"
MichaelBennet,2023-07-04 23:42:12+00:00,5,Border/community/family,0.8124807,positive,0.9913296699523926,"{'positive': 0.9913296699523926, 'neutral': 0.006554669700562954, 'negative': 0.00211567641235888}",joy,0.9075626730918884,"{'joy': 0.9075626730918884, 'optimism': 0.049778979271650314, 'love': 0.03953629359602928, 'trust': 0.0015229484997689724, 'anticipation': 0.0004524580726865679, 'surprise': 0.00040815843385644257, 'anger': 0.00018256742623634636, 'sadness': 0.00016988844436127692, 'disgust': 0.00016057830362115055, 'fear': 0.00012498398427851498, 'pessimism': 0.00010050219134427607}",3.0,News/radio/livestream,0.11245009,It was a beautiful day to celebrate the 4th of July. Thank you to everyone who made the Park Hill parade a success. https://t.co/lRkBGTuwJO,beautiful day celebrate  july thank park hill parade success,"[('day', [5]), ('celebrate', [5]), ('thank', [5]), ('hill', [5]), ('july', [5]), ('park', [5]), ('parade', [3]), ('success', [5]), ('beautiful', [5])]","[('day', ['Border/community/family']), ('celebrate', ['Border/community/family']), ('thank', ['Border/community/family']), ('hill', ['Border/community/family']), ('july', ['Border/community/family']), ('park', ['Border/community/family']), ('parade', ['News/radio/livestream']), ('success', ['Border/community/family']), ('beautiful', ['Border/community/family'])]"
AndrewYang,2023-07-04 23:46:05+00:00,5,Border/community/family,0.5158452,positive,0.9325765371322632,"{'positive': 0.9325765371322632, 'neutral': 0.06474164873361588, 'negative': 0.002681742887943983}",optimism,0.4636595845222473,"{'optimism': 0.4636595845222473, 'joy': 0.2543916404247284, 'fear': 0.25076916813850403, 'anticipation': 0.009010307490825653, 'trust': 0.007909243926405907, 'love': 0.00780863082036376, 'sadness': 0.0017163455486297607, 'surprise': 0.0015169871039688587, 'pessimism': 0.001492003444582224, 'disgust': 0.0009169105906039476, 'anger': 0.0008092271746136248}",6.0,Election/debate,0.26425675,"RT @🎆🗽 Happy 4th of July! Join us to Make History Again! ⬆️🇺🇸 On this day, let's reflect on our founding fathers' vision. John Adams said, ""I dread a division of the republic into two great parties."" Be part of the movement to transform our political landscape. #IndependenceDay https://t.co/NCpRFVr3R9",happy  july join history day let reflect founding father vision john adam said dread division republic great party movement transform political landscape,"[('said', [5, 6]), ('let', [5, 6]), ('political', [6, 2]), ('day', [5, 6]), ('division', [6, 5]), ('party', [6, 2]), ('history', [5, 6]), ('father', [5]), ('great', [5, 6]), ('adam', [5, 6]), ('republic', [5, 2]), ('john', [7, 5]), ('join', [6, 5]), ('july', [5, 6]), ('movement', [6, 5]), ('vision', [6, 5]), ('founding', [5, 6]), ('happy', [5, 6]), ('landscape', [6, 5]), ('reflect', [5, 6]), ('transform', [2]), ('dread', [7])]","[('said', ['Border/community/family', 'Election/debate']), ('let', ['Border/community/family', 'Election/debate']), ('political', ['Election/debate', 'War']), ('day', ['Border/community/family', 'Election/debate']), ('division', ['Election/debate', 'Border/community/family']), ('party', ['Election/debate', 'War']), ('history', ['Border/community/family', 'Election/debate']), ('father', ['Border/community/family']), ('great', ['Border/community/family', 'Election/debate']), ('adam', ['Border/community/family', 'Election/debate']), ('republic', ['Border/community/family', 'War']), ('john', ['Abortion/rights/guns', 'Border/community/family']), ('join', ['Election/debate', 'Border/community/family']), ('july', ['Border/community/family', 'Election/debate']), ('movement', ['Election/debate', 'Border/community/family']), ('vision', ['Election/debate', 'Border/community/family']), ('founding', ['Border/community/family', 'Election/debate']), ('happy', ['Border/community/family', 'Election/debate']), ('landscape', ['Election/debate', 'Border/community/family']), ('reflect', ['Border/community/family', 'Election/debate']), ('transform', ['War']), ('dread', ['Abortion/rights/guns'])]"
IngrahamAngle,2023-07-04 23:51:24+00:00,5,Border/community/family,0.8540996,positive,0.9685373902320862,"{'positive': 0.9685373902320862, 'neutral': 0.02750326320528984, 'negative': 0.003959281835705042}",joy,0.5934255719184875,"{'joy': 0.5934255719184875, 'optimism': 0.3949044942855835, 'trust': 0.004404525272548199, 'love': 0.0028713855426758528, 'anticipation': 0.002706172177568078, 'surprise': 0.00046396401012316346, 'anger': 0.00035694605321623385, 'sadness': 0.00025538360932841897, 'fear': 0.00023613018856849521, 'disgust': 0.0002158600400434807, 'pessimism': 0.0001596058573340997}",7.0,Abortion/rights/guns,0.020847365,Enjoy your day. Remember who fought for your independence! https://t.co/IAjGTJnxn4,enjoy day remember fought independence,"[('day', [5]), ('enjoy', [5]), ('fought', [5]), ('remember', [5]), ('independence', [5])]","[('day', ['Border/community/family']), ('enjoy', ['Border/community/family']), ('fought', ['Border/community/family']), ('remember', ['Border/community/family']), ('independence', ['Border/community/family'])]"
RepSpanberger,2023-07-05 00:26:03+00:00,5,Border/community/family,0.7635476,positive,0.987247884273529,"{'positive': 0.987247884273529, 'neutral': 0.01134701818227768, 'negative': 0.0014050455065444112}",joy,0.9621760845184326,"{'joy': 0.9621760845184326, 'optimism': 0.02967531606554985, 'love': 0.005300211254507303, 'anticipation': 0.0009221640066243708, 'trust': 0.0008099263650365174, 'surprise': 0.0005521085113286972, 'sadness': 0.00018375179206486791, 'disgust': 0.00013343758473638445, 'anger': 0.00010203273996012285, 'fear': 7.723533781245351e-05, 'pessimism': 6.765713624190539e-05}",7.0,Abortion/rights/guns,0.10159388,Celebrating the Fourth in style! 🇺🇸 My team marked the beginning of our great nation and celebrated our freedom this afternoon with the Culpeper Minute Men! https://t.co/CMHOyRgcyW,celebrating fourth style team marked beginning great nation celebrated freedom afternoon culpeper minute men,"[('freedom', [5, 7]), ('minute', [5, 7]), ('men', [5, 7]), ('great', [5, 8]), ('team', [5, 8]), ('celebrating', [5, 8]), ('beginning', [5, 7]), ('nation', [5, 8]), ('fourth', [5]), ('celebrated', [5, 7]), ('marked', [7]), ('afternoon', [5, 8]), ('style', [5]), ('culpeper', [8])]","[('freedom', ['Border/community/family', 'Abortion/rights/guns']), ('minute', ['Border/community/family', 'Abortion/rights/guns']), ('men', ['Border/community/family', 'Abortion/rights/guns']), ('great', ['Border/community/family', 'Infrastructure/job/energy']), ('team', ['Border/community/family', 'Infrastructure/job/energy']), ('celebrating', ['Border/community/family', 'Infrastructure/job/energy']), ('beginning', ['Border/community/family', 'Abortion/rights/guns']), ('nation', ['Border/community/family', 'Infrastructure/job/energy']), ('fourth', ['Border/community/family']), ('celebrated', ['Border/community/family', 'Abortion/rights/guns']), ('marked', ['Abortion/rights/guns']), ('afternoon', ['Border/community/family', 'Infrastructure/job/energy']), ('style', ['Border/community/family']), ('culpeper', ['Infrastructure/job/energy'])]"
Mike_Pence,2023-07-05 00:38:29+00:00,5,Border/community/family,0.7074895,positive,0.9858607053756714,"{'positive': 0.9858607053756714, 'neutral': 0.011804734356701374, 'negative': 0.002334546996280551}",joy,0.8828502297401428,"{'joy': 0.8828502297401428, 'optimism': 0.09557667374610901, 'love': 0.0173155777156353, 'trust': 0.002530244179069996, 'anticipation': 0.0007914210436865687, 'surprise': 0.00039610391831956804, 'fear': 0.0001309300132561475, 'anger': 0.00012924749171361327, 'sadness': 0.00010033449507318437, 'disgust': 9.859468264039606e-05, 'pessimism': 8.063487621257082e-05}",6.0,Election/debate,0.16324882,"Thank you Boone County GOP! It was great to be with you this afternoon on #IndependenceDay! As President, I will never stop fighting for American Freedom and the ideals that our Nation was founded on 247 years ago! 🇺🇸 https://t.co/ay3B1I3vAy",thank boone county gop great afternoon president stop fighting american freedom ideal nation founded year ago,"[('american', [5, 6]), ('freedom', [5, 6]), ('year', [5, 6]), ('president', [5, 6]), ('ago', [5, 6]), ('gop', [6, 2]), ('county', [5, 6]), ('great', [5, 6]), ('stop', [5, 2]), ('fighting', [5, 6]), ('nation', [5, 6]), ('thank', [5, 6]), ('afternoon', [6, 5]), ('ideal', [5]), ('founded', [5, 6]), ('boone', [2])]","[('american', ['Border/community/family', 'Election/debate']), ('freedom', ['Border/community/family', 'Election/debate']), ('year', ['Border/community/family', 'Election/debate']), ('president', ['Border/community/family', 'Election/debate']), ('ago', ['Border/community/family', 'Election/debate']), ('gop', ['Election/debate', 'War']), ('county', ['Border/community/family', 'Election/debate']), ('great', ['Border/community/family', 'Election/debate']), ('stop', ['Border/community/family', 'War']), ('fighting', ['Border/community/family', 'Election/debate']), ('nation', ['Border/community/family', 'Election/debate']), ('thank', ['Border/community/family', 'Election/debate']), ('afternoon', ['Election/debate', 'Border/community/family']), ('ideal', ['Border/community/family']), ('founded', ['Border/community/family', 'Election/debate']), ('boone', ['War'])]"
